sample_id	total	cellular_anatomical_entity	pericentriolar_material	cellular_bud_neck_septin_structure	phagophore_assembly_site	chromatin	lateral_element	transverse_filament	spindle_pole	mating_projection_base	fibrillar_center	photoreceptor_outer_segment	immunological_synapse	phagocytic_cup	photoreceptor_inner_segment	extracellular_region	extracellular_space	cellular_bud_scar	intracellular_anatomical_structure	nuclear_lamina	nucleoplasm	replication_fork	cytoplasm	microtubule_organizing_center	intermediate_layer_of_spindle_pole_body	inner_plaque_of_spindle_pole_body	central_plaque_of_spindle_pole_body	outer_plaque_of_spindle_pole_body	half_bridge_of_spindle_pole_body	cytosol	axoneme	cellular_bud	nucleoid	bacterial_type_flagellum_filament_cap	bacterial_type_flagellum_hook	bacterial_type_flagellum_basal_body	bacterial_type_flagellum_basal_body__distal_rod	bacterial_type_flagellum_basal_body__distal_rod__L_ring	bacterial_type_flagellum_basal_body__distal_rod__P_ring	bacterial_type_flagellum_basal_body__MS_ring	cell_plate	phragmoplast	plastid_stroma	preprophase_band	cell_surface	plastoglobule	stromule	endomembrane_system	membrane	lateral_plasma_membrane	nuclear_matrix	nuclear_body	host_cellular_component	extrinsic_component_of_membrane	kinetoplast	sarcomere	Z_disc	cell_junction	mitochondrial_crista	external_encapsulating_structure	site_of_polarized_growth	cell_septum	actin_cap	smooth_muscle_dense_body	midbody	bacterial_type_flagellum_basal_body__rod	nucleolar_chromatin	rDNA_protrusion	intrinsic_component_of_membrane	cell_leading_edge	cell_trailing_edge	leading_edge_membrane	cell_trailing_edge_membrane	M_band	A_band	I_band	membrane_enclosed_lumen	envelope	thylakoid_lumen	organelle_subcompartment	eisosome	cell_division_site	cleavage_apparatus_septin_structure	medial_membrane_band	actin_filament_bundle	filopodium_tip	cellular_bud_membrane	gas_vesicle_shell	nuclear_periphery	centriolar_satellite	microtubule_organizing_center_attachment_site	glycogen_granule	periplasmic_space	actomyosin	yolk_granule	intracellular_immature_spore	cell_projection	costamere	starch_grain	acrosomal_matrix	cell_septum_edging	perikaryon	myelin_sheath	Schmidt_Lanterman_incisure	organelle	exosporium	filiform_apparatus	other_organism_part	organelle_membrane_contact_site	dendrite_terminus	cell_body	neuron_projection_terminus	endoplasmic_reticulum_quality_control_compartment	fusome	intercellular_bridge	apical_part_of_cell	basal_part_of_cell	perinuclear_region_of_cytoplasm	presynaptic_active_zone	spindle_midzone	striated_muscle_dense_body	cell_pole	endocytic_patch	phagophore	spongiome	actin_wave	prospore_membrane_spindle_pole_body_attachment_site	respirasome	macropinocytic_cup_cytoskeleton	mucus_layer	investment_cone	contractile_ring	endoplasmic_reticulum_exit_site	medial_cortical_node	cellular_birth_scar	cell_periphery	ascus_epiplasm	cleavage_furrow_leading_edge	cortical_dynamic_polarity_patch	site_of_DNA_damage	mitochondrial_inner_boundary_membrane	perinuclear_endoplasmic_reticulum	DNA_replication_termination_region	phagocytic_cup_lip	phagocytic_cup_base	sperm_midpiece	sperm_mitochondrial_sheath	sperm_principal_piece	cytoophidium	tubular_endosome	dense_body	ciliary_base	lateral_part_of_cell	side_of_membrane	chromosomal_region	presynapse	postsynapse	cluster_of_actin_based_cell_projections	actin_body	supramolecular_complex	synaptonemal_structure	mitotic_actomyosin_contractile_ring__proximal_layer	mitotic_actomyosin_contractile_ring__intermediate_layer	mitotic_actomyosin_contractile_ring__distal_actin_filament_layer	microtubule_end	actin_fusion_focus	Remaining
0159_AS41_40057_20180522_ST	5325260	33108	0	0	5	0.5	0	0	0	0	0	0	0	0	0	45175.25	4535.25	0	39.8333333333333	0	13.9333333333333	136.5	714580.35	320.1	0	0	0	0	0	10368.4333333333	0	0	1169.25	139.333333333333	226.5	541.833333333333	0	0	1	30.6666666666667	0	0	2.5	0	1650.33333333333	0	3	6.66666666666667	1237384.08333333	0	0	1	1403.83333333333	97.9	0	0	1	0	0	1818.08333333333	0	0	0	0	0	102	0	0	2910925.91666666	0	0	0	0	1	0	0	53.0333333333333	67	0	0.333333333333333	0	3097.5	0	0	0	0	0	0	0	0	0	0	26207.3333333333	0	0	1	13046.8333333333	0	0	0	0	0	0	0	63078.525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1.2	0	1510	0	0	0	0	0	223.375	0	0	0	0	0	0	254178.983333333
0159_AS41_40058_20180625_ST	6821489	38640	0	0	0	0	0	0	0	0	0	0	0	0	0.5	42264.7666666666	5578.5	0	550.2	0	7.16666666666667	60.25	1198787.50952381	298.8	0	0	0	0	0	13842.5833333333	0	0	3094	578.5	1165.16666666667	2523.41666666667	55	50	87	238.833333333333	0	0	11.75	0	3656.74285714286	0	0	7.33333333333333	1406021.85238095	0	0.5	0	2641.36904761905	870.75	0	0	0	16.4166666666667	0	2693.66666666667	0	77	0	0	0	371	0	0	3545062.37619048	0	0	0	0	0	0	0	320.2	269.75	0	2.5	0	4329.16666666667	0	0	0	0	0	0	0.5	0	0	0	50344.4666666667	0	0	0	12327.6666666667	0	0	0	0	0	0	0	105565.179761905	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	148.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	1	0	2092.83333333333	35.3333333333333	0	0	0	0	186.625	0	0	0	0	0	0	376532.411904762
0159_AS41_40063_20190320_ST	446988	2110	0	0	0	0	0	0	0	0	0	0	0	0	0	2470.16666666667	503	0	14	0	0	9.25	68096.8666666667	44	0	0	0	0	0	674.166666666667	0	0	82.625	22.6666666666667	54.6666666666667	166.666666666667	5	1.5	2.5	10.3333333333333	0	0	1.83333333333333	0	153.75	0	3.33333333333333	1.75	99571.2833333334	0	0	0	85	16	0	0	0	0.75	0	91.4999999999999	0	0	0	0	0	28	0	0	239617.116666666	0	0	0	0	0	0	0	12.8333333333333	7	0	0	0	265	0	0	0	0	0	0	0	0	0	0	2727.78333333333	0	0	0	967.25	0	0	0	0	0	0	0	6567.41666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	1	0	0	0	0	55.7916666666667	0	0	0	0	0	0	22428.8666666667
0159_AS41_40065_20190328_ST	689311	2799	0	0	0	0.5	0	0	0	0	0	0	0	0	0	3261.08333333333	723	0	14	0	2.16666666666667	2	149594.2	28.6666666666667	0	0	0	0	0	920.533333333333	0	0	251.875	37.6666666666667	92.6666666666667	136	3	0	0	10	0	0	2.83333333333333	0	256.75	0	0	0.25	107430.166666667	0	0	0	133	10	0	0	0	1.25	0	183.666666666667	1	0	0	0	0	24	0	0	367559.25	0	0	0	0	0	0	0	16.8666666666667	4	0	1.5	0	395	0	0	0	0	0	0	0	0	0	0	3221.75	0	0	0	903.25	0	0	0	0	0	0	0	12769.5166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	117.5	0	0	0	0	0	12.0416666666667	0	0	0	0	0	0	38386.1333333333
0159_AS41_40068_20190430_ST	642637	3331.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3900.08333333334	442.5	0	12	0	1	3.5	120868.392857143	30.1666666666667	0	0	0	0	0	985	0	0	187.25	67.3333333333333	99.8333333333333	151.833333333333	2	0	3	15.3333333333333	0	0	2	0	174.892857142857	0	2	0.25	122076.476190476	0	0	0	132.285714285714	6	0	0	0	0	0	151.666666666667	0	0	0	0	0	50	0	0	340428.166666667	0	0	0	0	0	0	0	9.83333333333333	4	0	0	0	360	0	0	0	0	0	0	0	0	0	0	3000.75	0	0	0	1070.08333333333	0	0	0	0	0	0	0	10956.0357142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0.5	0	0	7.33333333333333	0	0	0	0	0	0	33990
0159_AS41_40070_20190424_ST	90125	525	0	0	0	0	0	0	0	0	0	0	0	0	0	549.533333333333	41	0	2	0	0	1.5	15205.75	13.5	0	0	0	0	0	147	0	0	21	6.33333333333333	19.8333333333333	18	0	0	0	1.33333333333333	0	0	0	0	27.8666666666667	0	0	0.25	18267.95	0	0	0	43.75	4	0	0	0	0	0	26.1666666666667	0	0	0	0	0	3.5	0	0	48354.2	0	0	0	0	0	0	0	2	1	0	0	0	62.5	0	0	0	0	0	0	0	0	0	0	497.866666666667	0	0	0	164.333333333333	0	0	0	0	0	0	0	1427.91666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5	0.5	0	0	0	0	5.66666666666667	0	0	0	0	0	0	4654.58333333333
0159_AS41_40071_20190501_ST	1473425	7279	0	0	0.5	2.5	0	0	0	0	0	0	0	0	0	9186.83333333333	1107	0	312	0	6.15	4	310565.283333333	78.8333333333333	0	0	0	0	0	2016.95	0	0	472.875	207.833333333333	452.5	647.5	25	5.5	10.5	36.6666666666667	0	0	3.33333333333333	0	639.45	0	2.33333333333333	1	232241.616666666	0	0	2	375.166666666667	74.6	0	0	0	0.75	0	210.25	0	0	0	0	0.2	175	0	0	788636.266666666	0	0	0	0	0	0	0	35.95	29	0	8.5	0	931.666666666667	0	0	0	0	0	0	0	0	0	0	7098	0	0	2	2284.91666666667	0	0	0	0	0	0	0	27153.125	0	0	4.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	1.5	0	0	0	0	288	2.5	0	0	0	0	125.5	2.5	0	0	0	0	0	80674.2833333334
0159_AS41_40072_20190422_ST	497822	2718	0	0	0	0.25	0	0	0	0	0	0	0	0	0	3859.11666666667	1833	0	28.5	0	0	67.5	79727.1666666667	6	0	0	0	0	0	1170.33333333333	0	0	176	72.3333333333333	132.333333333333	235.166666666667	0	0	0.5	17	0	0	0.333333333333333	0	126.116666666667	0	0.5	1.75	93273.0166666666	0	0	0	159.833333333333	27.9	0	0	0	0	0	179.083333333333	0	0	0	0	0	40	0	0	277966.116666666	0	0	0	0	0	0	0	21.1666666666667	44.5	0	0	0	209.333333333333	0	0	0	0	0	0	0	0	0	0	3096.2	0	0	0	843.416666666667	0	0	0	0	0	0	0	7285.34166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	84.8333333333333	0.25	0	0	0	0	19.7083333333333	0.25	0	0	0	0	0	24398.4
0159_AS41_40073_20190706_ST	4688662	28008.5	0	0	0	0	0	0	0	0	0	0	0	0	0	22087.9666666667	5754.75	0	166.666666666667	0	5.53333333333333	33.25	930288.266666667	160.1	0	0	0	0	0	14612.7166666667	0	0	4163.625	986	2184.33333333333	4283.83333333333	168	180	274	499.666666666667	0	0	31.5833333333333	0	2348.21666666667	0	1.66666666666667	3	796540.2	0	0	1	3568	2404.56666666667	0	0	0	34.6666666666667	0	2943.99999999999	0	507	0	0	0	827.5	0	0	2382487.36666667	0	0	0	0	0	0	0	1487.25	80.5	0	7.58333333333333	0	3750.16666666667	0	0	0	0	0	0	0	0	0	0	78703.55	0	0	1	18985.4166666667	0	0	0	0	0	0	0	87540.9583333333	0	0	0	0	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	503.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	301	0	0	0.5	0	3197.33333333333	106.5	0	0	0	0	262	0	0	0	0	0	0	288178.35
0159_AS41_40075_20190608_ST	2301331	12011	0	0.111111111111111	1	0.45	0	0	0	0	0	0	0	0	0	18007.7166666667	1288.5	0.333333333333333	30.3333333333333	0	2.5	19.5	416885.75	212.5	0	0	0	0	0	3517.03333333333	0	0	805.625	399.666666666667	715	1211	22.3333333333333	11.5	8.5	94.25	0	0	7.25	0	834.8	0	0	1.03333333333333	407013.249999999	0.2	0	1	651	110.333333333333	0	0	1	3.75	0	595.416666666666	0.333333333333333	20	0	0	0	217	0	0	1260803.9	0	0	0	0	1	0	0	67	15	0	0.25	0	1337.66666666667	0.111111111111111	0	0	0	0	0	1	0	0	0	12462.8833333333	0	0	0	3520.70833333334	0	0	0	0	0	0	0	37057.4527777777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.1666666666667	0	0	0	0.5	0	0	0.333333333333333	1	0	0	0	0	0	0	0.25	0	0	0	0	0	13	0	0	1	0	522	5.25	0	0	0	0	107.975	0.25	0	0	0	0	0	120688.333333333
0159_AS41_40081_20190607_ST	665444	3701	0	0	0	0.25	0	0	0	0	0	0	0	0	0	4832.7	294	0	39	0	0.333333333333333	0.5	105092.116666667	35.9761904761905	0	0	0	0	0	950.983333333333	0	0	232	38.1666666666667	65.5	85.3333333333333	7	1	1	5.91666666666667	0	0	0	0	210.366666666667	0	0	0.25	137011.1	0	0	0	158.833333333333	17	0	0	0	1.33333333333333	0	166.5	1.79166666666667	4	0	0	0	16	0	0	366140.05	0	0	0	0	0	0	0	31.5	3.5	0	0.25	1	314.833333333333	0	0	0	0	0	0	0	0	0	0	3800.48333333334	0	0	0	1696.29166666666	0	0	0	0	0	0	0	9254.89880952382	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.333333333333333	0	0	0	0	6.66666666666667	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	139.333333333333	2	0	0	0	0	25.2738095238095	0	0	0	0	0	0	31054.5095238095
0159_AS41_40084_20190710_ST	530812	3193	0	0	0	0	0	0	0	0	0	0	0	0	0	4320.23333333333	702.166666666667	0	17	0	0	15.5	80580.25	57.5	0	0	0	0	0	1055.1	0	0	143.375	30.1666666666667	52.1666666666667	114.833333333333	2	0	1.5	8.33333333333333	0	0	1	0	216.066666666667	0	0	0.666666666666667	119386.633333333	0	0	0	167.666666666667	49.7	0	0	0	0	0	209.416666666667	0	1.5	0	0	0	17	0	0	280610.383333333	0	0	0	0	0	0	0	8.66666666666667	30.5	0	0	0	351.333333333333	0	0	0	0	0	0	0	0	0	0	4028.81666666667	0	0	0	1251.91666666667	0	0	0	0	0	0	0	7223.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	1	0	167.833333333333	0.5	0	0	0	0	52	0	0	0	0	0	0	26739.3166666667
0159_AS41_40085_20190714_ST	389778	1876	0	0	0	0	0	0	0	0	0	0	0	0	0	2271.28333333334	254.333333333333	0	24	0	2.2	1.5	69622.3666666667	21.2	0	0	0	0	0	678	0	0	101	23.8333333333333	56.8333333333333	140.5	1	0	0	10.8333333333333	0	0	0.5	0	151.95	0	0	2.75	68648.8333333334	0	0	0	146.5	5	0	0	0	0	0	171.583333333333	0	0	0	0	0	30	0	0	215184.45	0	0	0	0	0	0	0	4.5	9	0	0	0	209.083333333333	0	0	0	0	0	0	0	0	0	0	1787.53333333334	0	0	0	566.75	0	0	0	0	0	0	0	6511.28333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	64	0	0	0	0	0	3.58333333333333	0	0	0	0	0	0	21194.9833333333
0159_AS41_40086_20190715_ST	644197.999999999	4646	0	0	0	0	0	0	0	0	0	0	0	0	0	4585.18333333333	199.5	0	10.8333333333333	0	0	3.75	100034.916666666	83.5	0	0	0	0	0	1093.83333333333	0	0	228.75	15	36.5	105.5	5	6.5	10	12.3333333333333	0	0	0.75	0	428.433333333333	0	0	1.15	136173.6	0.4	0	0	99.6666666666667	24.5	0	0	0	0.333333333333333	0	123.833333333333	0	6	0	0	0	25.5	0	0	346117.183333333	0	0	0	0	0	0	0	14.8333333333333	12	0	0.25	0	441.5	0	0	0	0	0	0	0	0	0	0	3082.93333333333	0	0	0	2613.45833333333	0	0	0	0	0	0	0	9982.64166666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.83333333333333	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	220	1	0	0.166666666666666	0	0	23.6666666666667	0	0	0	0	0	0	33714.9333333333
0159_AS41_40087_20190717_ST	1612955	8277	0	0	0	0	0	0	0	0	0	0	0	0	0	10905	1950.66666666667	0	22	0	1.5	3	261481.142857143	27	0	0	0	0	0	2713.78333333333	0	0	494.75	132	240.333333333333	358.25	0	0	0	25.6666666666667	0	0	15	0	474.476190476191	0	0	13.5833333333333	350466.692857143	0	0	0	422.119047619048	9	0	0	0.5	0.25	0	356.333333333333	0	0	0	0	0	66.5	0	0	856837.333333333	0	0	0	0	0.5	0	0	17	12	0	0.333333333333333	0	867.333333333333	0	0	0	0	0	0	0	0	0	0	7673	0	0	1	5399.95833333333	0	0	0	0	0	0	0	23418.644047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	393.5	0	0	0	0	0	6.5	0	0	0	0	0	0	79868.6833333333
0159_AS41_40088_20191004_ST	1357709	10922	0	0	0	0.5	0	0	0.166666666666667	0	0	0	0	0	0	8726.16666666666	865.5	0.2	53.1666666666667	0	2.66666666666667	4.7	249987.95	40.3333333333333	0	0.166666666666667	0	0.166666666666667	0	1536.6	0	0	365.25	118	274.666666666667	355.166666666667	10	5.5	4.5	37.1666666666667	0	0	10.8333333333333	0	680.416666666667	0	0	1	257112.316666667	0	0	0	350.666666666667	133.033333333333	0	0	0	1.16666666666667	0	365.333333333333	1.35714285714286	1	0	0	0	83	0	0	714091	0	0	0	0	0	0	0	55.3333333333334	8	0	0	0	1136.80952380952	0	0	0	0	0	0	0	0	0	0	6221.33333333334	0	0	0	3640.03333333333	0	0	0	0	0	0	0	20882.55	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.338095238095238	0	0	0	0	0	16.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	480.833333333333	0.25	0	0	0	0	10.8095238095238	0	0	0	0	0	0	79113.3857142857
0159_AS41_40089_20190724_ST	659630	4879.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3004	374.833333333333	0	22.5	0	0.25	1	122614.75	34	0	0	0	0	0	721.6	0	0	195.375	30.3333333333333	65.3333333333333	115.833333333333	5	0	2	7.66666666666667	0	0	1	0	260.916666666667	0	0	0.25	117736.616666667	0	0	1	146	30	0	0	0	0	0	153.5	0	0	0	0	0	29.5	0	0	359792.2	0	0	0	0	0	0	0	14	140	0	0	0	467.333333333333	0	0	0	0	0	0	0	0	0	0	2776.66666666666	0	0	0	1067.29166666667	0	0	0	0	0	0	0	10040.1333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	193.833333333333	1	0	0	0	0	19	0	0	0	0	0	0	34681.45
0159_AS41_40091_20190918_ST	152198	910	0	0	0	0	0	0	0	0	0	0	0	0	0	889.65	67	0	4	0	0	2	27053.5666666667	11.2	0	0	0	0	0	271.5	0	0	52.75	9.83333333333333	22.8333333333333	23.6666666666667	0	0	0.5	2	0	0	2	0	86.15	0	0	0.25	26383.6333333333	0	0	0	66.5	1.7	0	0	0	0	0	47.2500000000001	0	0	0	0	0	4	0	0	84731.65	0	0	0	0	0	0	0	1.03333333333333	1	0	0	0	74.5	0	0	0	0	0	0	0	0	0	0	790.566666666667	0	0	0	260.75	0	0	0	0	0	0	0	2472.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.5	1	0	0	0	0	9.53333333333333	0	0	0	0	0	0	7917.1
0159_AS41_40093_20191022_ST	3395395	17923	0	0	4	0	0	0	0	0	0	0	0	0	0.5	23611.4333333333	1938.91666666667	0	262.833333333333	0	0.5	14.75	650010.083333333	259	0	0	0	0	0	5947.03333333333	0	0	1309.625	359.5	764.333333333333	1206.5	10	4.83333333333333	4.5	110.5	0	0	6.5	0	2301.3	0	3	3.03333333333333	578958.983333333	0.2	0	0	722.666666666667	277	0	0	0	4.55	0	740.833333333333	0	1.5	0	0	0	243.5	0	0	1842115.53333334	0	0	0	0	0	0	0	41.8333333333333	26	0	0.333333333333333	0	2356.25	0	0	0	0	0	0	0	0	0	0	14791.35	0	0	0	6156.28333333333	0	0	0	0	0	0	0	58870.6916666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0.5	0	966.5	0.5	0	0	0	0	91.4166666666667	0	0	0	0	0	0	182950.566666667
0159_AS41_40097_20191022_ST	738774	3460	0	0	0	0	0	0	0	0	0	0	0	0	0	3829.03333333334	889.333333333333	0	68.0833333333333	0	2	2.5	154444.95	35	0	0	0	0	0	1227.4	0	0	309	49.1666666666667	103.166666666667	165.666666666667	3	0.5	0.5	10	0	0	7.25	0	186.366666666667	0	0	4.25	116728.4	0	0	0	253.25	103.166666666667	0	0	0	0.7	0	168	0	24.5	0	0	0	35	0	0	395117.4	0	0	0	0	0	0	0	74.5666666666667	4	0	0.5	0	454.333333333333	0	0	0	0	0	0	0.333333333333333	0	0	0	5373.16666666667	0	0	0	919.75	0	0	0	0	0	0	0	13611.0583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	0	0	186.533333333333	2.5	0	0	0	0	5.875	0	0	0	0	0	0	40890.2166666667
0159_AS41_40099_20191031_ST	1934908	14660	0	0	0	0	0	0	0	0	0	0	0	0	0	11593.8333333334	1805.33333333333	0	13.5	0	2	2.5	322718.983333333	139	0	0	0	0	0	2633.71666666667	0	0	517.75	85.6666666666667	152.666666666667	292.5	0	0	0	24	0	0	0.333333333333333	0	826.833333333333	0	0	4.16666666666667	400620.466666667	0	0	0	362.5	32	0	0	1.5	1.5	0	534.5	0	0	0	0	0	54	0	0	1030103.16666666	0	0	0	0	1	0.5	0	24.0666666666667	309	0	0.333333333333333	0	1391	0	0	0	0	0	0	0	0	0	0	8095.25	0	0	1	4322.58333333333	0	0	0	0	0	0	0	29350.55	0	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	550	0.666666666666667	0	0	0	0	101.75	0	0	0	0	0	0	103572.716666667
0159_AS41_40100_20191102_ST	1714852	9340	0	0	1	0.333333333333333	0	0	0	0	0	0	0	0	0	10702.2833333333	1324.83333333333	0	6	0	0.333333333333333	45.5	281003.583333333	137.5	0	0	0	0	0	2523.98333333333	0	0	432.5	52	97.8333333333333	202	5	2	3	18.3333333333333	0	0	3.16666666666666	0	615.033333333333	0	0	4.5	332010.1	0	0	0	443.333333333333	20.2	0	0	0.5	2.91666666666666	0	309	0	0	0	0	0	40.5	0	0	953504.816666667	0	0	0	0	0.5	0	0	23.5666666666667	36	0	0	0	856.833333333333	0	0	0	0	0	0	0	0	0	0	8479.66666666666	0	0	1	3017.66666666667	0	0	0	0	0	0	0	25696.2	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	322.5	0	0	0	0	0	61.75	0	0	0	0	0	0	83500.65
0159_AS41_40101_20191130_ST	629411	4074	0	0	0	0	0	0	0	0	0	0	0	0	0	4186.95	462.5	0	5	0	0.333333333333333	6.5	118784.783333333	43.8333333333333	0	0	0	0	0	1043.83333333333	0	0	222.25	198.666666666667	353.166666666667	579.666666666667	22	0	1	47	0	0	3	0	250.2	0	0	3.5	107456.516666667	0	0	0	100	11.7	0	0	0.5	0	0	67.3333333333333	0	0	0	0	0	108	0	0	342814.366666667	0	0	0	0	0.5	0	0	12.0333333333333	3.5	0	0	0	401.5	0	0	0	0	0	0	0	0	0	0	2852.45	0	0	0	1760.33333333333	0	0	0	0	0	0	0	10523.1833333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145.5	0	0	0	0	0	10.1666666666667	0	0	0	0	0	0	32855.2333333333
0159_AS41_40102_20191114_ST	902060	5366	0	0	0	0.5	0	0	0	0	0	0	0	0	0	5797.26666666667	268.5	0	101	0	0	18	141059.866666667	6.5	0	0	0	0	0	1533.58333333333	0	0	183.75	145.833333333333	235.166666666667	465.166666666667	2	2	2	30.1666666666667	0	0	1.25	0	399.183333333333	0	1	1.25	178073.483333333	0	0	0	330.666666666667	40.2	0	0	0	0.833333333333333	0	307.75	1.66666666666667	1	0	0	0	63	0	0	500228.266666666	0	0	0	0	0	0	0	24.2833333333333	10	0	1.16666666666667	0	343.166666666667	0	0	0	0	0	0	0	0	0	0	6236.43333333333	0	0	0	2307.25	0	0	0	0	0	0	0	16013.5583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	131.833333333333	1	0	0	0	0	9.125	0	0	0	0	0	0	42304.3333333333
0159_AV42_66107_20190327_ST	25109407	195650.5	0	0	1	0	0	0	0.5	0	0	0	0	0	0	125281.266666667	31416.25	0	150.25	0	21.2333333333333	6.75	4957748	295.833333333333	0	0	0	0	0	89468.7083333333	0	0	23675.625	7363.5	18194.1666666667	41086.6666666667	3997	3018.5	5282.5	5960.25	0	0	56.0833333333333	0	31270.5166666667	0	13	1.33333333333333	4485642.83333334	0	0	0	15584	14792.2666666667	0	0	6.5	1.5	0	22250.75	0.65	2259.5	0	0	0	8442.5	0	0	12248522.4	0	0	0	0	6.5	0	0	7705.41666666666	586	0	43.9166666666667	0	26357.3333333333	0	0	0	0	0	0	0.5	0	0	0	479013.766666667	0	0	17	123580.666666667	0	0	0	0	0	0	0	405406.783333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2790.83333333333	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	1869.5	0	0	0	0	22689.8333333333	800	0	0	0	0	1352.5	0	0	0	0	0	0	1699723.78333333
