sample_id	total	GO:0032991	GO:0000133	GO:0000408	GO:0000417	GO:0000444	GO:0000808	GO:0000930	GO:0000939	GO:0000940	GO:0000974	GO:0001534	GO:0002144	GO:0002199	GO:0005577	GO:0005581	GO:0005663	GO:0005667	GO:0005833	GO:0005835	GO:0005838	GO:0005839	GO:0005850	GO:0005851	GO:0005852	GO:0005853	GO:0005854	GO:0005861	GO:0005875	GO:0005885	GO:0008091	GO:0008290	GO:0008537	GO:0008540	GO:0008541	GO:0009330	GO:0009368	GO:0010598	GO:0015627	GO:0016272	GO:0016281	GO:0016459	GO:0017101	GO:0017102	GO:0018444	GO:0019008	GO:0019773	GO:0019774	GO:0022623	GO:0030015	GO:0030076	GO:0030256	GO:0030257	GO:0030314	GO:0030877	GO:0030991	GO:0030992	GO:0031074	GO:0031082	GO:0031105	GO:0031209	GO:0031250	GO:0031251	GO:0031262	GO:0031389	GO:0031390	GO:0031422	GO:0031511	GO:0031518	GO:0031521	GO:0031522	GO:0031680	GO:0031941	GO:0032993	GO:0033061	GO:0033104	GO:0033186	GO:0033551	GO:0033596	GO:0034044	GO:0034270	GO:0034464	GO:0034518	GO:0034973	GO:0035649	GO:0035658	GO:0035859	GO:0036038	GO:0036125	GO:0036286	GO:0036452	GO:0042555	GO:0043235	GO:0043291	GO:0043293	GO:0043684	GO:0044697	GO:0044815	GO:0045239	GO:0045293	GO:0045298	GO:0046798	GO:0055087	GO:0061574	GO:0061576	GO:0061700	GO:0061702	GO:0061957	GO:0062092	GO:0070069	GO:0070864	GO:0071203	GO:0071521	GO:0071563	GO:0072379	GO:0089713	GO:0090443	GO:0090665	GO:0097078	GO:0097255	GO:0097344	GO:0097361	GO:0097373	GO:0097452	GO:0098046	GO:0098636	GO:0098796	GO:0098798	GO:0099023	GO:0099078	GO:0101031	GO:0106333	GO:0110078	GO:0110131	GO:0110142	GO:0110157	GO:0120114	GO:0120155	GO:0120171	GO:0120216	GO:0140224	GO:0140513	GO:0140534	GO:0140535	GO:0150005	GO:1902494	GO:1903269	GO:1904090	GO:1905742	GO:1990062	GO:1990112	GO:1990130	GO:1990131	GO:1990143	GO:1990221	GO:1990229	GO:1990252	GO:1990298	GO:1990315	GO:1990351	GO:1990356	GO:1990391	GO:1990393	GO:1990423	GO:1990526	GO:1990527	GO:1990528	GO:1990533	GO:1990615	GO:1990745	GO:1990811	GO:1990861	GO:1990871	GO:1990904	GO:1990964	Remaining
0159_AB18_26367_20190211_ST	4522125	160.5	0	16	0	0	0	0	0	0	0	0	0	0	44	204	24	773.5	0	470	0	126.5	0	0	1.83333333333333	0	0	0	15.0833333333333	229	0	0	1	0.5	0	0	0	0	522.833333333333	13	0	170	0	0	0	1105.66666666667	9	8.5	13	0	10.75	101	409.5	0	0	0	0	0	0	0	0	2	3	0	0	0	0.25	0.5	0	0	0	0	0	13407.0833333333	0	861.5	0	0	0	1	0	0	0	0	0	0	0	0	7	0	1	39	4.86666666666667	0	0	13	0	1354.75	695.916666666667	0	0	0	0	0	0	0	0	0	0	423.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4.66666666666667	32028.2083333334	12.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	9.41666666666667	2.36666666666667	29677.0833333333	0	86037.6916666666	0.4	0	0	0	0	0	0	0	0	0	0	0	0	12545.7083333334	0	11114.6666666666	0	0	0	0	0	0	0	0	0	0	0	45169.4	0	4284272.98333333
0159_AB18_26387_20190207_ST	3291701	124.5	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	73	0	1177.05	0	162.5	0	34.5	0	0	0	0	0.333333333333333	0	11.3333333333333	36	0	1	0	1	0	6.66666666666667	0	0	283.5	0	0	3	0	0	0	343	0	0	0	0	25	11.5	145	0	0	0	0	0	0	0	0	26	4	0	0	0	0	0	0	0	5	0	0	9979.41666666667	0	3055.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.25	21.3333333333333	0	0	9.5	0	653.75	515.166666666667	0	0	0	0	0	0	0	0	0	0	538.666666666667	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	73	21.3333333333333	20490.25	8.33333333333333	1.41666666666667	0	0	0	0	0	0	0	0.238095238095238	0	0	0	0	9.78333333333333	3.36666666666667	17926.3583333333	0	67129.4416666667	0	0	0	0	2	0	0	0	0	0	0	0	0	9093.16666666668	0	6959.58333333333	0	0	0	0	0	0	0	0	0	0	0	23925.9928571429	0	3128804.35238095
0159_AB18_26396_20190529_ST	7181879	120.5	0	0	0	0	0	1.5	0	0	0	0	0	0	10	301.5	2.5	1116.325	0	779.5	0	145.5	0	0	1	0	0	0	137.791666666667	32	0	0	0	1.5	0	0	0	0	762.5	3	0	43.3333333333333	0	0	0	1099	0	0	1.5	0	5.75	3	225	0	0	0	0	0	0	0	0	0	0	0	0.5	0	1.53571428571429	0	0	0	0	0	0.333333333333333	23683.6666666667	0	6145	0	0	0	0	0.333333333333333	0	0.5	0	0	0	0	0	5	0	0.5	2.5	0.4	0	0	0.5	0	1751.5	828.583333333333	0	0	0	0	0	0	0	0	0	0	1129.45833333333	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	48989.2607142857	21.75	1.25	0	0	0	0.5	0	0	0	0.333333333333333	0	0	0	0.166666666666667	34.7416666666667	4.25	43436.25	1	150506.666666667	0	0	0	0	0	0	0	0.5	0	0	0	0	0	20051.225	0	16264.3333333334	0	1	0	0	0	0	0	0	0	0	0	60542.4261904761	0.166666666666667	6803679.16904761
0159_AB18_26403_20190305_ST	309209	706.166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	52.8333333333333	0	3	0	65	0	0	0	0	0	0	0.666666666666667	6	0	0	0	0	0	0	0	0	326.666666666667	0	0	1	0	0	0	158	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	905.5	0	7.5	0	0	0	0	0	0	0	0	0	0	0	1	180	0	0	0	0	0	0	0	0	44.25	174.75	0	0	0	0	0	0	0	0	0	0	125.583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4671.08333333333	6.75	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	12.1666666666667	0	1892.08333333333	0	7878.3	4.8	0	0	0	0	0	0	0	0	18	0	0	0	2479.5	0	614	0	0	0	0	0	0	0	0	0	0	0	1838.08333333333	0	287012.15
0159_AB18_26407_20190125_ST	8398960.99999999	435.5	0	0	0	1	0	0	0	0	0	0	0	0	20	166.5	0.333333333333333	2671.25	0	1218.5	0	71.5	0	0	0	0	0	0	21.25	145	0	0	0	0	0	0	0	0	420.416666666667	0	0	11	0	0	0	1150	1.33333333333333	0	0	0	7	2.5	241	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0.5	0	0	0	0	0	26286.6666666667	0	4098.5	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	1.25	0.75	0.333333333333333	0	0	85	0	1617.6	1031.29166666667	0	0	0	0	0	0	0	0	0	0	1342.03333333334	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.333333333333333	49780.45	15.325	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	16.625	1.86666666666667	44994.6666666666	0	170626.383333333	0	0	0	0	0	0	0	0	0	0	0	0	0	19742.6166666666	0	17174.0833333334	0	0	0	0	0	0	0	0	0	0	0	58518.0416666667	0	7997029.26666666
0159_AB18_26410_20190215_ST	7157144	1940	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	1606	0	1504	0	112.166666666667	0	0	0	0	1	0	54.6666666666667	41	0	0	0	2.66666666666667	0	1	0	0	1871.91666666667	0	0	360	0	0	0	1542	0	0	0	0	4.75	1.5	578.583333333333	0	0	0	0	0	0	0	0	4	6	0	0	1	0	0	0	0	1	0	0	22903.65	0	2705.5	0	0	0	0	0	0.2	0	0	0	0	0	0	620	0	0.5	0.25	1	0	0	1.5	0	1408.65	1336.08333333333	0	0	15	0	0	0	0	0	0	0	993.833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	54221.5	34.75	0.166666666666666	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	16.0972222222222	3	43626.7222222222	0	156198.438888889	13.8	0	0	0	0	0	0	0	0.333333333333333	31.5	0	0	0	26094.5833333334	0	14729.9166666666	0	0	0	0	0	0	0	0	0	0	0	55057.3416666667	0	6767376.76666667
0159_AB18_26415_20190218_ST	5462225	101.5	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	1469	0	1664	0	126.333333333333	0	0	6.66666666666667	0	0	0	14.9166666666667	50	0	0	4	1.5	0	0	1	0	509.5	0	0	19	0	0	0	1374.83333333333	0	0	0	0	1	1	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	17748.1333333333	0	33	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0.75	1	0	0	3.5	0	1672.3	545.083333333333	0	0	1	0	0	0	0	0	0	0	802.166666666667	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	1	37509.2083333334	10.3333333333333	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	18.75	0.2	36239.3333333334	0	117375.066666667	0	0	0	0	0	0	0	0	1	0	0	0	0	15938.5416666667	0	13867.5833333334	0	0	0	0	0	0	0	0	0	0	0	54633.9666666666	0	5160182.16666667
0159_AB18_26416_20190419_ST	2574296	406.166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	674.1	0	339	0	74	0	0	0	0	0	0	22.5	5	0	0	0	0.5	1	0.333333333333333	0	0	517.166666666667	0	0	17	0	0	0	464	0	0	0	0	0	3.5	171.583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1.5	0	0	7783.1	0	758	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	116	0	0	0.25	0	0	0	40	0	623.6	427	0	0	0	1	0	0	0	0	0	0	363.666666666667	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	19373.4166666667	10.1666666666667	0.666666666666667	0	1	0	0	0	0	0	0	0	0	0	0	8.18333333333333	1	15837.1666666667	0	50648.8166666667	2.4	0	0	0	0	0	0	0	0	3.5	0	0	0	8485.83333333333	0	5657.5	0	0	0	0	0	0	0	0	0	0	0	23666.1166666666	0	2437725.18333333
0159_AB18_26417_20190218_ST	7201868	3275.66666666667	0	0.5	0	0	0	0	0	0	0	0	0	0	0	180	0	1162	0	553	0	255	0	0	2.33333333333333	0	0	0	42.6666666666667	80.5	0	0	0	0	0	0.333333333333333	0	0	3815.16666666667	0	0	76	0	0	0	1652	0	0.5	0.5	0	1.25	0.5	975.583333333333	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	21868.1833333333	0	806	0	0	0	0	0	0.4	0.5	0	0	0	0	0	1445	0	0	5	2	0	0	3	0	1561.1	1515.25	0	0	0	0	0	0	0	0	0	0	1400.16666666667	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	54900.7333333333	90.0833333333333	4	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	31.5833333333333	1.16666666666667	44576.3333333334	0	152965.65	31.2	0	0	0	0	0	0	0	0	92.5	0	0	0	24098.15	0	15997	0	0	0	0	0	0	0	0	0	0	0	59083.5166666666	0	6809303.15
0159_AB18_26423_20190311_ST	2843851	1592.5	0	0	0	0.5	0	0	0	0	0	0	0	0	0	42	1	359	0	166.5	0	105.5	0	0	0	0	0	0	3	3	0	0	0	12.5	0	0	0	0	492.083333333333	0.5	0	193	0	0	0	606.5	0	0	0	0	0.5	0.5	269.833333333333	0	0	0	0	0	0	0	0	0	2	0	0	0	0.5	0	0	0	0.5	0	0	8157.5	0	714.5	0	0	0	0	0	0.2	0	0	0	0	0	0	675	0	0.25	0.25	0.4	0	0	309.5	0	539.5	956.708333333333	0	0	0	0	0	0	0	0	0	0	756.375	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	24154.125	15.6666666666667	1.75	0	0	0	0	0	0	0	3.83333333333333	0	0	0	0	43.9722222222222	2.93333333333333	17176.6388888889	0	63571.1722222222	27.2	0	0	0	0	0	0	0	0	38.5	0	0	0	12693.5416666666	0	5821.75	0	0	0	0	0	0	0	0	0	0	0	19615.5	0	2684722.31666667
0159_AB18_26425_20190206_ST	5558989	273.5	0	0	0	0	0	12	0	0	0	0	0	0	35	250.25	0	1114	0	761.5	0	124	0	0	0.5	0	0	0	13.1666666666667	107.5	0	0	0	0	0	0	0	0	388.25	0	0	135	0	0	0	1281	0	0	1	0	53.25	102	369.25	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	15715.75	0	2351.5	0	0	0	0	0	0	0.5	0	0	0	0	0	13	0	0	1	4.5	0	0	50	0	1597	324.333333333333	0	0	0	0	0	0	0	0	0	0	559.208333333334	0	0	0	0	0	0	0	0.25	0	0	0	7	0	0	0	4.5	39713.0583333333	18.25	1	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	8.25	0	34733.75	0	107046.458333333	0	0.333333333333333	0	0	0	0	0	0	0	1	0	0	0	14970.225	0	12304.4166666666	0	0	0	0	0	0	0	0	0	0	0	51390.4833333333	0	5273141.4
0159_AB18_26426_20190328_ST	7492261	241.111111111111	0	0	0	0	0	1	0	0	0	0	0	0.166666666666667	0	330	0	1332	0	583.5	0	35	0	0	6.33333333333333	0	0	0	13.6666666666667	261	0	0	4	7	0	0	0	0	734	0	0	71	0	0	0	1719	0	0	1.5	0	10.25	1.5	341	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0.5	0	0	22023.8833333334	0	1299	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1.25	1.72222222222222	0	0	0	0	1954.31666666667	510.916666666667	0	0	0	0	0	0	0	0	0	0	961.208333333333	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0.666666666666667	48166.75	17.1666666666667	2.33333333333333	0	0.277777777777778	0	0	0	0	0	1	0	0	0	0	18.2055555555556	0.333333333333333	42697.4	0	146275.069444444	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	19330.5	0	16214	0	0	0	0	0	0	0	0	0	0	0	60740.5833333333	0	7126323.55555556
0159_AB18_26428_20190409_ST	2688319	676.166666666667	0	0	0	0	2.5	0	0	0	0	0	0	0	0	241.5	0	347.3	0	630	0	116.5	0	0	5.33333333333333	0	0	0	4.91666666666667	130	0	0	0	0	0	0	0	0	489.25	0.5	0	30	0	0	0	1056.33333333333	0	0	0	0	0.25	0	83.5	0	0	0	0	0	0	0	0	0	6	0	0	0	0.25	0	0	0	0	0	0	7977.75	0	713.5	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	220	0	0.5	0	0	0	0	1	0	746.25	340.708333333333	0	0	0	0	0	0	0	0	0	0	324.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23253.875	13.1666666666667	0.5	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	11.8	2.83333333333333	17145.25	0	54599.6	4.6	0	0	0	0	0	0	0	0	12.5	0	0	0	9464.45833333335	0	6067.5	0	0	0	0	0	0	0	0	0	0	0	24473.35	0	2539124.51666667
0159_AB18_26429_20190327_ST	855407	16	0	1.5	0	0	0	0	0	0	0	0	0	0	1	17	7	78	0	128	0	45	0	0	1	0	0	0	1.33333333333333	30	0	0	0	0	0	0	0	0	98.6666666666667	0	0	12	0	0	0	133	1	1.5	3.5	0	6.75	1.33333333333333	45.6666666666667	0	0	0	0	0	0	0	0	0	2	0	0	0	0.25	1	0	0	0	0	0	2867.1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3.25	0.533333333333333	0	0	1	0	336.6	145.083333333333	0	0	19	0	0	0	0	0	0	0	83.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.333333333333333	6578.54166666666	1.33333333333333	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	4.91666666666667	2.86666666666667	6040.41666666667	0	16812.9916666667	1	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	2692.54166666667	0	2332.16666666667	0	0	0	0	0	0	0	0	0	0	0	9625.56666666667	0	807208.133333334
0159_AB18_26433_20190318_ST	7493914.00000001	1801	0	0	0	0	0	0	0	0	0	0	0	0	11	66	0	1217.5	0	1638	0	259.2	0	0	14	0	0.5	0	3.5	252	0	0	0	0	0	0	0	0	1204.25	0	0	93	0	0	0	2104	0	0	0.5	0	3	2	109.5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0.5	0	0	23380.6666666667	0	1704.5	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	2.5	0	0	0	3.5	0	2175.5	619.166666666667	0	0	0	0	0	0	0	0	0	0	1379.325	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	56660.2107142857	21.45	0	0	0	0	0	0	0	0	0	0	0	0	0	47.4	1	51789.4214285714	0	168788.196428571	19.8	0	0	0	0	0	0	0	0	30	0	0	0	23356.425	0	18143.9166666666	0	0	0	0	0	0	0	0	0	0	0	70669.4095238095	0	7065778.16190477
0159_AB18_26436_20191018_ST	1162795	35	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	116	0	260	0	1.5	0	0	1.66666666666667	0	0	0	4.33333333333333	169	0	0	3	0	0	0	0	0	76.8333333333333	0	0	50	0	0	0	551	0	0	0	0	0	0	80.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3031.5	0.5	208	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	9	0	343.5	144.75	0.166666666666666	0	0	0	0	0	0	0	0	0	54.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10168.5	5.375	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25	0.333333333333333	7494.08333333333	0	22267.6583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	3598.66666666667	0	2636	0	0	0	0	0	0	0	0	0	0	0	11833.6666666667	0	1099548.55
0159_AB18_26442_20190220_ST	3434823	224	0	0	0	0	0	0	0	0	0	0	0	0	0	29.5	0	1151.2	0	151.5	0	35.5	0	0	0	0	0	0	3.66666666666667	23	0	0	0	1	0	0.333333333333333	0	0	823.833333333333	0	0	1	0	0	0	401.5	0	0	0	0	1	0.5	96.75	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	11445.5	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	1.2	0	0	0	0	725.5	507	0	0	0	1	0	0	0	0	0	0	663.875	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	24120.9583333333	9.91666666666667	2.5	0	0	0	0	0	0	0	0	0	0	0	0	17.75	0.166666666666667	20879.9666666667	0	74218.0083333334	0.8	0	0	0	0	0	0	0	0	4	0	0	0	10889.0416666667	0	7965.66666666667	0	0	0	0	0	0	0	0	0	0	0	29191.1166666667	0	3250002.75
0159_AB18_26444_20190227_ST	7110482.99999999	186.5	0	0.5	0	0.25	0	0	0	0	0	0	0	0	0	51.5	0	2024.4	0	537	0	155	0	0	3.66666666666667	0	0	0	32	9	0	0	0	0	0	0	0	0	457	0	0	4.5	0	0	0	1703	0	0	0	0	5.5	2.5	279.916666666667	0	0	0	0	0	0	0	0	0	9	0	0	0	0	3	0	0	0	0	0	22197.7166666667	0	114	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	8	0	0	14.25	49.3333333333333	0	0	1.5	0	1816.3	582.75	0	0	0	0	0	0	0	0	0	0	1074.33333333334	0	0	0	0	1	0	0	0	0	0	0	6	0	0	3	49.3333333333333	51237.1666666666	22.5	2.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	22.4111111111111	0.583333333333333	42044.15	0	148730.711111111	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	22316.25	0	15705	0	0	0	0	0	0	0	0	0	0	0	59881.4777777779	0	6739137.16666666
0159_AB18_26446_20190227_ST	4883069	326	0	0	0	0	0	0	0	0	0	0	0	0	0	227.5	0	1129.85	0	188	0	22	0	0	0	0	0	0	21.5	50	0	0	0	0	0	0	0	0	306.416666666667	0	0	0	0	0	0	854.5	0	0	0	0	2.5	1	298.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12664.4333333333	0	6920	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	25	0	1	1.5	0	0	0	0	0	816.1	812.5	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31000.4166666667	9.5	7.5	0	0	0	0	0	0	0	0	0	0	0	0	4.68333333333333	2.5	24996.6666666667	0	88603.75	1	0	0	0	0.5	0	0	0	0	0.5	0	0	0	12309.25	0	8455.58333333334	0	0	0	0	0	0	0	0	0	0	0	30777.4833333333	0	4661688.28333334
0159_AB18_26450_20190306_ST	3763202	2834.83333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	61.5	0	467	0	5014	0	464	0	0	9	0	0	0	81.7916666666667	0	0	0	0	8	0	0	0	0	1622.16666666667	0	0	1	0	0	0	1315	0	0	0	0	24	11.5	873.75	0	0	0	0	0	0	0	0	23	0	6	0	0	0	0	0	0	2	0	0	14401	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	1102.5	0	0	1.25	1	0	0	92	0	998.25	1041.58333333333	0	0	3	0	0	0	0	0	0	0	878.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	43640.25	31.4166666666667	1	0	4	0	0	0	0	0	0.6	0	0	0	0	36.9	1.53333333333333	29250.9166666666	0	86851.0083333333	18.2	0	0	0	0	0	0	0	0.333333333333333	64	0	0	0	23789.25	0	8867.91666666666	0	0	0	0	0	0	0	0	0	0	0	39398.6166666666	0	3499906.78333334
0159_AB18_26453_20190218_ST	5264094	244.5	0	6	0	0	0	0	0	0	0	0	0	0	0	52	17	626.833333333333	0	467	0	97	0	0	0	0	0	0	59.8333333333333	62.5	0	0	1	0	0	0	0	0	1199.41666666667	9	0	163	0	0	0	852.5	5.5	2.5	7	0	5.5	7.33333333333333	114.5	0	0	0	0	0	0	0	0	0	5	0	0	1	0.25	0.5	0	0	0	0	0	17050.15	0	2127	0	0	0	0	0	0	0	0	0	0	0	0	58.5	0	0	18.75	3.73333333333333	0	0	24	0	1630.4	1343.08333333333	0	0	0	0	0	0	0	0	0	0	818.241666666667	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	2.33333333333333	36184.1166666667	29.7	5	0	4	0	0	0	0	0	1	0	0	0	0	22.75	4.53333333333333	34545.3333333334	0	105642.058333333	1.4	0	0	0	2	0	0	0	0.333333333333333	5	0	0	0	15518.2	0	13965.0833333334	0	1	0	0	0	0	0	0	0	0	0	52477.55	0	4978589.08333333
0159_AB18_26455_20190227_ST	12186990	314.5	0	0	0	0	0	0	0	0	0	0	0	0	0	382	0	1369	0	1385	0	71.3333333333333	0	0	3.66666666666667	0	0.666666666666667	0	172.2	78.5	0	0	3	1.5	0	0	0	0	982.666666666667	0.5	0	35	0	0.333333333333333	0	2423.5	0	0.5	0	0	5.75	20.6666666666667	381.5	0	0	0	0	0	0	0	0	0	5	0	0	0	0.25	0	0	0	0	0	0	40286.5333333333	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.25	1.25	39.3333333333333	0	0	20.5	0	3286.86666666667	1370.25	0	0	0	0	0	0	0	0	0	0	1816.79166666667	0	0	0	0	0.2	0	0	0	0	0	0	14	0	0	0	39.3333333333333	86969.5047619048	46.2916666666667	2.83333333333333	0	1.5	0	0	0	0	0	0.666666666666667	0	0	0	0	43.5	4.03333333333333	76280.4166666667	0	257423.75	0	0	0	0	0	0	0	0	0	0.5	0	0	0	35631.0166666667	0	28853	0	1	0	0	0	0	0	0.5	0	0	0	105366.135714286	0	11541845.0095238
0159_AB18_26457_20190318_ST	10527869	3341.33333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	826.5	1	1213.25	0	1354.5	0	297.833333333333	0	0	0	0	0	0	50.3333333333333	272	0	0	0	0	0	0	0	0	1998.83333333333	0	0	12	0	0	0	4276.16666666667	0	0	1.5	0	0	12.3333333333333	1460.25	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	32682.0833333333	0	3	0	0	0	0	0.666666666666667	0.4	0	0	0	0	0	0	1219	0	1	5.25	0.666666666666667	0	0	2823.5	0	3156.5	3487.16666666667	0	0	0	0	0	0	0	0	0.333333333333333	0	887.458333333333	0	0	0	0	5.2	0	0	0.75	0	0	0	1.5	0	0	0	0.666666666666667	120347.541666667	131.208333333333	0	0	15	0	0	0	0	0	0	0	0	0	0	103.55	3.9	72485.8	0	200168.616666667	27.9	0	0	0	0	0	0	0	0	69	0	0	0	47979.375	0	26650.1666666666	0	0	0	0	0	0	0	0	0	0	0	112600.083333333	0	9887888.55
0159_AB18_26458_20190312_ST	3015695	86.5	0	0	0	0	0	1	0	0	0	0	0	0	13	106.5	0	260.5	0	493.5	0	43	0	0	6.33333333333333	0	0	0	27.4166666666667	119	0	0	2	4.5	0	0	0	0	189.916666666667	0	0	55	0	0	0	1030.66666666667	0	0	1.5	0	4.25	1	189.166666666667	0	0	0	0	0	1	0	0	1	3	0	0	0	0	1	0	0	0	0	0	8769.58333333333	0	472	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4.66666666666667	0	0	7	0	920	374.666666666667	0	0	0	0	0	0	0	0	0	0	233.458333333333	0	0	0	0	0	0	0	0.0555555555555555	0	0	0	0	0	0	1	4.66666666666667	22781.3472222222	7.41666666666667	0.5	0	1	0	0	0	0	0	0	0	0	0	0	2.83333333333333	0.2	19244.1666666667	0	57099.525	0.4	0	0	0	1	0	0	0	0.333333333333333	0	0	0	0	8979.79166666665	0	7006.5	0	0	0	0	0	0	0	0	0	0	0	29460.5	0	2857671.63888889
0159_AB18_2646_20190328_ST	1749484	54.5	0	2	0	0	0	9	0	0	0	0	0	0	4	51	9	250.5	0	183.5	0	21	0	0	0	0	0	0	1.25	4	0	0	0	1	0	0.333333333333333	0	0	362.583333333333	0	0	11	0	0	0	217	2.5	0.5	0.5	0	18.5	46.5	314.5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5570.21666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	15	0	590.05	144.458333333333	0	0	0	0	0	0	0	0	0	0	222.25	0	0	0	0	0.583333333333333	0	0	0	0	0.25	0	1	0	0	0	2	12500.9166666667	6	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	9.45833333333333	0	11580.4166666667	0	31924.25	0	0	0	0	1	0	0	0	0	0	0	0	0	4782.83333333333	0	4568.5	0	0	0	0	0	0	0	0	0	0	0	17557.4	0	1658428.58333333
