RXN66-351	EC-5.3.3.1	ENZRXN66-6858;ENZRXN66-6857	
RXN-9106	EC-2.5.1.91	ENZRXN-14710	PWY-5806
3.4.24.14-RXN	EC-3.4.24.14		
RXN-10600	EC-4.2.3.70	ENZRXN-20594;ENZRXN-16543	PWY-6258
1.1.1.259-RXN	EC-1.1.1.259		CENTBENZCOA-PWY;P321-PWY
RXN-685			PWY-761
RXN-13521	EC-2.4.1	ENZRXN-20587	PWY-7071
GLUCONOLACT-RXN	EC-3.1.1.17	GLUCONOLACT-ENZRXN;ENZRXN-14148	PWY-2221;NPGLUCAT-PWY;GLUCOSE1PMETAB-PWY;PWY-7165;DHGLUCONATE-PYR-CAT-PWY;PWY-5530
RXN66-353	EC-1.1.1.145	ENZRXN-19654;ENZRXN66-6860;ENZRXN66-6859	PWY66-382;PWY66-381
RXN-9127			PWY-5810
3.4.24.15-RXN	EC-3.4.24.15		
1.1.1.260-RXN	EC-1.1.1.260		
RXN-13522	EC-4.2.3	ENZRXN-20593	PWY-6258
RXN-10601	EC-4.2.3	ENZRXN-20595;ENZRXN-20590	PWY-6258
RXN-6861			PWY-4281
GLUCOSAMINE-6-P-DEAMIN-RXN	EC-3.5.99.6	GLUCOSAMINE-6-P-DEAMIN-ENZRXN;ENZRXN-19647;ENZRXN-19456;ENZRXN-14034;ENZRXN-13955	PWY-5514;PWY-6906;PWY-6855;GLUAMCAT-PWY;PWY-6517
RXN66-354	EC-5.3.3.1	ENZRXN-19657;ENZRXN66-6862;ENZRXN66-6861	PWY66-382;PWY66-381
1.1.1.261-RXN	EC-1.1.1.261	ENZRXN-15951	PWY-6349
RXN-13523	EC-2.6.1	ENZRXN-20599;ENZRXN-20598	PWY-5748
RXN-9128			PWY-5810
3.4.24.16-RXN	EC-3.4.24.16		
RXN-10602	EC-4.2.3	ENZRXN-20591	PWY-6258
RXN-6902	EC-2.6.1.96	ENZRXN-17693;ENZRXN-17692;ENZRXN-10563	PWY-6473;PWY-4321
GLUCOSAMINE-KINASE-RXN	EC-2.7.1.8	ENZRXN-19650	PWY-6906
1.1.1.262-RXN		PDXA-ENZRXN	RXN-13179;PYRIDOXSYN-PWY
RXN-13524	EC-1.14.99		PWY-5748
RXN66-355	EC-1.14.99.9	ENZRXN66-6863	PWY66-381
RXN-9129			PWY-5810
3.4.24.17-RXN	EC-3.4.24.17		
RXN-10603	EC-4.2.3	ENZRXN-20596;ENZRXN-20592	PWY-6258
RXN-6903	EC-1.2.1	ENZRXN-10565	PWY-4321
1.1.1.263-RXN	EC-1.1.1.263	ENZRXN-20009;ENZRXN-20008	
GLUCOSAMINE-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.3		
RXN-13525	EC-1.14.99		PWY-5748
RXN66-356	EC-1.14.13	ENZRXN66-6864	PWY66-381
RXN-9130			PWY-5811
3.4.24.18-RXN	EC-3.4.24.18		
RXN-10604	EC-1.97.1.10	ENZRXN-16598;ENZRXN-16595	PWY-6260
1.1.1.264-RXN	EC-1.1.1.264	IDONDEHYD-ENZRXN	IDNCAT-PWY
RXN-698	EC-1.13.11.51	ENZRXN-12800;ENZRXN-12799;ENZRXN-12798;ENZRXN1F-59	PWY-695
RXN-13526	EC-1.2		PWY-5748
GLUCOSAMINEPNACETYLTRANS-RXN	EC-2.3.1.4	ENZRXNQT-9496;ENZRXN-19975;ENZRXN-14035;ENZRXN-14024;ENZRXN-14022	PWY-5514;UDPNACETYLGALSYN-PWY
RXN66-357	EC-1.14.15.4	ENZRXN66-6865	PWY66-381
RXN-9131			PWY-5811
3.4.24.19-RXN	EC-3.4.24.19		
1.1.1.265-RXN	EC-1.1.1.265		
RXN-13527	EC-1		PWY-5748
RXN-10605	EC-1.97.1.11	ENZRXN-18563;ENZRXN-16597	PWY-6260
RXN-6981		ENZRXN-10661	PWY-4202
GLUCOSE-1-DEHYDROGENASE-NAD+-RXN	EC-1.1.1.118		
RXN66-358	EC-1.14.13	ENZRXN66-6866	PWY66-382
1.1.1.266-RXN	EC-1.1.1.266		
RXN-13528		ENZRXN-20613	PWY-7072
RXN-9135			PWY-5808
3.4.24.20-RXN	EC-3.4.24.20		
RXN-10606	EC-2.4.1.17	ENZRXN-16628	PWY-6261
RXN-7		ENZRXN-17	PWY-1
GLUCOSE-1-DEHYDROGENASE-NADP+-RXN	|EC-1.2.1.p|;EC-1.1.1.119	ENZRXN-5048;ENZRXN-5041;ENZRXN-5001;ENZRXN-5062	NPGLUCAT-PWY;PWY-2221
1.1.1.268-RXN	EC-1.1.1.268	ENZRXN-14156	PWY-5534
RXN-13529		ENZRXN-20614	PWY-7072
RXN66-359	EC-1.14.15.4	ENZRXN66-6867;ENZRXN66-18723	PWY66-382
RXN-9137	EC-2.5.1.20	ENZRXN-14703	PWY-5815
3.4.24.21-RXN	EC-3.4.24.21		
RXN-10607	EC-2.4.1.17	ENZRXN-16632	PWY-6261
RXN-7001	EC-2.4.2.1	ENZRXN-10682	PWY-4202
1.1.1.269-RXN	EC-1.1.1.269	ENZRXN-14155	PWY-5534
GLUCOSE-1-DEHYDROGENASE-RXN	EC-1.1.1.47	ENZRXN-4905;ENZRXN-4881	
RXN-13530			PWY-7072
RXN66-360	EC-1.14.15.5	ENZRXN66-6868	PWY66-382
RXN-9138	EC-2.5.1		PWY-5816
3.4.24.22-RXN	EC-3.4.24.22		
RXN-10608	EC-2.4.1.17	ENZRXN-16629	PWY-6261
1.1.1.270-RXN	EC-1.1.1.270	ENZRXN66-6021	
RXN-7002		ENZRXN-10683	PWY-4202
RXN-13531			PWY-7072
GLUCOSE-1-PHOSPHAT-RXN	EC-3.1.3.10	ENZRXN0-6256;GLUCOSE-1-PHOSPHAT-ENZRXN	GLUCOSE1PMETAB-PWY
RXN66-361	EC-1.14.15.5	ENZRXN66-6869	PWY66-382
RXN-9139	EC-2.5.1		PWY-5817
3.4.24.23-RXN	EC-3.4.24.23		
1.1.1.271-RXN	EC-1.1.1.271	ENZRXN0-6061;ENZRXN-44	PWY-66
RXN-13532		ENZRXN-20612	PWY-7072
RXN-10609	EC-2.4.1.17	ENZRXN-16630	PWY-6261
RXN-701	EC-1.8.1		
GLUCOSE-1-PHOSPHATE-PHOSPHODISMUTASE-RXN	EC-2.7.1.41		
RXN66-362	EC-5.3.3.1	ENZRXN-19658;ENZRXN66-7381;ENZRXN66-7384	PWY66-378
1.1.1.272-RXN	EC-1.1.1.272	ENZRXN-20912	
RXN-13533		ENZRXN-20615	PWY-7072
RXN-9140		ENZRXN-14721	PWY-5818
3.4.24.24-RXN	EC-3.4.24.24	ENZRXN66-2124	
RXN-1061	EC-1.14.13	ENZRXN-20934;ENZRXN-15518;ENZRXN-1162	PWY-1121;PWY-321
RXN-7021	EC-2.4.1.202	ENZRXN-19780;ENZRXN-19781;ENZRXN-10782	PWY-6949
GLUCOSE-16-BISPHOSPHATE-SYNTHASE-RXN	EC-2.7.1.106		
1.1.1.273-RXN	EC-1.1.1.273	ENZRXN-13060	PWY-5301
RXN-13534		ENZRXN-20611	PWY-7072
RXN66-469	EC-6.2.1.3	ENZRXN-20929;ENZRXN66-18120	PWY66-387
RXN-9141			PWY-5818
3.4.24.25-RXN	EC-3.4.24.25		
RXN-10610			PWY-6261
RXN-7022	EC-2.4.1.202	ENZRXN-10785;ENZRXN-10783	
1.1.1.274-RXN	EC-1.1.1.274	ENZRXN-21176	PWY-7165;KETOGLUCONMET-PWY
GLUCOSE-6-PHOSPHATASE-RXN	EC-3.1.3.58;EC-3.1.3.9	ENZRXN66-2235;ENZRXN66-5436;ENZRXN-20854;ENZRXN-14413	
RXN-13535		ENZRXN-20610	PWY-7072
RXN66-470	EC-1.14.11	ENZRXN-20925;ENZRXN66-18121	PWY66-387
RXN-9142			PWY-5818
3.4.24.26-RXN	EC-3.4.24.26	ENZRXN-16028	
RXN-10611			PWY-6261
1.1.1.277-RXN	EC-1.1.1.277		
RXN-706	EC-1.3.3	ENZRXN1F-2550	PWY-2541
RXN-13536	EC-1.1.1	ENZRXN-20603;ENZRXN-20602;ENZRXN-20600	PWY-5751
GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN	EC-5.1.3.15	ENZRXN-17852	GLUCOSE1PMETAB-PWY;PWY-622;PWY-7238;PWY-5940;PWY-6981;PWY-6737;PWY-6731;SUCSYN-PWY;PWY-5661;PWY-621;PWY-5384;PWY-2723
RXN66-471	EC-4.1	ENZRXN-20923;ENZRXN66-18124	PWY66-387
RXN-9143			PWY-5818
3.4.24.27-RXN	EC-3.4.24.27		
1.1.1.278-RXN	EC-1.1.1.278	ENZRXN-19488;ENZRXN-15506	PWY-6032
RXN-13537			PWY-5751
RXN-10612			PWY-6261
RXN-7061	EC-2.1.1	ENZRXN-10801	
GLUCOSE-DEHYDROGENASE-ACCEPTOR-RXN	|EC-1.1.5.f|	ENZRXN-21687	
RXN66-472	EC-1.2.1.3	ENZRXN66-19601	PWY66-387
1.1.1.283-RXN	EC-1.1.1.283	METHYLGLYREDUCT-ENZRXN;ENZRXN-13766	PWY-5459;PWY-5458
RXN-13540	EC-2.4.1	ENZRXN-20622	PWY-7074
RXN-9144		ENZRXN-14722	PWY-5818
3.4.24.28-RXN	EC-3.4.24.28		
RXN-10613			PWY-6261
RXN-7062	EC-2.4.1	ENZRXN-10841	PWY-4421
GLUCOSE-OXIDASE-RXN	EC-1.1.3.5;EC-1.1.3.4	ENZRXN-20729	
1.1.1.285-RXN	EC-1.1.1.285	ENZRXN-14965;ENZRXN-14964;ENZRXN-14963;ENZRXN-14962;ENZRXN-14931	PWY-5912
RXN-13541	EC-3.2.1	ENZRXN-20621	PWY-7074
RXN66-473	EC-1	ENZRXN66-18128	PWY66-388
RXN-9145		ENZRXN-14723	PWY-5818
3.4.24.29-RXN	EC-3.4.24.29		
RXN-10614	EC-2.8.2.1	ENZRXN-16615	PWY-6261
RXN-7063	EC-2.4.1	ENZRXN-10842	PWY-4421
1.1.1.288-RXN	EC-1.1.1.288	ENZRXN-12830	PWY-695
GLUCOSIDE-3-DEHYDROGENASE-RXN	EC-1.1.99.13	ENZRXN-6265	SUCROSEUTIL2-PWY
RXN-13542	|EC-2.3.1.am|	ENZRXN-20626;ENZRXN-20625	PWY-7075
RXN66-474	EC-6.2.1		PWY66-388
RXN-9146			PWY-5818
3.4.24.3-RXN	EC-3.4.24.3		
RXN-10615	EC-2.8.2.1	ENZRXN-16614	PWY-6261
1.1.1.289-RXN	EC-1.1.1.289		PWY-6693
RXN-7064	EC-2.4.1	ENZRXN-21016;ENZRXN-21013	PWY-4421
RXN-13543	EC-3.1.1		PWY-7075
GLUCOSYLCERAMIDASE-RXN	EC-3.2.1.45		
RXN66-475	EC-4.1	ENZRXN66-18127	PWY66-388
RXN-9147			PWY-5818
3.4.24.30-RXN	EC-3.4.24.30		
1.1.1.291-RXN	EC-1.1.1.291	ENZRXN-14597	PWY-5055
RXN-13546	EC-1	ENZRXN-20637	
RXN-10616	EC-2.4.1.17	ENZRXN-16620	PWY-6261
RXN-7065	EC-2.4.1	ENZRXN-21017	PWY-4421
GLUCOSYLOXYDOCOSANOATE-TRANS-RXN	EC-2.4.1.158	ENZRXN-6082	
RXN66-476	EC-1.2.1.3	ENZRXN66-18129	PWY66-388
1.1.1.292-RXN	EC-1.1.1.292	ENZRXN-18810	PWY-6992
RXN-13547	EC-2.7.1	ENZRXN-20640	PWY-7077
RXN-9148		ENZRXN-14724	PWY-5818
3.4.24.31-RXN	EC-3.4.24.31		
RXN-10617	EC-2.4.1.17	ENZRXN-16619	PWY-6261
RXN-7066	EC-2.4.1		PWY-4421
GLUCUROISOM-RXN	EC-5.3.1.12	GLUCUROISOM-ENZRXN;ENZRXN-21565	PWY-7247
1.1.1.34-RXN	EC-1.1.1.34	ENZRXN-16101;ENZRXN66-1024;ENZRXN-12483;ENZRXN-948;ENZRXN-947	PWY-922;PWY-6174
RXN-13548	EC-3.5.99	ENZRXN-20642	PWY-7077
RXN66-477	EC-6.2.1.3		PWY66-388
RXN-9149			PWY-5822
3.4.24.32-RXN	EC-3.4.24.32		
RXN-10618	EC-2.4.1.17	ENZRXN-16617	PWY-6261
RXN-7067	EC-2.4.1	ENZRXN-21018	PWY-4421
1.1.1.39-RXN	EC-1.1.1.38;EC-1.1.1.39	MALIC-NAD-ENZRXN;ENZRXN-21746;ENZRXN-20882;ENZRXN-20874;ENZRXN-20873	PWY-7118;GLUCONEO-PWY;PWY-7117;PWY-7115
GLUCURONATE-REDUCTASE-RXN	EC-1.1.1.19	ENZRXN3DJ-35470	PWY3DJ-35471;PWY-5525
RXN-13549			PWY-5808
RXN66-478	EC-1.1.1.1		PWY66-389
RXN-9150			PWY-5822
3.4.24.33-RXN	EC-3.4.24.33		
RXN-10619	EC-2.4.1.17	ENZRXN-16618	PWY-6261
1.1.1.43-RXN	EC-1.1.1.43	ENZRXN-13498	DHGLUCONATE-PYR-CAT-PWY
RXN-707	EC-1.3.1.21	ENZRXN-7462	PWY-2541
RXN-13550	EC-2.1.1	ENZRXN-20644	PWY-7079
GLUCURONOKINASE-RXN	EC-2.7.1.43	ENZRXN-17490;ENZRXN-11548;ENZRXN-11509	PWY-4841
RXN66-479	EC-1.2.1.3	ENZRXN66-19597	PWY66-389
RXN-9151			PWY-5822
3.4.24.34-RXN	EC-3.4.24.34		
1.1.1.51-RXN	EC-1.1.1.51	ENZRXN-19720	PWY-6943
RXN-13551	EC-2.1.1		PWY-7079
RXN-1062			PWY-321
RXN-708	EC-1.3	ENZRXN1F-2560	PWY-2541
GLUCURONOLACTONE-REDUCTASE-RXN	EC-1.1.1.20		
RXN66-480	EC-6.2.1.3		PWY66-389
1.1.1.52-RXN	EC-1.1.1.52		
RXN-13552	EC-1.11.1		PWY-7079
RXN-9152			PWY-5822
3.4.24.35-RXN	EC-3.4.24.35		
RXN-10620		ENZRXN-16549	PWY-6793;PWY-6262
RXN-7082	EC-3.2.1.182	ENZRXN-10821	PWY-4441
GLUCURONOXYLAN-4-O-METHYLTRANSFERASE-RXN	EC-2.1.1.112		
1.1.1.53-RXN	EC-1.1.1.53		
RXN-13553	EC-1	ENZRXN-20651;ENZRXN-20646	PWY-7079
RXN66-482	EC-1.3.1.38	ENZRXN66-19596	PWY66-389
RXN-9153			PWY-5822
3.4.24.36-RXN	EC-3.4.24.36		
RXN-10621		ENZRXN-16550	PWY-6262
RXN-709	EC-5.3.3.1	ENZRXN-7541	PWY-2582;PWY-699
1.1.1.64-RXN	EC-1.1.1.64	ENZRXN66-6842	PWY66-378;PWY66-380
GLURS-RXN	EC-6.1.1.17	GLURS-ENZRXN;ENZRXN-15092;ENZRXN-15091	PWY-5188;TRNA-CHARGING-PWY
RXN-13554			PWY-7080
RXN66-483	EC-6.2.1.3	ENZRXN66-19598	PWY66-387
RXN-9154			PWY-5822
3.4.24.37-RXN	EC-3.4.24.37		
RXN-10622		ENZRXN-16551	PWY-6793;PWY-6262
1.1.1.8-RXN	EC-1.1.1.8	ENZRXN-17576;ENZRXN66-3806	PWY-6118
RXN-710	EC-1.1.1	ENZRXN-7542	PWY-2582;PWY-699
RXN-13555	EC-1.14.16	ENZRXN-20659	
GLUTACONATE-COA-TRANSFERASE-RXN	EC-2.8.3.12	ENZRXN-1205	
RXN66-484	EC-6.2.1.3	ENZRXN66-19600	
RXN-9155			PWY-5822
3.4.24.38-RXN	EC-3.4.24.38		
1.1.1.83-RXN	EC-1.1.1.83	ENZRXN0-6288	PWY0-1465
RXN-13556	EC-1.14.13	ENZRXN-20660	PWY-5846
RXN-10623	EC-2.5.1		PWY-6793;PWY-6262
RXN-711	EC-1.3.1	ENZRXN1F-2566	PWY-2582;PWY-699
GLUTACONYL-COA-DECARBOXYLASE-RXN	EC-4.1.1.70	ENZRXN-12772;ENZRXN-1234	PWY-5177;GLUTARYL-COA-DEHYDROGENASE-RXN;P162-PWY
RXN66-485	EC-1.1.1	ENZRXN66-19609	PWY66-391
1.1.1.87-RXN	EC-1.1.1.87	ENZRXN-2085;ENZRXN3O-1260;ENZRXN-7009	LYSINE-AMINOAD-PWY;P241-PWY;PWY-3081
RXN-13557	EC-3.5.1	ENZRXN-20661	PWY-5846
RXN-9156	EC-3.2.1.161		
3.4.24.39-RXN	EC-3.4.24.39		
RXN-10624	EC-1.2.1.74	ENZRXN-16553	PWY-5411
RXN-712			PWY-2582;PWY-699
GLUTAMATE--METHYLAMINE-LIGASE-RXN	EC-6.3.4.12	ENZRXN-19874;ENZRXN-19872	PWY-6965
1.1.1.92-RXN	EC-1.1.1.92		
RXN-13558	EC-3.5.99.9	ENZRXN-20663	
RXN66-486		ENZRXN66-19612	PWY66-392
RXN-9157	EC-2.3.2.2	ENZRXN-14725	PWY-5826
3.4.24.40-RXN	EC-3.4.24.40		
RXN-10625	EC-1.3.1.83	ENZRXN-16554	
RXN-713	EC-1.14		PWY-699
1.1.1.97-RXN	EC-1.1.1.97		
GLUTAMATE-1-KINASE-RXN	EC-2.7.2.13		
RXN-13560			PWY-7081
RXN66-487		ENZRXN66-19613	PWY66-393
RXN-9158	EC-1.1.1.341	ENZRXN-14742	PWY-5831
3.4.24.41-RXN	EC-3.4.24.41		
RXN-10626	EC-1.14.13.110	ENZRXN-16555	PWY-6691
1.1.1.98-RXN	EC-1.1.1.98		
RXN-714			PWY-699
RXN-13561			PWY-7081
GLUTAMATE-DEHYDROGENASE-NADP+-RXN	EC-1.4.1.3	ENZRXN-17690;ENZRXN-11806;ENZRXN-11787;ENZRXN-11786;ENZRXN-2802	GLUTAMATE-SYN2-PWY;PWY-5766;ARGININE-SYN4-PWY
RXN66-488		ENZRXN66-19614	PWY66-393
RXN-9159	EC-1.1.1.342	ENZRXN-14743	PWY-5832;PWY-5834
3.4.24.42-RXN	EC-3.4.24.42		
1.1.1.99-RXN	EC-1.1.1.99		
RXN-13564			NITRIC-OXIDE-SYNTHASE-RXN
RXN-10627	EC-3.1.7.5	ENZRXN-16557;ENZRXN-16556	PWY-6691
RXN-7141	EC-1.14.13.89	ENZRXN-10922;ENZRXN-10921	PWY-4502
GLUTAMATE-DEHYDROGENASE-RXN	EC-1.4.1.2	ENZRXN-13519;ENZRXN-7724;ENZRXN-7723;ENZRXN-1322;ENZRXN-3041	PWY-7126;PWY-6728;GLUTAMATE-DEG1-PWY;PWY-5022;P162-PWY;ALACAT2-PWY
RXN66-489			PWY66-393
1.1.3.32-RXN	EC-1.14.21.1	ENZRXN-14803;ENZRXN-14802;ENZRXN-12973	PWY-5287
RXN-13565			NITRIC-OXIDE-SYNTHASE-RXN
RXN-9160	EC-5.1.3.10	ENZRXN-14744	PWY-5834
3.4.24.43-RXN	EC-3.4.24.43		
RXN-10628	EC-1.14.13.150	ENZRXN-18305	PWY-6265
RXN-7142	EC-2.5.1	ENZRXN-11025	PWY-4502
GLUTAMATE-FORMIMINOTRANSFERASE-RXN	EC-2.1.2.5	ENZRXN-12003	PWY-5030
1.1.3.34-RXN	EC-1.14.21.3	ENZRXN-13808	PWY-5472
RXN-13566			RXN-13568
RXN66-490		ENZRXN66-19650	PWY66-392
RXN-9161		ENZRXN-14734	PWY-5830
3.4.24.44-RXN	EC-3.4.24.44		
RXN-10629	EC-1.1.1.326	ENZRXN-19321	PWY-6265
RXN-7143	EC-2.5.1	ENZRXN-11024	PWY-4502
1.1.3.35-RXN	EC-1.14.21.4	ENZRXN-12923	PWY-5270
GLUTAMATE-N-ACETYLTRANSFERASE-RXN	EC-2.3.1.35	ENZRXN3O-1468;ENZRXN-1202	ARGSYNBSUB-PWY
RXN-13567			RXN-13568
RXN66-491		ENZRXN66-19649	PWY66-392
RXN-9162	EC-3.2.1	ENZRXN-14728	PWY-5821
3.4.24.45-RXN	EC-3.4.24.45		
RXN-1063	EC-1.14.13	ENZRXN-20933;ENZRXN-18717;ENZRXN-15519;ENZRXN-15514;ENZRXN-1163	PWY-1121;PWY-321
1.1.3.36-RXN	EC-1.14.21.5	ENZRXN-21030;ENZRXN-9651	PWY-7138;PWY-3901
RXN-715	EC-1.14.13	ENZRXN1F-2572	PWY-699
RXN-13569	EC-5.4.3.9		
GLUTAMATE-SYNTHASE-NADH-RXN	EC-1.4.1.14	ENZRXN-13991;ENZRXN-7642	GLUGLNSYN-PWY;PWY-6963
RXN66-492		ENZRXN66-19616	PWY66-392
RXN-9163	EC-3.2.1.161	ENZRXN-14729	PWY-5825
3.4.24.46-RXN	EC-3.4.24.46		
1.1.3.37-RXN	EC-1.1.3.37		
RXN-13570	EC-1.7.2.6	ENZRXN-20670	PWY-7084
RXN-10630	EC-4.2.3.41	ENZRXN-16560	
RXN-716	EC-1.14	ENZRXN1F-31	PWY-699
GLUTAMIDOTRANS-RXN	EC-2.4.2	GLUTAMIDOTRANS-ENZRXN;ENZRXN-13378;ENZRXN-2788	HISTSYN-PWY
RXN66-493		ENZRXN66-19648	PWY66-392
1.1.3.38-RXN	EC-1.1.3.38	ENZRXN-20728	
RXN-13574	EC-3.2.1.184	ENZRXN-20972	PWY-7131
RXN-9164			PWY-5825
3.4.24.47-RXN	EC-3.4.24.47		
RXN-10631	EC-4.2.3.42	ENZRXN-16568	
RXN-7162	EC-2.7.1.151	ENZRXN-17095;ENZRXN-17067;ENZRXN-10989;ENZRXN-10981	RXN-13197;PWY-6361;PWY-6366
GLUTAMIN-RXN	EC-3.5.1.2	GLUTAMINA-ENZRXN;GLUTAMINB-ENZRXN;ENZRXN0-2801;ENZRXN0-2802;ENZRXN-19860;ENZRXN-13930;ENZRXN-13929;ENZRXN-11749	CTPSYN-RXN;GMP-SYN-GLUT-RXN;RXN-11322;CARBPSYN-RXN;ASNSYNB-RXN;GLUTAMATE-SYNTHASE-FERREDOXIN-RXN;GLUTAMATESYN-RXN;CITRULBIO-PWY;GLUTAMINDEG-PWY
1.1.3.40-RXN	EC-1.1.3.40		
RXN-13585	EC-1.1.1.335	ENZRXN-20714	PWY-7090
RXN66-494		ENZRXN66-19621	PWY66-394
RXN-9165			PWY-5821
3.4.24.48-RXN	EC-3.4.24.48		
RXN-10632	EC-4.2.3.43	ENZRXN-16573	PWY-6659
RXN-7163	EC-2.7.1.158	ENZRXN-17071;ENZRXN3O-45;ENZRXN-11101;ENZRXN-10991	PWY-6361;PWY-6369;PWY-6554;PWY-6372;PWY-6362;PWY-4661
1.1.3.41-RXN	EC-1.1.3.41	ENZRXN-15788	
GLUTAMINASE-ASPARAGIN-ASE-RXN	EC-3.5.1.38		
RXN-13587	EC-1.1.1.334		PWY-5843
RXN66-495		ENZRXN66-19622	PWY66-394
RXN-9166			PWY-5825
3.4.24.49-RXN	EC-3.4.24.49		
RXN-10635	EC-4.2.3.85	ENZRXN-16608	PWY-6271
1.1.4.1-RXN	EC-1.1.4.1		
RXN-717			PWY-699
RXN-13589	EC-2.3.1.201	ENZRXN-20716	PWY-7090
GLUTAMINE--PYRUVATE-AMINOTRANSFERASE-RXN	EC-2.6.1.15		
RXN66-496			PWY66-394
RXN-9167			PWY-5826
3.4.24.50-RXN	EC-3.4.24.50		
1.1.4.2-RXN	EC-1.1.4.2		
RXN-13590	EC-1.14.13	ENZRXN-20679	PWY-7085
RXN-10636	EC-4.2.3.68	ENZRXN-16607	PWY-6271
RXN-718			PWY-699
GLUTAMINE--TRNA-LIGASE-RXN	EC-6.1.1.18	GLNS-ENZRXN;ENZRXN-15097	TRNA-CHARGING-PWY
RXN66-497		ENZRXN66-19629	PWY66-394
1.1.99.25-RXN	EC-1.1.5.8	ENZRXN-68;ENZRXN-29	QUINATEDEG-PWY
RXN-13591	EC-1.14.13	ENZRXN-20680	PWY-7085
RXN-9168			PWY-5826
3.4.24.51-RXN	EC-3.4.24.51		
RXN-10637	EC-4.2.3.84	ENZRXN-19187	PWY-6271
RXN-7182	EC-2.7.1	ENZRXN-11102;ENZRXN-10990	
GLUTAMINE-N-ACYLTRANSFERASE-RXN	EC-2.3.1.68		
1.1.99.27-RXN	EC-1.1.99.27		
RXN-13592	EC-1.14.13	ENZRXN-20681	PWY-7085
RXN66-498		ENZRXN66-19618	PWY66-395
RXN-9169	EC-1		PWY-5826
3.4.24.52-RXN	EC-3.4.24.52		
RXN-10638	EC-2.7.8	ENZRXN-16606	
RXN-7184	EC-2.7.1.151	ENZRXN-17068;ENZRXN-10985;ENZRXN-10984	PWY-6361;PWY-6554
1.1.99.28-RXN	EC-1.1.99.28	ENZRXN-14149	PWY-5530
GLUTAMINE-N-PHENYLACETYLTRANSFERASE-RXN	EC-2.3.1.14	ENZRXN-16862	PWY-6318
RXN-13593	EC-4.1.2		PWY-7085
RXN66-499		ENZRXN66-19620	PWY66-395
RXN-9170			PWY-5826
3.4.24.53-RXN	EC-3.4.24.53		
RXN-10639			PWY-6317
1.1.99.30-RXN	EC-1.1.99.30		
RXN-7185	EC-2.7.1	ENZRXN-10992	
RXN-13594	EC-4.1.2		PWY-7085
GLUTAMINESYN-RXN	EC-6.3.1.2	GLUTAMINESYN-ENZRXN;ENZRXN-19359;ENZRXN490-15;ENZRXN490-3823;ENZRXN490-185;ENZRXN-14334;ENZRXN-14333;ENZRXN-14003;ENZRXN-14002;ENZRXN-14000;ENZRXN-13094;ENZRXN-7601;ENZRXN-7585;ENZRXN-7584;ENZRXN-7583;ENZRXN-7582;ENZRXN-2822	PWY-6964;PWY-6963;GLNSYN-PWY;PWY-5675;PWY-6549;PWY-381;PWY490-3
RXN66-500			PWY66-395
RXN-9171	EC-2.3		PWY-5826
3.4.24.54-RXN	EC-3.4.24.54		
1.10.1.1-RXN	EC-1.10.1.1		
RXN-13596	EC-2.6.1.98	ENZRXN-20715	PWY-7090
RXN-1064	EC-1.11	ENZRXN-15509	PWY-321
RXN-7186	EC-2.7.1.140	ENZRXN-10987;ENZRXN-10983	
GLUTARATE--COA-LIGASE-RXN	EC-6.2.1.6		PWY-5283;PWY-6328;PWY-5280
RXN66-501			PWY66-395
1.10.3.7-RXN	EC-1.21.3.4	ENZRXN-20650;ENZRXN-20647	PWY-7080
RXN-13598	EC-2.4.1.178	ENZRXN-20693	PWY-7095
RXN-9172	EC-5		PWY-5826
3.4.24.55-RXN	EC-3.4.24.55	ENZRXN0-4341	
RXN-10640	EC-4.2.3.74	ENZRXN-16639	PWY-6278
RXN-719	EC-1.14	ENZRXN-17974;ENZRXN-7521	PWY-699
GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.20		LYSDEGII-PWY
1.10.3.8-RXN	EC-1.21.3.5	ENZRXN-20648	PWY-7080
RXN-13599	EC-5.1.2		
RXN66-502			PWY66-395
RXN-9173			PWY-5826
3.4.24.56-RXN	EC-3.4.24.56		
RXN-10641			PWY-6278
RXN-720	EC-1.14.13	ENZRXN-9704;ENZRXN-9702	PWY-699
1.10.99.2-RXN	EC-1.10.99.2		
GLUTARYL-COA-DEHYDROG-RXN	EC-1.3.8	ENZRXN-12771	PWY-5177;GLUTARYL-COA-DEHYDROGENASE-RXN
RXN-13600	EC-3.2.1.21	ENZRXN-20699	PWY-7089
RXN66-503		ENZRXN66-19627	PWY66-395
RXN-9174	EC-4.1.1		PWY-5826
3.4.24.57-RXN	EC-3.4.24.57		
RXN-10642	EC-4.1.1.37	ENZRXN-16638	
1.11.1.12-RXN	EC-1.11.1.12	ENZRXN-10041	PWY-4081
RXN-7202			PWY-4661
RXN-13602	EC-3.2.1.21	ENZRXN-20707	PWY-7091
GLUTATHIONE-OXIDASE-RXN	EC-1.8.3.3		
RXN66-504			PWY66-395
RXN-9175	EC-2.6.1	ENZRXN-14738	PWY-5826
3.4.24.58-RXN	EC-3.4.24.58		
1.11.1.15-RXN	EC-1.11.1.15		
RXN-13603	EC-3.2.1.21	ENZRXN-20710	PWY-7092
