sample_id	total	protein_containing_complex	polarisome	EKC_KEOPS_complex	HIR_complex	MIS12_MIND_type_complex	origin_recognition_complex	gamma_tubulin_complex	inner_kinetochore	outer_kinetochore	Prp19_complex	radial_spoke	cytosolic_tRNA_wobble_base_thiouridylase_complex	zona_pellucida_receptor_complex	fibrinogen_complex	collagen_trimer	DNA_replication_factor_C_complex	transcription_regulator_complex	hemoglobin_complex	fatty_acid_synthase_complex	proteasome_regulatory_particle	proteasome_core_complex	eukaryotic_translation_initiation_factor_2_complex	eukaryotic_translation_initiation_factor_2B_complex	eukaryotic_translation_initiation_factor_3_complex	eukaryotic_translation_elongation_factor_1_complex	nascent_polypeptide_associated_complex	troponin_complex	microtubule_associated_complex	Arp2_3_protein_complex	spectrin	F_actin_capping_protein_complex	proteasome_activator_complex	proteasome_regulatory_particle__base_subcomplex	proteasome_regulatory_particle__lid_subcomplex	DNA_topoisomerase_type_II__double_strand_cut__ATP_hydrolyzing__complex	endopeptidase_Clp_complex	NAD_P_H_dehydrogenase_complex__plastoquinone_	type_II_protein_secretion_system_complex	prefoldin_complex	eukaryotic_translation_initiation_factor_4F_complex	myosin_complex	aminoacyl_tRNA_synthetase_multienzyme_complex	methionyl_glutamyl_tRNA_synthetase_complex	translation_release_factor_complex	molybdopterin_synthase_complex	proteasome_core_complex__alpha_subunit_complex	proteasome_core_complex__beta_subunit_complex	proteasome_activating_nucleotidase_complex	CCR4_NOT_core_complex	light_harvesting_complex	type_I_protein_secretion_system_complex	type_III_protein_secretion_system_complex	junctional_membrane_complex	beta_catenin_destruction_complex	intraciliary_transport_particle_A	intraciliary_transport_particle_B	nucleocytoplasmic_transport_complex	BLOC_complex	septin_complex	SCAR_complex	anaerobic_ribonucleoside_triphosphate_reductase_complex	PAN_complex	Ndc80_complex	Rad17_RFC_like_complex	Ctf18_RFC_like_complex	RecQ_family_helicase_topoisomerase_III_complex	Mis6_Sim4_complex	CBF3_complex	spitzenkorper	cell_envelope_Sec_protein_transport_complex	G_protein_beta_gamma_subunit_complex	filamentous_actin	protein_DNA_complex	DNA_recombinase_mediator_complex	type_VI_protein_secretion_system_complex	CAF_1_complex	monopolin_complex	TSC1_TSC2_complex	exomer_complex	Cvt_complex	BBSome	RNA_cap_binding_complex	Sid2_Mob1_complex	Nrd1_complex	Mon1_Ccz1_complex	Seh1_associated_complex	MKS_complex	fatty_acid_beta_oxidation_multienzyme_complex	eisosome_filament	ESCRT_complex	MCM_complex	receptor_complex	RAVE_complex	apoptosome	type_IV_secretion_system_complex	HICS_complex	DNA_packaging_complex	tricarboxylic_acid_cycle_enzyme_complex	mRNA_editing_complex	tubulin_complex	viral_portal_complex	Ski_complex	ASAP_complex	acyl_CoA_ceramide_synthase_complex	GATOR2_complex	inflammasome_complex	NVT_complex	Yae1_Lto1_complex	cytochrome_complex	sperm_individualization_complex	WASH_complex	Cdc42_GTPase_complex	Myo2p_Vac17p_Vac8p_transport_complex	ER_membrane_insertion_complex	Cbf1_Met4_Met28_complex	FAR_SIN_STRIPAK_complex	glycoprotein_complex	FAL1_SGD1_complex	R2TP_complex	Rix1_complex	CIA_complex	MCM_core_complex	GAIT_complex	type_V_protein_secretion_system_complex	protein_complex_involved_in_cell_adhesion	membrane_protein_complex	mitochondrial_protein_containing_complex	vesicle_tethering_complex	BORC_complex	chaperone_complex	subcortical_maternal_complex	TTT_complex	Aim21_Tda2_complex	ubiquinone_biosynthesis_complex	reelin_complex	Sm_like_protein_family_complex	MIH_complex	Cdc24p_Far1p_Gbetagamma_complex	matrilin_complex	SLAC_complex	nuclear_protein_containing_complex	endoplasmic_reticulum_protein_containing_complex	intracellular_protein_containing_complex	enzyme_activator_complex	catalytic_complex	ornithine_carbamoyltransferase_inhibitor_complex	peptidase_inhibitor_complex	Ras_guanyl_nucleotide_exchange_factor_complex	RPAP3_R2TP_prefoldin_like_complex	RQC_complex	GATOR1_complex	Gtr1_Gtr2_GTPase_complex	CoA_synthesizing_protein_complex	L_cysteine_desulfurase_complex	iron_sulfur_cluster_assembly_complex	Syp1_complex	bub1_bub3_complex	Mcs4_RR_MAPKKK_complex	transporter_complex	sumoylated_E2_ligase_complex	DNA_repair_complex	X3M_complex	RZZ_complex	Ste12p_Dig1p_Dig2p_complex	Tec1p_Ste12p_Dig1p_complex	Rvs161p_Rvs167p_complex	Dom34_Hbs1_complex	Kelch_containing_formin_regulatory_complex	EARP_complex	MWP_complex	Ubp3_Bre5_deubiquitination_complex	Vma12_Vma22_assembly_complex	ribonucleoprotein_complex	actin_cytoskeleton_regulatory_complex	Remaining
m21388	3576470	256	0	0	0	0	0	0	0	0	0	0	0	0	10	81	0	690.1	0	457	0	42	0	0	2	0	0	0	26.5	44	0	0	0	0	0	0	0.5	0	316.583333333333	0	0	29	0	0	0	678	0	0	0	0	1.5	0.5	132	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	11682.0333333333	0	100	0	0	0	0	0	0	0.5	0	0	0	0	0	51	0	0.5	1.25	22.25	0	0	10	0	791.2	301.1875	0	0	5	0	0	0	0	0	0	0	449.166666666667	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	44.5	26382.1833333334	8.5625	0.5	0	0	0	0	0	0	0	0	0	0	0	0	5.225	1.13333333333333	19279.75	0	68924.4666666667	1.2	0	0	0	0	0	0	0	0.333333333333333	2.5	0	0	0	4345.85000000001	0	7064.58333333333	0	0	0	0	0	0	0	0	0	0	0	24683.375	0	3409541.06666666
m32092	3563522	187	0	0	0	0	0	12	0	0	0	0	0	0	3	220	2	717.5	0	473	0	31.5	0	0	3	0	0	0	9.58333333333333	40	0	0	1	6	0	0	0	0	240.833333333333	0	0	100	0	0.5	0	1023	0	0	1	0	54	18.5	256	0	0	0	0	0	0	0	0	2	2	0	0	0.333333333333333	0	0	0	0	0	0	0	11564.9	0	2180.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.5	0	0.5	0	0	8.66666666666667	0	1155.9	302.375	0	0	0	0	0	0	0	0	0	0	504.25	0	0.5	0	0	0	0	0	0	0	0	0	2	0	0	0	1	31199.0625	17.25	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	5.375	0.166666666666666	22071	0	72458.7416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	5114.60416666667	0	8645.91666666666	0	0	0	0	0	0	0	0	0	0	0	33365.425	0	3371518.45
m42427	3555510	230.5	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	1161.1	0	2617	0	47	0	0	0	0	1.33333333333333	0	29.1666666666667	2	0	0	0	1.16666666666667	0	0.333333333333333	0	0	488.5	0	0	10	0	0	0	770	0	0	0	0	0	8.5	160.75	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	1	0	0	11985.4333333333	0	3205	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0.25	1.25	6.75	0	0	0	0	796.85	1238.45833333333	0	0	4	0	0	0	0	0	0	0	461.791666666666	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	1	13.5	32476.5	4.125	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1	0.333333333333333	22835.8125	0	80180.0708333333	0.4	0	0	0	0	0	0	0	0	1.5	0	0	0	6051.37500000001	0	7819.75	0	0	0	0	0	0	0	0	0	0	0	27319.55	0	3355506.6
m30120	3553390	65.5	0	0	0	0	0	0	0	0	0	0	0	0	0	111	1	166	0	568	0	51.3333333333333	0	0	0	0	0	0	73.6666666666667	173	0	0	0	0	0	0	0	0	436.333333333333	1	0	52	0	0	0	808.333333333333	0	0	0	0	4.5	1.5	146.5	0	0	0	0	0	0	0	0	0	14	2	0	0	1	1	0	0	0	0	0	10141.6166666667	0	4303.5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0.5	0.75	0.4	0	0	0	0	920.95	398.40625	0	0	0	0	0	0	0	0	0	0	453.375	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	30730.6041666667	24.40625	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	21831	0	70626.1791666667	0.7	0	0	0	0	0	0	0	0	0	0	0	0	5219.89583333333	0	8217.41666666666	0	0	0	0	0	0	0	0	0	0	0	31396.0166666667	0	3366428.61666667
m32026	3503986	722.95	0	6.5	0	0	0	0	0	0	1.5	0	0	0	3	38.5	18	743.5	0	492	0	231.833333333333	0	0	3	0	0	0	29.6666666666667	36.5	0	0	7	0.5	0	0	0	0	1025	5	0	84	0	0	0	896.333333333333	2	7.5	9	0	8	13.5	307.916666666667	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11758.8	0	125	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	246	0	2.5	17.25	79.25	0	0	4	0	1084.05	532.270833333333	0	0	1	0	0	0	0	0	0	0	476.083333333333	0	0	0	0	0	0	0	0	0	0.333333333333333	0	1	0	0	0	158.5	33248.1875	14.9375	2.16666666666667	0	2	0	0	0	0	0	1.22222222222222	0	0	0	0	33.2638888888889	0.416666666666667	25030.6875	0	72154.4791666667	6.8	0	0	0	1	0	0	0	0.333333333333333	12.5	0	0	0	5511.22916666667	0	9990.58333333335	0	0	0	0	0	0	0	0	0	0	0	41404.7388888889	0	3297389.38333334
m26491	3502218	71.5	0	1.5	0	0	0	0	0	0	0	0	0	0	5	61	0	407.5	0	198.5	0	49.5	0	0	1.16666666666667	0	0	0	22.9166666666667	28	0	0	0	1	0	0	0	0	166.25	0	0	15	0	0	0	391	0	0	0.5	0	2.5	1	64	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0.5	0	0	0	0	0	9832.65	0	578	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	3	0	0	6.75	7.5	0	0	16.5	0	802.65	218.75	0	0	0	0	0	0	0	0	0	0	533.666666666667	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	15	25563.8541666666	9.25	0.5	0	0	0	0	0	0	0	0	0	0	0	0	6.8	0	19344.9083333333	0	71361.7416666667	0	0	0	0	0	0	0	0	0	0	0	0	0	4244.06249999999	0	7662.83333333333	0	1	0	0	0	0	0	0	0	0	0	28221.2833333334	0	3332289.63333333
m42131	3491649	884.333333333333	0.810714285714286	0	0.666666666666667	0	0.291666666666667	0.666666666666667	0	0	0.583333333333333	0	0	0	0	116.5	0.25	910.375	0	312.666666666667	0	96.5	0	0	2	0	0	0	9.16666666666666	30.5	0	1	0	2.33333333333333	0	0	0	0	908.75	0	0	46.5	0	2	0	603.5	0	0.333333333333333	0	0.833333333333333	0	5	349.5	0	0	0	0	0.4	0	1.26666666666667	0	1	0	0	0.75	0.25	0	0	0	0	0	0	0	9768.8619047619	0	4647.5	0	0	0	2	0.5	0.4	0	0	1.5	0	1	0	284	0	0	0.428571428571429	0	0.666666666666667	0	301	0.5	641.433333333333	987.739583333333	0.166666666666666	0.333333333333333	3	0	0	0	0.25	0	0	0	621.333333333334	0	0	0.125	0	0	0	0	0.75	0.333333333333333	0	0	0	0.142857142857143	0	0	0	32499.6958333333	19.2604166666667	3.9	0	5.66666666666667	0	1	0	0	0	0.166666666666667	0	0	0	0	61.7738095238095	3.15	20395.4732142857	2	71296.0136904762	6.8	0	0	0	5.25	0	0	1.5	0	13	0	0	0	5852.47916666666	0	7007.5	0	0	0	0	0	0	0	0	0	0.333333333333333	0.5	24691.5583333333	0	3308229.28690476
m10137	3483531	87.5	0	4.5	0	0	0	0	0	0	0	0	0	0	5	58	5	1157.25	0	728	0	167.5	0	0	0.333333333333333	0	0.833333333333333	0	13.1666666666667	3	0	0	0	1	0	3.33333333333333	0	0	692.083333333333	4.5	0	30	0	0	0	976.333333333333	4	3.5	4	0	7.75	10	81.25	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12622.05	0	253	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	13	0	0	21.25	4.5	0	0	0	0	1151.05	595.875	0	0	0	0	0	0	0	0	0	0	610.708333333333	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	9	30968.0416666667	15	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0.833333333333333	25526.5416666667	0	72297.75	0	0	0	0	1	0	0	0	0	0.5	0	0	0	5466.08333333333	0	9318.66666666665	0	2	0	0	0	0	0	0	0	0	0	37537.2166666667	0	3283058.26666666
m42089	3477335	257.833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	145.333333333333	0	627	0	430	0	60.8333333333333	0	0	4	0	0	0	9.83333333333333	56.5	0	0	5	0	0	0	0	0	378.083333333333	0	0	4	0	0	0	702.333333333333	0	0	0	0	0.75	275.5	326.166666666667	0	0	0	0	0	0	0	0	3	5	0	0	0	0	1	0	0	0	0	0	9928.95	0	1956	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	3	0	0	0.5	0	0	0	8.5	0	817.7	385.854166666667	0	0	11	0	0	0	0	0	0	0	318.125	0	0	0	0	2	0	0	0.25	0	0	0	4	0	0	0	0	29762.8125	6.60416666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	9.125	0.916666666666667	22862.6458333333	0	66476.9791666667	0.5	0	0	0	2	0	0	0	0.5	0	0	0	0	4992.35416666667	0	7864.25	0	0	0	0	0	0	0	0	0	0	0	33474.15	0	3295153.78333334
m18007	3469544	104.5	0	2.5	0	0	0	0.333333333333333	0	0	0	0	0	0	0	151.5	3	732.25	0	132	0	17.6666666666667	0	0	2.33333333333333	0	0	0	41.4166666666667	17.3333333333333	0	0	0	0	0	0	0	0	138.833333333333	3	0	8	0	0	0	398	2.16666666666667	1	2.5	0	2.5	1	142.5	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10588.15	0	2161	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	0.5	0	683.15	433.5	0	0	0	0	0	0	0	0	0	0	605.083333333334	0	0	0	0	0	0	0	0.5	0	0	0	2	0	0	21	0	24550.5069444444	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7083333333333	0.194444444444445	18934.0972222222	0	69703.0972222222	0	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	4057.9375	0	7621.66666666667	0	0	0	0	0	0.5	0	0	0	0	0	25368.8416666667	0	3302869.56666667
m26016	3455219	129.5	0	0	0	0	0	0	0	0	0	0	0	0	0	52.5	0	846	0	525	0	103	0	0	6	0	0	0	36.3333333333333	18	0	0	0	2	0	0	0	0	151.5	0	0	24	0	0	0	1064	0	0	0	0	0.5	0.5	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9477.08333333333	0	1519	0	0	0	0	0	0	0.5	0	0	0	0	0	1	0	0	1	0.25	0	0	2	0	1028.5	192.375	0	0	0	0	0	0	0	0	0	0	331.208333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	27118.8125	6	2.5	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	5.08333333333333	1.76666666666667	19478.75	0	68485.5	0	0	0	0	1	0	0	0	0	0	0	0	0	4518.6875	0	7209.58333333333	0	0	0	0	0	0	0	0	0	0	0	28830.9166666667	0	3283911.81666667
m71027	3445045	89.5	0	0	0	0	1	0	0	0	0	0	0	0	0	87	0	434	0	397	0	77	0	0	1	0	0	0	4	65	0	0	0	0	0	0	0	0	349.5	0	0	45	0	0	0	767	0	0	0	0	1.25	83	219.5	0	0	0	0	0	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	11337.5	0	117	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1.25	0	0	1.5	0	980.5	323.083333333333	0	0	2	0	0	0	0	0	0	0	522.041666666667	0	0	0	0	0	0	0	0.125	0	0.333333333333333	0	2	0	0.166666666666667	0	2.5	28545.6625	11.5	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	15.7916666666667	0	21217.25	0	63047.2833333334	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	4844.37083333333	0	8534.25	0	0	0	0	0	0	0	0	0	0	0	31874.625	0	3271034.01666666
m26442	3434823	224	0	0	0	0	0	0	0	0	0	0	0	0	0	29.5	0	1151.2	0	151.5	0	35.5	0	0	0	0	0	0	3.66666666666667	23	0	0	0	1	0	0.333333333333333	0	0	823.833333333333	0	0	1	0	0	0	401.5	0	0	0	0	1	0.5	96.75	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	11445.5	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	1.2	0	0	0	0	725.5	378.6875	0	0	0	1	0	0	0	0	0	0	663.75	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	29665.9791666667	6.3125	2.5	0	0	0	0	0	0	0	0	0	0	0	0	18.8833333333333	0.25	20879.4	0	74247.4833333334	0.8	0	0	0	0	0	0	0	0	4	0	0	0	5445.9375	0	7965.66666666667	0	0	0	0	0	0	0	0	0	0	0	29191.1166666667	0	3250002.75
m10122	3431289	45.5	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	23.5	0	2470.16666666667	0	984	0	11	0	0	8	0	0	0	5	17	0	0	0	0	0	0	0	0	135.416666666667	0	0	37	0	0	0	630	0	0	0	0	0	4.5	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11160.85	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.33333333333333	0	0	31.5	0	1031.6	193	0	0	0	0	0	0	0	0	0	0	819	0	0	0	0	0.333333333333333	0	0	0	0	0	0	2	0	0	0	6.66666666666665	21762.375	2.375	0	0	0	0	0	0	0	0	0	0	0	0	0	6.875	3.16666666666667	21596.3541666666	0	82538.3875	0	0	0	0	0	0	0	0	0	0	0	0	0	3449.66666666666	0	8809.91666666666	0	0	0	0	0	0	0	0	0	0	0	34180.5166666666	0	3241262.16666667
m33251	3411269	364	0	0	0	0	4	0	0	0	0	0	0	0	0	445	0	346	0	412	0	63.5	0	0	0	0	0	0	2.33333333333333	87	0	0	0	0	0	0	0	0	311.583333333333	0	0	3	0	0	0	960.5	0	0	0	0	10	1	164.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9768.66666666667	0	2042	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	19	0	690.75	271.25	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	34021.0833333333	16.625	0	0	1	0	0	0	0	0	0	0	0	0	0	7.83333333333333	1.33333333333333	20386.625	0	64738.5416666667	4.6	0	0	0	0	0	0	0	0	2	0	0	0	4778.37499999999	0	7076.25	0	0	0	0	0	0	0	0	0	0	0	28052.25	0	3235782.4
m26633	3402772	464	0	5	0	0	0	0	0	0	0	0	0	0	25	68	11	445.475	0	467.5	0	72.5	0	0	1	0	0	0	6.83333333333333	193	0	0	6	0.5	0	0	0	0	309	1.5	0	58	0	0	0	652.5	2	3	5	0	36.75	38	206.75	0	0	0	0	0	0	0	0	1	12	0	0	0.5	0	1.5	0	0	0	0	0	10231.775	0	207	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	126.5	0	1	10	2	0	0	0	0	941.65	387.75	0	0	0	0	0	0	0	0	0	0	386.458333333333	0	0	0	0	0	0	0	0.125	0	0.333333333333333	0	4.33333333333333	0	0	0	4	28219.0902777778	11.8125	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	14.2666666666667	0.506944444444444	21771.4305555556	0	67165.9722222222	1	0	0	0	1.125	0	0	0	1.66666666666667	9	0	0	0	4653.72916666666	0	8214	0	0	0	0	0	0	0	0	0	0	0	32714.05	0	3224597.28333333
m40093	3395395	144	0	1.5	0	0	0	0	0	0	0	0	0	0	48	237.5	6	526.1	0	668.5	0	49	0	0	1.66666666666667	0	0	0	12.6666666666667	17	0	0	0	0	0	0	0	0	299.416666666667	0.5	0	55	0	0	0	693.5	1	0.5	1	0	10.5	6.66666666666667	141	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0.5	0	0	0	0	0	12428.2333333333	0	1331	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.5	3.75	0	0	0	0	0	1011.15	327.354166666667	0	0	0	0	0	0	0	0	0	0	516.666666666667	0	0	0	0	0	0	0	0	0	0	0	4.5	0	0	0	0	28398.5833333334	9.60416666666667	0.333333333333333	0	0.5	0	0	0	0	0	0.333333333333333	0	0	0	0	6.18333333333333	0.166666666666667	22240.9166666667	0	67605.1583333333	0	0	0	0	0	0	0	0	0	0.5	0	0	0	4847.58333333334	0	8731.58333333334	0	0	0	0	0	0	0	0	0	0	0	32182.2833333333	0	3212816.6
m71022	3394142	145.5	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	691	0	710.5	0	30	0	0	0	0	0	0	36.4166666666667	0	0	0	0	0	0	0	0	0	235.666666666667	0	0	0	0	0	0	451	0	0	0	0	0.5	5.5	67	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9660.93333333333	0	1773	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1.25	4.5	0	0	0	0	0	543.35	356.708333333333	0	0	0	1	0	0	0	0	0	0	492.125	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	25079.3333333333	7.5	1.25	0	0	0	0	0	0	0	0.5	0	0	0	0	6.7	1	16783.5	0	65724.5583333333	0.6	0	0	0	0	0	0	0	0	0	0	0	0	4355.29166666667	0	6118.5	0	0	0	0	0	0	0	0	0	0	0	19131.0333333333	0	3241653.28333333
m42003	3383889	69	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5	0	406	0	730.5	0	179	0	0	6.66666666666667	0	0	0	1.33333333333333	13	0	0	0	0.333333333333333	0	0	0	0	242.333333333333	0	0	43	0	0	0	1107.5	0	0	0	0	0.5	1	425	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11752.5833333333	0	807	0	0	0	0	0	0	0.5	0	0	0	0.5	0	1	0	0	0	0	0	0	31	0	1040.125	339.083333333333	0	0	2	0	0	0	0	0	0	0	380.333333333333	0	0	0	0	0	0	0	0.166666666666666	0	0	0	0	0	0	0	0	29007.6666666667	5.91666666666667	0.5	0	1	0	0	0	0	0	0	0	0	0	0	11.9166666666667	1.6	23168.3333333334	0	69221.125	0	0	0	0	0	0	0	0	0	0	0	0	0	4806	0	8409.66666666666	0	0	0	0	0	0	0	0	0	0	0	33302.35	0	3198344.96666666
m42132	3329231	103.5	0	0	0	0	0	0	0	0	0	0	0	0	0	178.5	0	740.5	0	990	0	113	0	0	1.33333333333333	0	0.5	0	17.3333333333333	5	0	0	0	10	0	0	0	0	474.333333333333	0	0	16	0	0	0	457	0	0	0	0	3	13	128	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10587.6666666667	0	1129	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1.75	2.25	0	0	4.5	0	1078.75	893.0625	0	0	0	0	0	0	0	0	0	0	307.583333333333	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	4.5	28159.9166666667	4.64583333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5833333333333	0.2	22716.8333333333	0	63434.275	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	4964.5	0	8209.08333333334	0	0	0	0	0	0	0	0	0	0	0	34471.05	0	3149987.18333333
m10105	3321364	51	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5	0	1570	0	900	0	17.5	0	0	1.83333333333333	0	0	0	48.1666666666667	28	0	0	0	0	0	0	0	0	116	0	0	41	0	0	0	525	0	0	0	0	0	5	97.5	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11676.75	0	112	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.5	0.25	0	0	0.5	0	897.5	132.25	0	0	0	0	0	0	0	0	0	0	849.958333333333	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.5	21847.8125	4.08333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	9.55	1.28333333333333	22178.6583333334	0	76138.0666666667	0	0	0	0	1	0	0	0	0	0	0	0	0	3393.1875	0	9298.5	0	0	0	0	0	0	0	0	0	0	0	34193.95	0	3137173.86666667
m100772	3320089	87.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	42	0	731.5	0	368	0	103	0	0	2.33333333333333	0	0	0	22	12	0	0	0	0.5	0	0	0	0	121.5	0	0	11	0	0	0	553	0	0	1	0	0.75	0.5	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	8701.5	0	4328	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0.25	2	0	0	0	0	830.5	135.28125	0	0	0	0	0	0	0	0	0	0	379.125	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	25806.8708333333	3.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	1.16666666666667	17868.4166666667	0	68153.2291666667	0	0	0	0	0	0	0	0	0	0.5	0	0	0	4003.74583333333	0	6879.25	0	0	0	0	0	0	0	0	0	0	0	26004.4166666667	0	3154856.13333333
m42167	3303725	122	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	556	0	385	0	46.8333333333333	0	0	0.333333333333333	0	0	0	24.3333333333333	4	0	0	0	0	0	0	0	0	203.666666666667	0	0	4	0	0	0	580.666666666667	0	0	0	0	0.75	4	48.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11312.3166666667	0	2297	0	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0.25	0.75	0	0	0	0	863.4	291.1875	0	0	0	0	0	0	0	0	0	0	508.708333333333	0	0	0	0	0.5	0	0	0	0	0	0	3	0	0	0	1.5	27883.7291666667	2.0625	0.166666666666666	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	5.95833333333333	3.03333333333333	20303.4166666666	0	69398.4083333333	0.2	0	0	0	0	0	0	0	0	0	0	0	0	4486.27083333334	0	7639.58333333333	0	0	0	0	0	0	0	0	0	0	0	28760.0083333333	0	3127816.13333333
m33038	3295228	65.5	0	2.5	0	0	0	0	0	0	0	0	0	0	0	108.5	3.5	589.166666666667	0	387	0	17	0	0	2	0	0	0	14.3333333333333	3	0	0	11	0	0	0	0	0	209	1.5	0	437	0	0	0	535	0.5	0	0	0	1	5	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11069.7333333333	0	830	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0.5	0	0	5	0	852.15	290.5	0	0	11	0	0	0	0	0	0	0	528.458333333333	0	0	0	0	0	0	0	0.625	0	0	0	0	0	0	0	1	24536.1458333333	3	0	0	0	0	0	0	0	0	2	0	0	0	0	14	1.5	20497.3333333333	0	66457.9583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	3776.3125	0	7889.41666666667	0	0	0	0	0	0	0	0	0	0	0	29224.9833333333	0	3126771.88333334
