SampleID	log_POS_00183.9719660	log_POS_00085.0105960	POS_00172.0579960	log_POS_00821.5709660	log_POS_00313.1258560	sqrt_NEG_00313.0786040	POS_00137.0960460	log_POS_00102.0371560	log_POS_00239.0890560	log_POS_00147.0803860	log_NEG_00792.8592540	sqrt_NEG_01518.7387440	log_POS_00329.1747860	POS_00261.6368360	POS_00131.0702260	POS_00193.1070560	orig_POS_00337.1470860	log_POS_00103.0389160	log_POS_00679.4114760	log_NEG_01246.7890140	log_NEG_00468.8968340	sqrt_NEG_00165.0409140	log_NEG_00298.9654040	orig_POS_00155.9770360	log_NEG_00725.3738740	log_NEG_01588.7316040	log_NEG_00441.6821040	POS_00119.0855060	log_POS_00196.0447260	log_POS_00092.0674360	log_POS_00224.0760360	log_NEG_00620.8451040	sqrt_POS_00264.0762760	POS_00313.1799660	NEG_00161.0456240	log_POS_00187.0729260	log_POS_00283.1304860	POS_00195.1226860	log_POS_00083.0213860	log_NEG_00658.8890940	log_POS_00657.3671760	POS_00151.0964260	log_POS_00311.1642260	log_POS_00701.3935260	POS_00245.1383360	log_NEG_01586.7261640	log_NEG_00328.9862140	POS_00133.0858760	log_NEG_00313.1132340	log_POS_00696.4380160	log_NEG_01382.7640140	log_POS_00383.1031960	orig_POS_00165.0909860	log_NEG_00349.0243240	log_POS_00564.3589460	NEG_00101.0244940	POS_00235.1176160	log_POS_00323.0822660	log_POS_00547.3325360	log_POS_00162.0447460	log_POS_00325.2163460	log_NEG_01452.7574240	log_NEG_00250.9648340	sqrt_POS_00527.1452360	log_POS_00239.1278260	POS_00337.2042560	NEG_00073.0295040	log_POS_00340.2093760	NEG_00453.9262940	sqrt_NEG_00589.9007140	log_POS_00297.0091660	POS_00241.1046560	log_NEG_00725.8751040	log_POS_00213.1098360	NEG_00119.0350140	POS_00316.0549560	log_POS_00089.0596760	sqrt_POS_00355.2148160	log_POS_00613.3407560	log_POS_00292.0722360	log_POS_00315.1150060	POS_00233.0995660	log_NEG_01587.7294040	POS_00473.2899160	log_NEG_00308.9942340	log_POS_00635.3853560	log_POS_00337.7004760	log_POS_00351.2003660	log_NEG_00097.0296340	log_NEG_00552.8582640	log_NEG_00199.0338440	POS_00164.1070060	POS_00191.0914760	log_POS_00281.1595460	log_POS_00591.3590560	log_POS_00189.0467660	log_POS_00072.0807160	orig_POS_00149.0807960	log_POS_00399.2410360	log_POS_00296.1831360	log_POS_00205.0641360
FL10456.1	-8.00024003794465	-7.72015922230976	0.000924775495724452	-7.70327759592087	-9.58829786993397	0.00368936332499433	0.0014574765394718	-8.14075274621675	-8.91626793644909	-6.51427752543328	-5.45887169120501	0.0384795620363589	-6.04234610876395	0.000170498531619175	0.000604683517853245	0.00184262280061478	5.08332685124033e-05	-8.41734831610295	-5.23875905784224	-8.42395940447735	-5.50263783231227	0.00263356671363525	-8.37290023219984	0.000142653529527477	-7.82106296737058	-7.20026138449711	-5.95461517928367	0.000388363773226835	-7.68806275192645	-9.81713787503375	-7.0450550662782	-8.02446918666034	0.0232044203807636	0.00570983816602721	0.0211781185024383	-7.39705777968369	-8.3121132342029	0.000178609735332652	-7.60643963147364	-8.18236591611507	-7.82014150516743	0.0008428283943942	-6.10257865540153	-8.11484221242387	0.000143778990070893	-6.14792617391358	-7.66854026271704	0.000758490701980086	-5.77504595739785	-5.0870083053396	-6.98697140750308	-4.71843832040227	0.00169772723613379	-8.39959173210486	-5.84371777738744	0.0440464235554289	8.90004733740641e-05	-7.29789942660658	-5.69106972860695	-6.85787728587047	-7.65620083391285	-6.83575367921258	-6.17240716635779	0.0264027404782758	-9.68688192673742	0.000347351147148664	0.0163834912814741	-5.55378296698358	0.00600102843286092	0.0611124824086189	-11.207572607446	9.33174880754727e-05	-6.83575367921258	-8.62053944837715	0.0387259678973586	8.00659542940711e-05	-8.29613511202287	0.0259461294857091	-9.09862926188138	-9.07880400164223	-8.11000622043188	0.00032947712790525	-6.9766965768208	0.0027390571377705	-6.87400081054746	-5.81688149725141	-9.13159764043542	-8.01275272841911	-3.92683782949462	-7.83643997713372	-7.56719738760439	0.000441464952790952	3.15843300998585e-05	-5.58321012564262	-5.91976282011244	-5.76377500649988	-3.41340417917371	0.000439227605858907	-6.50208468656047	-5.91619600472326	-9.02190930597771
FL10606.1	-7.98737400836269	-7.75390091607989	0.000933306340530177	-7.88380507571826	-9.64052311318355	0.00358962851313465	0.00127354576222709	-8.31958261665996	-9.15325445886443	-6.62969352200572	-5.30608295398582	0.0353848237131251	-6.20564100896116	0.000172218231584896	0.000613307614821823	0.00193767655959509	5.89971594125378e-05	-8.33235084000644	-5.19404669633097	-8.4122367695838	-5.77479360598025	0.0034380404717143	-8.03719843254568	0.000119319033302806	-7.80192080569475	-7.20104625849882	-5.86087212120964	0.000320422523494506	-7.83305935312008	-9.80500785993049	-7.2324278328728	-8.13305430442065	0.0239020987054314	0.00524155349964418	0.0203990371029445	-7.51100817667634	-8.45812680113502	0.000157660990831022	-7.8727104686272	-7.74975177392685	-7.63511372153225	0.000850296452230151	-6.23632569080432	-8.01610467261897	0.000154212554639992	-5.43831105492078	-7.28671394628372	0.000773943520571828	-5.57476210738633	-5.00682816764325	-6.29425208621501	-4.87702811753564	0.0014674938436293	-8.47947403463788	-5.81847263738255	0.0422084419334592	8.1909588463647e-05	-7.18879230847466	-5.65395066270302	-6.8442539357048	-7.63712421135535	-6.70048794836556	-6.07046345700951	0.0239020987054314	-9.62677130190057	0.000350796620099353	0.0151686442452465	-5.45261275119274	0.00560638868399782	0.0550360930169837	-11.0595629779807	9.73413431559545e-05	-6.70048794836556	-8.68627300192843	0.0365573426327429	0.000216259563277541	-8.34058740808038	0.0264028074582619	-8.96086492710667	-8.98599313279911	-8.05459308012198	0.000352087556077509	-6.95817772501811	0.002232189840074	-6.51376816805921	-5.71498854549539	-9.06299882763832	-7.9923733386154	-3.98505275372678	-7.97824427097222	-7.37405764255956	0.000409232702163503	3.15557161261804e-05	-5.56557594890642	-5.95953013123561	-5.9815706964646	-2.80624330140278	0.000498290055937146	-6.71051888007495	-5.96082870973958	-8.93130322209591
FL10519.1	-8.15124700520538	-7.86592042498047	0.000892635627139884	-7.93950908212309	-9.51101396462381	0.00369014654065979	0.00150552814088128	-8.33507807985112	-8.9430107490633	-6.63013343538719	-5.39310868115374	0.0359592715245857	-6.07962307884611	0.000115928616178223	0.000680598606060916	0.0020402957107287	6.06813868132807e-05	-8.35097338402184	-5.10536402917558	-8.33123292974087	-5.58003216512056	0.00366913797464207	-7.93313963998871	0.000116052545541428	-7.64328807761027	-7.15289102449751	-5.51587930600602	0.000324085997078231	-7.83011481885756	-9.78957016239891	-7.16271548229341	-8.14563083667112	0.0307790941293173	0.00516262286000017	0.025366107702855	-7.66329182529865	-8.40269143656452	0.000189258655712153	-7.76252248108797	-7.68088266357746	-7.47315160134961	0.000859149450097504	-6.14376212718459	-7.77820832192496	0.000155602972302313	-5.48992114540376	-7.1918602146615	0.000772554706562518	-5.76464276707178	-4.93379843290632	-7.11164499916704	-4.37653545680363	0.00137149684790893	-7.97658998728765	-5.65464834286573	0.0531567822636566	8.84132960283717e-05	-6.7143226435203	-5.49668651176048	-6.40071063974483	-7.68122875260111	-6.61808141651948	-5.94884575319607	0.0315503015773216	-9.51036475407078	0.000416604271712442	0.0204708080171398	-5.36566133905678	0.0057781845123199	0.0623564420725557	-10.7173300803935	0.000105999964531828	-6.61808141651948	-8.79516483057798	0.0476923118709438	0.000237995764574717	-8.21402679363841	0.0280182388270729	-8.7524202067459	-8.86329861614577	-7.58184971941234	0.000385309478463088	-6.83962608648775	0.00238282668569839	-6.38602281593501	-5.70583307355045	-8.86255177280968	-7.83506212960245	-3.74568503702346	-7.96140402333331	-7.35968658909237	0.000433006504705008	3.25314616011947e-05	-5.52951338224972	-5.79062753148761	-5.2754198866715	-2.93015299849295	0.000555883077016316	-6.37491970751747	-5.7995511182787	-9.31516028375736
FL10445.1	-7.88491631497648	-8.10979739759297	0.000673695009353615	-7.77096741808657	-9.90036220857167	0.00400196739201596	0.0014495827211719	-8.6282958097697	-9.09322662329213	-6.64639823608107	-5.35671819800645	0.0379566279147836	-6.08234557039567	0.000176966357990647	0.00054066758321023	0.00163111302813077	5.0467226064945e-05	-8.53660864518571	-5.33686208858373	-8.42966916562837	-5.49888357436591	0.00441901437717961	-8.12052134697007	0.000144632241359848	-7.92097195950688	-7.22732003625612	-5.80071997132963	0.000361460357509991	-7.61327893805631	-9.9717827787964	-7.05427286563693	-8.08240711419395	0.0232298821155215	0.00501439550954201	0.0219176183459342	-7.44336616871647	-8.63188809065346	0.000152387097959276	-7.56967853308678	-7.69015567776062	-7.82771414732456	0.000727190678672293	-6.16711276843315	-8.23494115547498	0.000137123070711458	-5.45466041625678	-7.21865348224574	0.000657339581314528	-5.59694273015318	-5.16471182124414	-6.68910276222699	-4.89401189584396	0.00147223104138413	-8.31175441762271	-5.95534694414764	0.0458821919986427	7.90942128647492e-05	-7.35757784431901	-5.79446484778723	-6.86065927676053	-7.57867284283486	-6.89037240668709	-6.08709580111824	0.0246987036772238	-9.67724478877308	0.000277066237734129	0.0178732976027718	-5.58221940233001	0.00517207687660383	0.0666300770644715	-11.7676971379324	8.27867157691402e-05	-6.89037240668709	-8.74477216916744	0.0413003661789461	0.000158386363755676	-8.41542807342599	0.023837173539548	-9.04161970311288	-8.85202479330487	-8.01476174963954	0.000278364502851934	-6.85084493521092	0.00241647988392692	-6.58011590950449	-5.89372286177742	-9.0837717443187	-8.16215968528801	-3.89685461496439	-7.77096271261392	-7.76662018446125	0.00039775330635948	3.32532004281908e-05	-5.74318350621462	-6.09423019546532	-5.8283910578605	-3.02489954098368	0.000374694387057288	-6.82279470376408	-6.09587063574537	-9.47429829556608
FL10030.1	-7.84181002997819	-8.35320090013133	0.000804656903877006	-7.75956591399787	-9.65465966487608	0.0034407367777359	0.00136116289225164	-8.80969805634798	-9.07774745598908	-6.73063311120953	-5.37584877540248	0.0365107860144059	-6.13221269991746	0.000118300395486487	0.000612319506265741	0.00180101171072347	5.62807317193514e-05	-8.37166113727829	-5.11862950408784	-8.17622067316644	-5.45168672155527	0.00349363372958324	-8.10057035447517	0.000141681707935412	-7.83702671621687	-6.98505312607522	-5.61848064938189	0.000327447908567269	-7.92647701893251	-9.94591495998657	-7.32845482169455	-8.29670532560823	0.0248220194921669	0.0046666322474763	0.0215461967003098	-7.58341608266089	-8.38931369307941	0.000163801365683608	-7.76044769608243	-7.79135076073596	-7.29487346342183	0.000817669445647296	-6.20664319130322	-7.81612054588459	0.000143098801147371	-5.48025411346751	-7.40133150627395	0.000733510924904717	-6.02487564108689	-4.93440193684363	-6.77889901283336	-4.78081919160747	0.00134313160937053	-8.42112908507475	-5.68123944889353	0.045400548123016	8.54836715854063e-05	-7.36956029552601	-5.5104552209951	-7.01458655753162	-7.74727377072156	-6.82669982465821	-6.11637952186907	0.026208535662653	-9.61258524665942	0.000412304157203941	0.0168629897670607	-5.40257246874604	0.00542005268657655	0.0585702548096616	-10.6529017553015	0.000102310709880265	-6.82669982465821	-8.83980339028894	0.0402172953709844	0.000274489121954212	-8.33989024797773	0.0290349409543459	-8.82394486053114	-8.78161713418796	-8.83495525389541	0.000389820385717716	-6.71319712510467	0.00255518726418687	-6.53103842792811	-5.66114829710318	-8.86734835009853	-7.71345860750781	-3.89846269144679	-7.98386580548293	-7.47816336354527	0.000320004108935962	2.96774733362744e-05	-5.56267805702327	-5.82594134547443	-6.30847709169883	-3.00869376882785	0.000396001887060265	-6.33196727733293	-5.82884891142369	-9.90418498075282
FL10549.1	-7.98738212599703	-7.85989410866242	0.00050778518984044	-8.05619466018158	-9.61075095761587	0.00362747023442833	0.00129499728044798	-8.3578035949381	-9.2285529571416	-6.74752737416208	-5.49837528401144	0.0359150910024264	-6.02140155139289	0.000127372570112676	0.000566620329308598	0.00173959398937319	5.03150438126884e-05	-8.4913566348341	-5.27968896555162	-8.42440232978885	-5.59337300122941	0.00328087918237518	-8.22553047587881	0.000151579301600397	-7.94155338981327	-7.37382495447269	-5.86779534207786	0.000315320475720656	-7.8283795318728	-10.0639142493959	-7.33927521260461	-8.19065332526827	0.0297095019994483	0.00458600779340704	0.0210151258791592	-7.66052846203573	-8.47933802680725	0.00016337843590243	-7.00326514128288	-7.76005177769602	-7.68484986131413	0.000783103446600701	-6.06202824518494	-8.01789127123289	0.000159394585987999	-5.61524891219659	-7.30144163493976	0.000698660241776622	-5.62284960746256	-5.11654744738197	-6.81947939399809	-4.40539575021661	0.00121975550787939	-8.17296974774031	-5.88604244109898	0.044014041891355	7.20182470899418e-05	-6.83353070542994	-5.72202639015056	-6.42206827080583	-7.76796701149562	-6.65526791823219	-6.13750361564921	0.0308023109405749	-9.74561045740668	0.000370340415058201	0.0160650456941506	-5.53275866939841	0.00293601082011479	0.0370658463452434	-11.2468953180398	9.3971972326622e-05	-6.65526791823219	-8.63693609424095	0.0386468153490015	0.000210882805130539	-8.34668349373097	0.0270475025778043	-8.7883245964024	-8.48726657182978	-7.75778875673111	0.000365701649845563	-7.13257148862246	0.0021762886763425	-6.71716570755901	-5.85016548022105	-8.99090589809913	-8.00043082856411	-3.96207206831575	-8.00880568388971	-7.63080381076612	0.000377645527079101	2.89602438813432e-05	-5.64779557442425	-5.91856503749434	-5.82769265415548	-2.89692211104812	0.000430948824107451	-6.72233101885872	-5.92953101504121	-9.32052020959025
FL10390.1	-8.09415101560566	-7.87458709328476	0.00071278539245158	-7.88198123043104	-9.68130834662755	0.0037853279214153	0.00143823724015853	-8.34138617055475	-9.05803527716387	-6.54091668880197	-5.48038789279285	0.0334424298912908	-5.95132084311482	0.000143282672190433	0.000534001393369876	0.00164107542705018	4.52437112757087e-05	-8.51697494033068	-5.34184830871052	-8.64495249822987	-5.6479544660875	0.00314945320223187	-8.30215399424445	0.000131217821012803	-7.86535917169826	-7.21911515806824	-6.08703197957142	0.000322478903309828	-7.70024519326121	-10.0504785287284	-7.2407996630246	-8.15145541099787	0.0210978184761211	0.00552631089497938	0.0201327970881863	-7.35915540436019	-8.48242790213557	0.000153565607526762	-7.85501391284339	-7.68696914445003	-7.76710131309319	0.00070777479790313	-5.96732917046539	-8.03225446110475	0.000141893046161203	-5.44056135224927	-7.36747889010694	0.000630255420271599	-5.71262695399609	-5.155275455934	-6.50777936739561	-4.9590687585711	0.00151461674485663	-8.62031700367867	-5.94973719742636	0.0414726786438563	6.48424051990331e-05	-7.37437509080342	-5.78279287884447	-6.96936822674384	-7.65449314640191	-6.89977096876338	-6.22840164922753	0.0215912589440175	-9.63954765664891	0.000298929739348378	0.0158189902530064	-5.58800127050554	0.00493362960746742	0.0547678627541049	-11.2860687500675	8.42019928178143e-05	-6.89977096876338	-8.71183807989669	0.0366804397597566	0.000161697860849095	-8.43541708420027	0.0243957037579611	-9.01870770936298	-9.29387043663372	-8.31965461575233	0.000323232067326489	-7.31678574355785	0.00230971857294126	-6.58476474322508	-5.88092587437086	-8.99456552706262	-7.9939978407634	-3.99972503273707	-7.91417400447185	-7.64329313509631	0.000468333453327323	2.32199839208861e-05	-5.74201272011483	-6.08969639076399	-6.07080620772463	-3.31106659995949	0.000428249873295923	-6.56827418491558	-6.08708582050801	-9.27824724310645
FL10310.1	-8.03572732390712	-7.7527541529173	0.000500193044288169	-7.91927118045405	-9.75585393234549	0.00355896672493267	0.00135516861104201	-8.18141625294816	-9.02975753794733	-6.57850084602193	-5.62183322834722	0.0375082608460898	-6.05520994646704	0.000162996684635193	0.000534506958002009	0.00169536335043584	5.3782762337716e-05	-8.53559413774152	-5.35072896962819	-8.69869171493639	-5.64886003023376	0.00329674975895052	-8.14094253625259	0.000129364405266465	-8.12135841940318	-7.48927856450052	-6.08899972991551	0.000374107174504559	-7.7078947416898	-9.91601658324557	-7.19210695816664	-8.26779436908505	0.0233025453387447	0.00534564792025568	0.0187789086419992	-7.41876266553678	-8.44306359885892	0.000147654210386321	-7.55430363184001	-7.85604074532954	-7.77896743816659	0.000746337694896631	-6.08707981854044	-8.16293448307386	0.000171986842503862	-6.01878589322039	-7.53107572947915	0.000668835780817957	-5.85737622215597	-5.15365718460393	-6.89128833367899	-5.04119061698872	0.00152496556181457	-8.82263756593653	-5.87587772329759	0.0401240381718136	8.47169451391104e-05	-7.44807139940534	-5.71521814126712	-7.07199360767664	-7.76208046867786	-7.02376018257294	-6.35475749045218	0.0233025453387447	-9.41680369227593	0.00035573622353517	0.014697473938294	-5.63569896499063	0.0040758063795465	0.0502624305080052	-11.0717816554395	9.18268387515933e-05	-7.02376018257294	-8.75978044149	0.035645859137292	0.000149915464050206	-8.4433793367124	0.0258737752679535	-8.94106181628526	-9.51149269652868	-7.90823954834864	0.000339023040150716	-7.38173632039031	0.00242029536183129	-6.61251276635215	-5.86404160403365	-9.10840378119557	-8.18604633096061	-3.99723990092777	-8.02489361197242	-8.34362103932672	0.000425278579499665	3.21686516587021e-05	-5.67096451523013	-5.95750989730791	-5.63817123712011	-3.21819013130857	0.000530490724828762	-6.72500990898678	-5.95557992276205	-9.17558038147205
FL10149.1	-7.88542448643982	-7.77403691324047	0.000624473794062275	-7.82842578991582	-9.85203945558279	0.00423498756189381	0.00132739973231252	-8.11892008112598	-9.14457155001506	-6.68719295626601	-5.46355187408711	0.0347626779208484	-6.0447884271768	0.000132274310213159	0.000518499461557366	0.00151762263176538	4.84829654698467e-05	-8.62062751912991	-5.31388858428335	-8.37301930902157	-5.67801549714744	0.00368520450468824	-8.0984218084301	0.00012908034958874	-7.79478448392321	-7.38073671662767	-5.88283199539392	0.000308723230229394	-7.68146424071511	-9.82228718944925	-7.14407871110841	-8.29843671027991	0.0249140401838048	0.00519843292759821	0.0226918822665149	-7.56156219433384	-8.43310093903482	0.000145545010137795	-7.29730086708441	-7.40723139801984	-7.78056504059573	0.000707778461103692	-6.10047504814687	-8.06204904730261	0.000116714251143385	-5.5976459451228	-7.21060571299583	0.000626677665192626	-5.76756638359571	-5.13792604529964	-6.71987193482288	-4.84415501972278	0.00129290826680341	-8.67322676230395	-5.94971589098945	0.0476254689391397	7.68627086913705e-05	-7.24636535578396	-5.78816047368698	-6.91072025240461	-7.72852198582929	-6.80178490719769	-6.14271383924867	0.0253173022896978	-9.7415982703954	0.00033560774160088	0.0172937428872725	-5.64040902214332	0.00665186493882157	0.0622901317447324	-10.5885477577502	8.41404726683684e-05	-6.80178490719769	-8.7727730986322	0.0416883511074682	0.000129399502468283	-8.48517116521911	0.0252621492652665	-8.93378664054194	-8.87431801904434	-8.01408935970564	0.000316349654236745	-6.94153330109919	0.00231778166486263	-6.61852001589678	-5.85781811477542	-9.18260121109108	-8.14112015327697	-3.8611369925621	-8.07335454783986	-7.95968131443345	0.000402916168201437	2.5711645595526e-05	-5.76013465391341	-6.04155166805785	-5.80210399390905	-3.00077005209631	0.000348325816225087	-6.66247744898184	-6.04062120339584	-9.40439099499772
FL10500.1	-7.91502574378433	-7.94373950027447	0.000619365521771023	-7.86882993123444	-9.69368728992083	0.00381756471476521	0.00137930831271791	-8.29475482692508	-9.19131881168925	-6.65730093617522	-5.24007544470823	0.0340244298493703	-6.23488771483061	0.000138014102772265	0.000596899076985932	0.00188456722146783	5.46605583325547e-05	-8.45567239234034	-5.06931120054981	-8.51864808737019	-5.38833212958876	0.00391279738589217	-7.92766550106046	0.000136399427041525	-7.79356840727963	-7.44315887890456	-5.92676393163386	0.000314246385633109	-7.95774750496888	-9.98437092196792	-7.30395982571005	-8.06740274982068	0.0252539674643218	0.00481717907930707	0.0239959735956371	-7.59479405373929	-8.35813538013758	0.000190897286135208	-7.37440239122306	-7.41966811595188	-7.45580853103365	0.000875897252987079	-6.27808295043804	-7.88178162214076	0.000126259789891386	-5.34587319575435	-7.40050199589241	0.000779339701617544	-6.02354059193188	-4.89520527439455	-6.92979684216921	-4.81818562893924	0.00124106528571989	-8.45646863408976	-5.69265725587786	0.0507602804259797	7.55485568892134e-05	-7.18048951436382	-5.52694388302877	-6.7375321287626	-7.84650280893516	-6.99039136703181	-5.93051996375079	0.0252539674643218	-9.45656477610366	0.00037121339766338	0.0193878927582384	-5.35623660120103	0.00525574083694826	0.0631715601886356	-10.905313559466	9.88148842690802e-05	-6.99039136703181	-8.87221779256299	0.0456321284588256	0.000263913174418849	-8.23457804708326	0.0282833984914792	-8.62213823176853	-9.29276388751982	-8.78475406419503	0.000378177596879821	-7.09842947218279	0.00230374586209353	-6.50038885547096	-5.51836110405479	-8.72111025142883	-7.70531868025249	-3.79366022565015	-7.85679073125709	-7.48267944774539	0.000368983856799274	2.91250558165625e-05	-5.53841540957052	-5.67094335228837	-6.015058686167	-2.73489845821781	0.000564293928958173	-6.48680212818138	-5.67245807981717	-9.89379103631516
FL10376.1	-7.84776300341328	-7.85769289848588	0.000707943336072913	-7.92461156938991	-9.68788282849114	0.00385203945844737	0.00134870242312771	-8.25682476708587	-9.07350833460707	-6.62970041066722	-5.43209293598704	0.036545737411677	-6.10922242710619	0.000165156333629013	0.000524731678539829	0.00160068564002576	4.89961225509568e-05	-8.54637610958097	-5.30018487105064	-8.47218768352201	-5.63609797471887	0.00274656415223365	-8.10658254532668	0.000150064409213589	-8.06226697352845	-7.63790832958768	-6.16480647044844	0.000324200381399178	-7.64918726132328	-9.90769275090048	-7.27180507383423	-8.17673853973139	0.0255760242023226	0.00524986331757117	0.021700930280191	-7.43436829811353	-8.3913032582928	0.000159266080798082	-7.43174781871783	-7.70416963746769	-7.7597429082858	0.000716105991630714	-6.17121750622369	-8.04509175602134	0.000132936245573607	-5.60336746561241	-7.65853631157801	0.000641847358265953	-5.79205845437227	-5.12811332116155	-6.69656783220009	-4.81423324440785	0.00145603660348148	-8.71971495830128	-5.87788560854477	0.0451117622754168	6.67695717768055e-05	-7.14475093821067	-5.71477371765926	-6.76364449892397	-7.78785582121572	-6.90933851703075	-6.13151937084933	0.0259702317300184	-9.53921586339607	0.000314525560048715	0.0170643986178563	-5.57249009354109	0.00478001256522619	0.0553995353413674	-11.3773950241238	8.74107440162849e-05	-6.90933851703075	-8.64145898626205	0.0400075063997591	0.000157720286119861	-8.36985122626639	0.0249125277813566	-8.84225174651394	-9.11752931324792	-8.10749061086812	0.000326877625673301	-6.95325794768023	0.00222464355834059	-6.61089341922485	-5.80123170106959	-8.97069378119403	-7.97969168463448	-3.83603526032269	-8.07415445817621	-7.613294650341	0.000414894606091699	2.61566623708622e-05	-5.73229498964532	-5.87741687417107	-5.96981738790803	-3.04420554423665	0.000406522842205927	-6.46585461343106	-5.879040460998	-8.9982755718054
FL10525.1	-7.90520060855354	-7.87328946825229	0.00051374126271675	-8.00803207140365	-9.77497663937612	0.00384701054907268	0.00130663454839398	-8.34195724697909	-9.15585744777339	-6.75367160753589	-5.49060214293344	0.0330601162922162	-6.2626776124891	0.000175023698692259	0.000539023651468863	0.00167210626977855	4.89913754009009e-05	-8.41165664823568	-5.27014343294406	-8.42919480940345	-5.92244211430831	0.00364274172045822	-8.2364070962321	0.000157213514163497	-8.16215321916731	-7.38312845395237	-5.55028025493796	0.000317621018836055	-7.83014751764853	-10.0310443425134	-7.2007114277063	-8.15888191015125	0.0212867795762421	0.00476751476489543	0.0183899648399636	-7.44464992033771	-8.61863837962443	0.000165084743128252	-7.82017068127994	-7.7795644773466	-7.67737618707713	0.000753434805206565	-6.28313290967471	-8.08993332667846	0.000150412667168653	-5.73134697216117	-7.41266473190248	0.000679819772727256	-5.85181690528254	-5.09045625107501	-6.79470510027293	-4.99991715965646	0.00136602604293332	-8.55980033374228	-5.89862841712849	0.0399570866811348	7.75975950353401e-05	-7.68521729171656	-5.72918870930865	-7.12904820684965	-7.6661386363968	-6.93234638320921	-6.04102319055831	0.0212867795762421	-9.66184162456064	0.000304188472808454	0.0149602215647829	-5.52680276403347	0.00497386455887407	0.0539109529951423	-11.3572260131188	9.15508971978327e-05	-6.93234638320921	-8.74827058217322	0.0361137278052198	0.000178630602084363	-8.37961722469685	0.0251866036520673	-9.04626381891738	-9.20140384934808	-8.5001045991981	0.000332262992865222	-7.06990622761108	0.00232870906305024	-6.63675754724513	-5.81785690193306	-9.08378552337641	-8.09676875388894	-4.01577316897643	-7.91239964228087	-7.56929406523937	0.000344844417962564	2.79404308962277e-05	-5.6544383383144	-6.04347951870266	-6.16216175895377	-3.16198127208455	0.000453042098168612	-6.5042215777268	-6.04524923441943	-8.90553891686766
