sample_id	total	intracellular_non_membrane_bounded_organelle	kinetochore	chromosome	nucleolus	lipid_droplet	centriole	spindle	ribosome	cytoskeleton	chromocenter	gas_vesicle	bacterial_microcompartment	proteasome_storage_granule	ribonucleoprotein_granule	nematocyst	mitochondrial_nucleoid	plastid_nucleoid	contractile_fiber	bacterial_nucleoid	dynein_axonemal_particle	protein_aggregate_center	encapsulin_nanocompartment	Remaining
0159_AB18_26636_20191029_ST	943180	0	0.166666666666666	3040.83333333333	3	0.5	47.5	0	10329.4166666667	34.5	0	4	424	0	0.5	0	0.25	0	0	34.25	0	0	0	929261.083333333
0159_AA34_42292_20181127_ST	930709	0	0	4351.16666666667	2.25	0	1.5	0	8538.16666666667	20.3333333333334	0	0	107	0	0	0	0	0	0	7.75	0	0	0	917680.833333333
0159_AA34_42255_20180920_ST	928430	0	0	5581.16666666667	0	0.333333333333333	37	0	9545	29.8333333333333	0	0	89.5	0	0	0	0	0	0	14.75	0	0	0	913132.416666667
0159_AV42_66180_20190913_ST	924834	0	0	2783.83333333333	2.7	0.5	117.5	0	9013.43333333333	14.8333333333333	0	0	442.5	0	17.5	0	2.5	0	0	47.5	0	0	0	912391.2
0159_AJ09_750035_20191010_ST	921557.000000001	0	0.125	2890.66666666667	0.25	0	25	0.25	9575.16666666667	33.3333333333333	0	0	392.5	0	0	0	0.25	0.25	0	25.25	0	0	0	908613.958333334
0159_AY44_33293_20191206_ST	921364	0	0	4070.5	3.4	6	71.5	0	10469.65	57.3333333333333	0	0	300	0	0.5	0	1.125	0	0	46.75	0	0	0	906337.241666667
0159_AA34_42288_20181031_ST	917177	0	0.125	2826.83333333333	1.19285714285714	0.5	5.5	9.65	9293.16666666667	24.5	0	0	306.5	0	1	0	0.25	0	0	24.25	0	0	0	904683.532142857
0159_AA34_42403_20190422_ST	903496	0	0.125	2451.91666666667	0.583333333333333	0	64.5	0.25	7073.58333333333	8.66666666666667	0	0	242.5	0	0	0	0.25	0	0	3.25	0	0	0	893650.375
0159_BC45_41009_20171103_ST	902972	1	5.5573593073593	1179.75	54.2337662337662	14.1	0	1.03571428571429	7061.03333333334	8.9469696969697	0	0	29.5	1.73333333333333	11.1964285714285	0	7.05833333333335	0	0	5	0	2	0	894589.854761905
0159_AS41_40102_20191114_ST	902060	0	0.375	2654.08333333333	2	0	0	0.75	8225.78333333333	29.5	0	0	444.5	0	0	0	0.5	0	0	29.25	0	0	0	890673.258333333
0159_AY44_33039_20170920_ST	897699	0	0.125	2745.16666666667	0.4	0	12	0.25	8771.1	16.6666666666667	0	0	324	0	0.5	0	2.25	0	0	29.25	0	0	0	885797.291666667
0159_AB10_26304_20190107_ST	891218.000000001	0	0	2601.5	0.5	0	37.5	0	8863.03333333333	25.9166666666666	0	0	309	0	0	5	0	0	0	22	0	0	0	879353.550000001
0159_AQ29_10081_20180424_ST	884385	0	0	2266.83333333333	2.75	0	3	0	5988.58333333333	1.33333333333333	0	0	286	0	3.5	0	0.25	0	0	7.25	0	0	0	875825.5
0159_BE31_82028_20200116_ST	872819	0	0.125	2773.16666666667	1.7	0	24	0.583333333333333	8123.7	24.8333333333334	0	0	200	0	0.25	0	0.5	0	0	17.75	0	0	0	861652.391666667
0159_AA34_42203_20180814_ST	871956	0	0.25	2076.25	0.5	0.666666666666667	3.5	0.5	7726.25	10.8333333333333	0	0	400	0	0	0	0.5	0	0	17.625	0	0	0	861719.125
0159_AQ22_10402_20180123_ST	864732	0	0	2569.5	3.78333333333333	0	4.5	0	6801.36666666667	3	0	0	217	0	3.5	0	0	0	0	7.25	0	0	0	855122.1
0159_AY44_33030_20170915_ST	862152.000000001	0	0.125	2335.16666666667	0.9	0	1	0.25	8302.15	12.6666666666667	0	0	568	0	1.5	0	2.5	0	0	25	0	0	0	850902.741666668
0159_AB10_26264_20181015_ST	861368	0	0.5	2841.41666666667	0.25	0	54	1.86666666666667	9585.5	13.6666666666666	0	0	459	0	0	0	1	0	0	28.125	0	0	0	848382.675
0159_AB10_103292_20190425_ST	855847	0	0.5	3333.33333333333	2.5	0	38.5	1	9767.58333333333	32.8944444444444	0	0	673	0	1	0	0.5	0	0	47.5	0	0	0	841948.688888889
0159_AB18_26429_20190327_ST	855407	0	0	4027.41666666667	1.7	0	46	0	10039.4833333333	47.25	0	0	184.5	0	0	0	1	0.75	0	53	0	0	0	841005.9
0159_AQ29_10074_20180405_ST	855382	0	0	3562.66666666667	0	7	54.5	0	7917.66666666667	5.33333333333334	0	0	153	0	0	0	0.5	0	0	13.25	0	0.333333333333333	0	843667.75
0159_AY44_33257_20191029_ST	847004	0	0	3331.33333333333	0.4	6	26	0	9896.56666666667	32.1111111111111	0	0	287	0	0	0	1.1	0	0	30.25	0	0	0	833393.238888889
0159_AA34_42294_20181129_ST	846938	0	0	3770.66666666667	0.5	0	11	0	7950.08333333333	14.3333333333333	0	0	92.5	0	0	0	2	0	0	8.75	0	0	0	835088.166666666
0159_AA34_42103_20180813_ST	836642	0	0	5151.08333333333	13.4	0	21.5	0	11338	59.5	0	0	1904	0	12	0	0	0	0	77.8333333333335	0	0	10	818054.683333334
0159_AN08_59020_20180815_ST	834347	0	0	3054.41666666667	1.2	0	56	0	9040.36666666667	19.3333333333333	0	0	215	0	0	0	0	0	0	36.875	0	0	0	821923.808333333
0159_BE31_82025_20200108_ST	829035	1	0.266666666666666	3516.7	67.1333333333333	10	18.6	0.833333333333333	9485.6	50.1666666666667	0	0	258.5	0	1	0	2.25	0	0	37.5	0	1	0	815584.449999999
0159_AA34_42184_20180725_ST	828055.000000001	2	0	2520.25	10.95	2	0	0	6684.03333333333	4.55	0	0	2514.5	0	85.5	0	0.25	0	0	107.125	0	0	0	816123.841666667
0159_AB10_100704_20181210_ST	827378	0	0.125	2246.66666666667	0.85	0.5	1.5	1.75	8019.1	14.1666666666667	0	0	580	0	1.5	0	0.5	0	0	27.25	0	0	0	816484.091666667
0159_AN38_59011_20171127_ST	825772	0	0.375	3729.33333333333	0	0	34	0.75	9728.58333333333	34.8333333333334	0	0	265	0	0	0	0	0	0	42.75	0	0	0	811936.375
0159_AY44_33041_20170920_ST	816589	0	0.25	2091.66666666667	6	0	0.5	0.5	7682.58333333333	14	0	24	732	0	5.5	0	0	0	0	32.75	0	0	0	805999.25
0159_AA34_42372_20190318_ST	810885	0	0	2763.66666666667	4	2	142	0	7205.16666666667	23.6666666666667	0	0	200	0	6.25	0	0	0	0	11	0	0	0	800527.25
0159_AQ29_10002_20170630_ST	805937.999999999	0	0	3728.58333333333	0	0	37	0	7359.28333333333	6	0	0	276	0	0	0	0	0	0	13.25	0	0	0	794517.883333333
0159_AQ29_10118_20180912_ST	798703	0	0	4327.33333333333	0	0	35	0	7388.58333333333	7	0	0	86.5	0	0	0	0	0	0	13.75	0	0	0	786844.833333334
0159_AA34_42272_20181010_ST	794695	0	0	2156.25	1.5	0	0.5	0	7095.16666666667	6.33333333333333	0	0	287.5	0	1	0	0	0	0	5.875	0	0	12	785128.875
0159_AZ03_32073_20190317_ST	792784	0	0.208333333333334	2070.83333333333	0.2	0	44	0.25	7469.86666666667	9.91666666666667	0	0	282.5	0	0	0	0	0	0	21.25	0	0	0	782884.975
0159_AB10_26007_20180504_ST	792125	0	0	3660	1.33333333333333	0	0.5	0.333333333333333	9847.58333333333	35.75	0	0	520	0	0.333333333333333	0	1.5	0	0	43.25	0	0	0	778014.416666667
0159_AQ29_10025_20171011_ST	790729	0	0	3683	7.2	9	49	1.2	7611.95	3.66666666666666	0	0	374.5	0	2	0	0.5	0	0	11.75	0	0	0	778975.233333333
0159_BA21_18014_20171018_ST	787469.000000001	0	0	3325.83333333333	3.53333333333333	1	37	0	8145.53333333333	21.1666666666667	0	0	226	0.333333333333333	1.5	0	1	0	0	30.75	0	0	0	775675.350000001
0159_AY44_33021_20170916_ST	784596	0	0	1563.33333333333	0	0	18	0	6319.03333333333	24.3333333333333	0	0	231	0	0	0	2.5	0	0	7	0	0	0	776430.8
0159_AQ22_10442_20191101_ST	782325	0	0	2471.16666666667	0	0	37.5	0	6399.5	2.66666666666667	0	0	176.5	0	0	0	0	0	0	3.75	0	0	0	773233.916666666
0159_BE31_82021_20191121_ST	780715	0	0	3125.75	20.3333333333333	0	26	1	8050.78333333333	31.6666666666667	0	0	575.5	0	29	0	0	0	0	55.875	0	1	0	768798.091666666
0159_AQ29_10076_20180501_ST	778823	0	0	2407.5	0.25	0	66	0	6505.66666666667	4.33333333333333	0	0	33.5	0	0	0	3.66666666666667	0	0	5	0	0	0	769797.083333333
0159_BA21_18017_20171206_ST	774411	0	0	2571.58333333333	1.45	0	157.5	0	8496.11666666666	21.5	0	0	773.5	0	3.5	0	0	0.25	0	19.625	0	0	0	762365.975
0159_AB10_26273_20190318_ST	771383	0	0	2650	1	0.833333333333333	7.5	0.6	7411.6	36.25	0	0	295.5	0	0	0	6.375	0	0	30.625	0	0	0	760942.716666667
0159_AA34_42216_201800907_ST	758275	0	0.25	1965.33333333333	0.5	0.5	19.5	0.5	7071.53333333333	18.4166666666666	0	0	371.5	0	1	1	3.875	0	0	17.5	0	0	0	748803.591666666
