sample_id	total	phosphate_containing_compound_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	phosphorylation	dephosphorylation	glucose_1_phosphate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	X7_8_dihydroneopterin_3__triphosphate_biosynthetic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AS41_40055_20180716_ST	174241359	51252.2	86121.3055555557	147.611111111111	633.111111111111	150921.270113169	1051111.9343212	7231292.50447531	133844.772222222	0.111111111111111	17733.0847222223	9855.49065549677	93677.6663277126	8123.72222222223	4052.35416666668	21169.3148148148	2151.45833333333	9400.32539682541	6278.65555555555	22256.167063492	4378.95793650794	48137.9546296297	7588.53902116402	971.694444444444	3251.83333333333	317.5	6.66666666666667	0.5	165276682.294689
0159_AP39_21110_20190111_ST	130999038	18853.0333333333	79943.6833333333	775.5	905.888888888889	122276.221612287	896166.070445694	6096935.94589947	120815.6625	0.0555555555555557	17615.5402777777	7162.99192141878	85377.3193954537	7152.3888888889	4208.47916666668	19788.0648148148	2335.60416666667	7394.05555555557	1319.81388888889	10684.6388888889	3518.18888888889	20054.1509259259	7247.4537037037	934.444444444444	3027.35185185185	329.611111111111	0	0	123464215.84054
0159_AA34_42475_20190911_ST	111488220	13835.8166666667	81124.0666666667	617.5	1176.77777777778	88997.6386078042	670864.654053797	5009932.66970899	113026.333333333	0	13439.5569444444	5936.583960987	62102.6318772046	7894.33333333333	2835.3125	14805.1944444444	653.472222222222	2778.52222222222	1679.24074074074	12006.6388888889	2242.90185185185	16104.5731481482	6053.14814814814	1088.2037037037	1411.75925925926	425.388888888889	0	0	105357187.08105
0159_AA34_42480_20191103_ST	79089243	10258.3	60149.7333333333	456.166666666667	458.666666666667	71560.0280257937	589613.379042189	3447999.31210318	127804.966666667	0	11618.4711805556	4449.74446771507	54628.3769518543	7013	1696.30833333333	13221.8722222222	1002.95138888889	6149.2388888889	998.157407407405	11678.5416666667	1445.69444444444	14787.6435185185	4219.22222222222	778.37037037037	2204.74074074074	66.1666666666667	0	0	74644983.947025
0159_AP39_21298_20181004_ST_E21	57892245	7324.76666666667	45120.6666666667	176.111111111111	329.333333333333	47209.4737103175	368618.207255414	2531238.44699074	69237.7916666667	0	7096.29722222222	3821.48242577895	33234.5099240643	5066	1187.62083333333	7807.72222222222	499.513888888889	3210.56666666667	669.379629629628	5695.13888888888	976.588888888889	7124.7611111111	3027.44444444444	365.861111111111	1200.07407407408	80.7222222222222	0	0.166666666666667	54741926.3523789
0159_AP39_21108_20171121_ST	49162387	11964.25	19968	212.333333333333	277.222222222222	41586.9376984127	296727.17853889	1979648.19993386	33100.0208333334	0	4832.61979166667	2359.12490079365	27340.1880909922	2524.05555555556	1389.21666666667	5965.10185185185	495.534722222222	3363.25555555556	805.428703703705	6801.86111111112	1322.45370370371	14215.062962963	1585.10185185186	251.037037037037	1401.37037037037	283.055555555556	90.9444444444444	0.166666666666667	46703877.2778972
0159_AK37_71062_20190607_ST	48167112	7626.98333333333	28319.5555555556	306.5	713.222222222222	40917.0805720899	327182.310890122	2124288.57645502	52623.7607142857	0	6881.375	3041.65203679208	30108.7709353567	3773.8888888889	1729.43333333333	7123.84567901234	513.263888888889	1887.58809523809	902.257936507939	6613.50000000001	768.483333333333	7976.68333333332	2428.14814814814	364.055555555555	672.87037037037	445.555555555555	0	0	45509902.638167
0159_AP39_21129_20180205_ST	43094386	6760.95	30505.25	301	467.666666666667	37149.7876488095	301159.3787213	1830155.37695767	41578.6833333333	0	5912.58888888889	2632.72451254164	27663.7848072212	4214.6111111111	1013.83333333333	5315.59259259259	351.618055555555	2106.58333333333	581.190740740739	4073.92222222223	854.672222222222	7845.44166666665	2349.98148148148	413.759259259259	751.703703703703	37.0555555555556	0.907407407407407	0	40780187.9357784
0159_AP39_21301_20180706_ST_E21	41557720	5784.68333333333	31960.0555555556	122.444444444444	264.888888888889	34455.3867228836	267284.630557204	1815016.72625662	49076.5333333334	0	5124.54861111111	2932.83637688614	24050.4857563597	3717.77777777777	840.6875	5628.34259259259	385.090277777778	2324.57222222222	447.298148148148	3743.31944444445	607.261111111111	5089.85833333333	2163.56481481481	277.703703703703	862.444444444444	52.4444444444444	0.074074074074074	0.333333333333333	39295506.0079412
0159_AK37_71054_20190305_ST	31353698	5009.6	18383.8333333333	498.166666666667	249.888888888889	26690.5457175926	216879.811379131	1373539.67590388	34626.2708333334	0	3480.08194444444	2455.5765383108	20566.1228392	2573.44444444444	748.216666666667	4066.74074074074	287.280092592592	1233.66666666667	640.356481481483	4603.56944444445	850.527777777778	6660.52870370372	1624.93518518519	338.981481481481	833.37037037037	105	0	0	29626751.8078997
0159_AK37_71051_20190224_ST	30677676	4748.01666666667	18553.9444444444	149.333333333333	214.777777777778	31148.1688340498	214838.083469609	1283817.16236772	28546.1919117647	0	5000.67752976191	1828.19367161474	19752.3275166364	1510	1263.05833333333	5254.38888888889	575.203703703703	1232.85555555556	332.117592592593	2662.63888888888	483.602380952381	8711.1148148148	1634.15740740741	200.740740740741	393.166666666667	73.3333333333333	0.333333333333333	0	29044752.4108364
0159_BC12_41010_20171203_ST	26329100	5588.14285714286	18951.8055555556	110.333333333333	411.962962962962	23514.5064814815	183396.486079961	1070900.69404762	24253.6875	0	3647.77083333333	1525.70718449931	17553.2191551538	2560.83333333333	933.604166666668	3111.46111111111	163.527777777778	1253.24166666667	364.819444444444	2447.58333333333	560.577777777778	4581.86666666666	1215.53703703703	201.62962962963	413.166666666667	43.8888888888889	0	0.333333333333333	24961393.6131756
0159_AV42_66107_20190327_ST	25918625	7958.26666666667	10600.4444444444	50	18.1111111111111	26516.698015873	170006.083154762	1026955.82824074	20116.0166666667	0	3390.08333333333	1387.53503453851	15849.7891805678	1544	862.041666666668	3227.15740740741	546.763888888889	1590.3	284.398148148148	3058.63888888888	562	7548.91666666666	1168.72222222222	42.3518518518519	611.37037037037	136.611111111111	0	0	24614592.8719291
0159_AP39_21295_20180811_ST_E21	23598601	5555.43333333333	16431.8333333333	129.833333333333	363.333333333333	20662.0966269841	160668.455939072	951511.47861552	24044.8291666667	0.111111111111111	3378.1375	1371.52773980992	15434.9546447555	2265.11111111111	616.791666666668	3017.68518518519	278.731481481482	1183.05555555556	297.250925925926	2232.375	469.094444444444	3516.53981481482	1249.90740740741	211.768518518519	379.87037037037	41.462962962963	19.0185185185185	0	22383270.3123598
0159_AB10_100710_20181001_ST	23465581	11468.15	12065.9166666667	57.3333333333333	317.555555555556	21757.669593254	165224.86961036	905100.150440917	22351.0166666667	0	2632.67638888889	1363.99350872036	15789.9109550754	1645.05555555556	865.6125	3448.37962962963	359.210648148148	1816.575	295.5	2686.98148148149	577.872222222222	5507.15925925927	884.055555555555	229.666666666667	899.648148148148	111.37037037037	79.8888888888888	0	22288044.7813546
0159_AZ03_32019_20180325_ST	23266629	8470.41666666667	16428.4166666667	170.555555555556	625.370370370371	20879.5202564668	179390.279931399	876868.515339907	24392.3511904762	0	3809.25138888889	1891.72745460187	17118.5798694395	2798.16666666667	538.729166666668	2717.46296296297	195.547486772487	962.983333333332	375.744444444444	2136.01666666667	480.761111111111	3686.21111111111	1127.25	273.12962962963	345.944444444444	61.3333333333333	25.962962962963	0	22100858.7719895
0159_AP39_21065_20180201_ST	23251625	3043.86666666667	19239.5555555556	86	80.3333333333333	19440.5009259259	143822.726427592	1009585.74596561	18288.35	0	2905.6875	1233.65653292181	13613.6340246546	1960.77777777778	559.791666666668	2753.7037037037	150.900462962963	920.393650793651	348.851851851852	2814.02777777778	757.777777777778	2699.64259259259	1270.12037037037	218.981481481481	287.592592592592	58.9444444444444	0	0.166666666666667	22005483.2702503
0159_AK37_71050_20190313_ST	22908156	3961.5	14856.4444444444	181.666666666667	444.444444444444	19484.0751157408	163391.639837749	935336.333134921	23959.9083333333	0	3249.20277777777	1758.30435742455	15313.3053484062	2403.72222222222	586.508333333333	2771.07407407408	155.256944444444	1020.39444444444	315.462962962963	2314.91666666667	339.902380952381	3724.02777777778	1193.78703703703	218.666666666667	560.240740740741	39.0555555555556	0	0.333333333333333	21710575.8263989
0159_AZ03_32013_20200922_ST	22364500	6693	13816.4833333333	68.3333333333333	305.222222222222	20011.1173789174	153738.359196531	850753.658201058	21252.6916666667	0	3474.70972222222	1400.97355538409	14514.8761550395	2326	539.666666666668	2511.36111111111	167.305555555556	605.488888888888	338.403703703704	2124.61111111111	400.588888888889	4428.30277777777	1260.9212962963	241.796296296297	195.87037037037	31.7222222222222	56.0740740740741	0.166666666666667	21263242.2956057
0159_AP39_21076_20180429_ST	21809905	3490.3	15398.5833333333	69.111111111111	195.333333333333	17608.7713348765	142586.773481735	894086.009171076	26858.2273809523	0	3072.95277777777	1185.69090363512	12992.8251548109	1788.66666666667	394.9375	3072.83333333333	189.805555555556	906.45	281.915343915344	2240.26944444445	457.188888888889	2638.7962962963	1196.11111111111	154.981481481481	404.314814814814	74.4444444444444	0	0.666666666666667	20678559.0404697
0159_AP39_21119_20181218_ST	21571050	1892.41666666667	16302.2777777778	72	54.2222222222222	17524.0660438712	139285.648456708	981676.956283069	23657.8166666666	0	2961.33888888889	1267.02095336077	12767.0258894278	1821.83333333333	579.395833333332	3014.62037037037	166.638888888889	868.63888888889	423.411111111111	3070.05555555555	466.455555555556	3167.22222222222	1298.2037037037	103.842592592593	273.5	63.0555555555556	0	0	20358272.3365402
0159_AQ29_10022_20170920_ST	20764220	4706.3	15415.7333333333	76.5	142.777777777778	21139.1437803131	160731.7997717	821055.345535714	26959.4041666667	0	3637.56999007937	1308.4991255144	15362.4489712751	2054.38888888889	656.570833333333	3149.68518518519	276.611111111111	1244.77222222222	103.209259259259	1302.08333333333	206.952380952381	3988.35185185185	1326.91203703703	209.444444444444	462.907407407408	33.4444444444444	1.18518518518519	0	19678667.958963
0159_AB10_26156_20180815_ST	19951859	1285.48333333333	12752.1111111111	103.111111111111	172.777777777778	15779.7824184303	123915.175608139	940707.891997355	18549.6246031746	0	2592.56944444444	945.463348765432	11425.4772636603	1474.22222222222	625.770833333332	2537.28703703703	144.104166666667	654.25	419.37962962963	2736.63888888888	471.472222222222	2433.38333333333	1046.52777777778	136.277777777778	137.87037037037	123.944444444444	0	0	18810688.403279
0159_AZ03_32015_20201210_ST	19254643	5917.21666666667	12164.5555555556	235	323.333333333333	16150.7869543651	142452.931681139	741165.047233245	21623.475	0	2937.89722222222	1360.51006087106	13344.2745129907	2042.55555555556	575.945833333333	2695.94444444444	214.981481481481	607.391666666666	329.851851851852	1894.11111111111	259.85	4100.29444444444	1010.99074074074	190.657407407408	428.12962962963	41.0555555555556	0.12962962962963	0	18282576.0824278
0159_AP39_21090_20180504_ST	19033213	1231.18333333333	15017.3611111111	39.1666666666667	56.6666666666667	16637.884837963	119502.960728141	866801.70218254	19518.65	0	2597.78472222222	1116.95159587498	10948.4037271204	1556.27777777778	537.583333333332	2579.09259259259	117.743055555556	564.78888888889	335.027777777778	2854.05555555555	471.854761904762	2629.71944444444	1328.13888888889	80.7407407407408	181.833333333333	66.3888888888889	0	0.333333333333333	17966440.7060553
0159_AP39_21330_20190102_ST_E21	18485852	4411.86666666667	14288.0666666667	88.8333333333333	189	15954.3001488095	129734.882179682	778894.331547619	19550.225	0	2518.97916666667	1525.91405668234	12311.9568567305	1683.66666666667	438.133333333332	2546.06481481481	206.715277777778	1195.1	172.537037037037	1858.96388888888	422.644444444444	2699.33703703704	922.703703703703	219.666666666667	490.944444444444	33.4444444444444	0	0	17493493.7226179
0159_AP39_21314_20180719_ST_E21	18445058	2433.73333333333	12304.5	59.9444444444443	143.888888888889	14795.2363756614	107705.178823568	833916.498148149	17258.5208333333	0	2272.53888888889	789.484375612385	10021.1899577863	1438.83333333333	470.145833333333	2250.2537037037	131.530092592592	569.958333333334	346.460185185185	2210.51111111112	450.455555555556	2467.2	989.981481481481	94.1944444444444	211.777777777778	83.3703703703703	0.518518518518518	0	17431642.0951896
0159_AK37_71031_20180929_ST	18386521	3066.3	14025.6388888889	84.6666666666667	113.333333333333	16459.5943617725	119291.107643339	827325.790806879	17869.4916666667	0	2380.71527777777	868.564666617676	11315.1573952822	1565.94444444444	577.458333333332	2463.35185185186	167.002314814815	754.072222222223	341.62037037037	2075.68055555555	429.994444444444	2737.96481481481	1034.93518518519	156.398148148148	313.648148148148	56.5925925925926	0.074074074074074	0	17361045.9017928
0159_AK37_71048_20190125_ST	18023348	5204.68333333333	11423.3888888889	45.6666666666667	149.555555555556	16076.7686177249	121498.542871432	701356.951455026	17676.7083333333	0	2139.67083333333	1281.21404688419	11100.8642871432	1481.38888888889	358.145833333333	2464.25740740741	193.172222222222	1098.98333333333	385.046296296296	1789.375	369.316666666667	3655.15	889.5	149.546296296297	377.611111111111	30.1111111111111	0	0.333333333333333	17122152.0476107
0159_AV42_66163_20190718_ST	17994071	3467.58333333333	12699.3333333333	127.5	104.555555555556	14800.0462714947	119617.484983996	830604.916997354	17650.65	0	2444.01666666667	938.898062414266	11448.8110909636	1299.11111111111	626.083333333332	2703.11111111111	230.111111111111	759.51111111111	242.222222222222	2670.83333333333	331.133333333333	2556.29907407407	1086.75925925926	150.259259259259	245.37037037037	74.6111111111111	0	0	16967191.7879641
0159_AK37_71023_20180813_ST	17833556	3768.05	12824.2777777778	72.5	192.666666666667	15891.1229662698	118680.575498849	764893.479761905	19622.4166666666	0	2362.21666666667	912.452856163041	11127.9097313263	1574.27777777778	502.270833333333	2495.15740740741	173.53125	769.45	277.648148148148	1726.72222222222	279.722222222222	2794.79074074074	812.351851851852	158.074074074074	420.925925925925	39.2222222222222	0	0.166666666666667	16871184.0200651
0159_AP39_21289_20190125_ST_E21	17725209	2622.86666666667	11889	47.5	140.222222222222	15972.2891865079	117059.803464384	817340.446230158	18416.3083333333	0	2674.99305555556	993.644521604938	10787.1093412576	1242	488.416666666667	2499.76851851852	245.138888888889	423.549206349207	200.175925925926	1665.58333333333	313.311111111111	2156.99444444444	1142.48611111111	97.3703703703703	312.574074074074	62.6111111111111	0	0	16716414.8372164
0159_AK37_71052_20190226_ST	17361335	578.3	11850.6666666667	99.5	274.888888888889	14795.1672453704	103963.660809532	796762.237301588	11937.8416666667	0	2224.775	833.818715706447	9934.39684564635	1166.5	625.458333333332	2342.00925925926	104.365740740741	664.722222222223	314.424074074074	2047.16666666667	631.972222222222	2194.73703703704	892.481481481481	189.592592592592	199.796296296297	133.777777777778	1.66666666666667	0	16396571.0764896
0159_AP39_21282_20180907_ST_E21	17180440	2712	10646.3333333333	143.333333333333	253.222222222222	12448.6730489418	109545.807434883	749969.57308201	16927.6041666667	0	2069.10972222222	1093.05945644719	10273.9730390824	972.722222222223	677.266666666667	2515.4537037037	144.625	449.06111111111	354.949074074074	2690.40277777778	361.7	2180.14444444444	837.916666666667	90.6851851851852	265.462962962963	144.111111111111	0	0	16252672.8102349
0159_AZ03_32016_20180619_ST	17159390	1019.83333333333	11964.9166666667	77.2777777777777	86.6666666666667	14521.6726851852	101565.790993574	825417.009854497	14610.825	0	2270.99583333333	743.681002596511	9479.97397725602	1404.61111111111	541.904166666667	2057.9537037037	110.777777777778	463.35	333.388888888889	2283.05555555556	474.15	1914.42407407407	965.814814814814	80.4722222222222	148.407407407408	93.9444444444444	0	0	16166759.1020424
0159_AK37_71024_20181010_ST	17003481	3392.16666666667	12028.4444444444	59.1666666666667	84.7777777777778	15144.8627976191	108989.033029468	723090.970238095	16925.2875	0	2219.9	833.148722565158	10147.8900238014	1575.66666666667	471.520833333333	2236.2537037037	128.460648148148	664.927777777778	267.991666666667	1944.16666666667	311.7	2489.49537037037	929.787037037037	107.148148148148	297.388888888889	45.2222222222222	10.3333333333333	0	16099085.2891699
0159_AZ03_32057_20190910_ST	16713937	3153.46666666667	11809.4444444444	84	141.111111111111	15766.3196759259	107647.487935936	720033.299140211	17435.2833333333	0	2240.73888888889	931.382193072703	10057.339498763	1449.5	526.9125	2053.03703703703	167.324074074074	584.080555555557	206.796296296296	1487	263.166666666667	2336.22222222222	851.037037037037	116.462962962963	290.648148148148	49.9444444444444	5.27777777777778	0	15814249.7173894
0159_AP39_21294_20181026_ST_E21	16210343	1736.63333333333	11747.9166666667	102.333333333333	113.444444444444	13196.0227017196	104293.678825691	691604.643055556	15639.7125	0	2091.11805555556	972.984762639624	9744.58018255192	1293.61111111111	451.770833333333	2081.89814814814	133.351851851852	507.005555555557	238.782407407407	1859.54166666667	373.144444444444	2260.33611111111	899	96.5	246.814814814814	44.6111111111111	0.259259259259259	0.166666666666667	15348613.138157
0159_AP39_21111_20190126_ST	15642062	1829.15	12376.5555555556	33.6666666666667	77.8888888888889	14551.2520833333	103556.307844364	683517.801653439	13873.575	0	2274.71388888889	870.558388203018	9636.27802426269	1398.5	462.375	2195.48148148148	150.631944444444	506.1	255.416666666667	1286.69444444444	341.122222222222	1781.36851851852	886.740740740741	78.9722222222222	223.944444444444	43	0	0.166666666666667	14789853.7376546
0159_AP39_21220_20180215_ST_E21	15613916	2369.68333333333	12468.5555555556	28	169.555555555556	13437.2693672839	102844.744638611	661642.410119047	15718.6	0	2131.53333333333	805.863683127572	9691.98167426023	1449.16666666667	416.8125	2001.63888888889	99.8148148148149	498.007539682541	226.481481481482	1965.07499999999	311.838888888889	2151.96111111111	1043.42962962963	89.1574074074074	225.518518518519	32.3333333333333	0	0.166666666666667	14782096.4002928
0159_AP39_21311_20180613_ST_E21	15304949	2081.73333333333	10755.75	56.8333333333333	184.555555555556	11840.9294697972	101101.799959256	663196.877645502	14834.05	0.0555555555555557	1989.30416666667	1479.99862825789	9125.18324490495	1233.61111111111	393.833333333333	1945.71296296297	125.028935185185	510.383333333333	246.675925925926	1678.34722222223	307.761111111111	1924.92592592593	927.384259259259	100.583333333333	224.074074074074	53.1666666666667	0	0	14478630.4409134
0159_AQ11_10150_20181221_ST	15261943	3157.2	9813.8	61.5	123.777777777778	14785.4067775974	112934.487177069	636238.641907167	19110.8060606061	0	2600.72361111111	1168.30666642171	10451.5516377213	1347.16666666667	453.833333333333	1883.13888888889	213.423611111111	482.562222222223	91.6722222222222	826.9	204.777777777778	2827.69444444445	1014.85925925926	105.314814814815	169.537037037037	15.3888888888889	18.9444444444444	0	14441841.5847734
0159_AZ03_32038_20181018_ST	15153857	1352.08333333333	10595.5555555556	89	92.4444444444444	12755.2540509259	89686.0628880887	693312.561574074	13752.9333333333	0	2012.87777777778	705.745198902606	8281.0654273834	1000.77777777778	603.958333333332	1999.46296296297	136.074074074074	391.15	232.342592592593	1963.80555555555	351.555555555555	2087.53981481481	891.518518518519	42.5740740740741	113.166666666667	60.9444444444444	0	0	14311346.5460458
0159_AP39_21368_20180504_ST_E21	14980858	1210.4	11077.9444444444	33.3333333333333	112.666666666667	11352.0293981481	94202.1218266216	613419.406349206	13710.726984127	0	1803.27638888889	963.531421467764	8862.93826639967	1118	412.666666666667	1883.19444444444	96.6342592592592	457.483333333334	282.092592592593	1693.13888888888	352.083333333333	2443.95740740741	791.018518518519	136.861111111111	193.333333333333	54.6111111111111	0.259259259259259	0	14214194.2906614
0159_AK37_71066_20190709_ST	14686117	4283.3	10247.1944444444	55.1666666666667	284.666666666667	12716.1030092593	103590.897316356	611105.987081128	14489.0666666667	0	2044.29027777777	955.505485437488	9846.7655215682	1272.77777777778	509.229166666667	1864.76851851852	122.993055555556	519.594444444446	202.031481481482	1391.30555555555	206.038888888889	2100.33518518519	765.861111111111	144.638888888889	226.185185185186	49.7222222222222	41.0185185185186	0	13907081.556864
0159_AP39_21371_20180409_ST_E21	14644729	2703.98333333333	10293.8333333333	45.8333333333333	151.592592592593	12110.3678240741	92502.9865977121	645010.207738095	14637.6625	0	2004.33611111111	836.387294238683	8601.1282938345	1339.02777777778	387.291666666667	1760.71296296297	84.2569444444444	361.744444444444	252.526851851852	1726.08333333334	332.638888888889	1888.81111111111	818.027777777778	91.1851851851852	173.444444444444	52.5	4.92592592592592	0	13846557.5037335
0159_AV42_66160_20190805_ST	14514933	3064.71666666667	8960.91666666667	46.6666666666667	245.444444444444	11447.5086805556	96319.3612505307	616094.428373015	14606.4583333333	0	2065.73611111111	846.541375171468	8830.88619960073	1265.27777777778	361.404166666667	1933.01851851852	92.0879629629629	310.15	248.040740740741	1779.97222222222	319.827777777778	2062.87777777778	809.314814814814	80.462962962963	226.481481481481	74.0555555555555	59.0740740740741	0	13742782.2893989
0159_AP39_21231_20180727_ST_E21	14453496	2258.28333333333	10758.1388888889	69.8333333333333	191.222222222222	12505.9	94926.486129429	579874.046097883	14187.9375	0	2125.21805555556	803.803025181266	9126.6843878762	1285.94444444444	366.791666666667	1792.49074074074	137.939814814815	623.599999999999	186.000925925926	1568.70833333333	347.207936507936	2037.97592592593	798.800925925925	142.231481481481	215.351851851852	41.6666666666667	9.94444444444445	0	13717113.7918676
0159_AQ11_10126_20181116_ST	14364886	1826.23333333333	10937.75	46.3333333333333	83	11294.2264219577	88726.8099657881	603535.250132275	12287.9875	0	1811.2875	816.372677836567	8226.78503033346	1279.88888888889	364.1875	1604.62962962963	97.5555555555555	355.965873015873	201.700925925926	1611.61111111111	300.684920634921	1801.02037037037	807.259259259259	75.6851851851852	229.518518518519	46.1111111111111	2.31481481481482	0.166666666666667	13616515.6637745
0159_AZ03_32033_20180922_ST	14268874	3405.76666666667	7917.22222222223	53.6666666666667	92.4444444444444	11843.221792328	87494.6554404272	597272.936772486	10850.9625	0	1513.05833333333	958.770601851852	7989.91559866745	860.11111111111	376.208333333333	1643.47222222222	107.5	635.711111111112	216.978703703704	2099.41666666667	338.455555555556	3096.84537037037	621.148148148148	62.4074074074074	332.166666666667	43.6666666666667	14.7962962962963	0.333333333333333	13529032.1613683
0159_AB10_26288_20181210_ST	14040796	3417.4	8159.5	77.3333333333333	127.111111111111	12071.044973545	91060.5550062463	587539.69186508	13675.3708333333	0	1761.58888888889	844.845535714286	8352.66607295953	1026.11111111111	469.9875	1840.67592592592	115.998677248677	587.624206349206	263.730555555555	1847.58333333333	326.872222222222	2711.91296296296	683.351851851852	76.4259259259259	269.407407407408	58.9444444444444	7.38888888888889	0	13303422.8773666
0159_AK37_71057_20190430_ST	13927355	2418.61666666667	8212	40.3333333333333	127	12359.9461474868	86002.4110088837	584812.315608466	9570.775	0	1608.125	703.004825592788	8181.03239462898	1054.27777777778	713.3125	1521.18333333333	99.9722222222222	655.505555555556	254.935185185185	1768.48611111111	313.388888888889	3099.65277777778	566.574074074074	88.0185185185185	226.259259259259	32	0	0	13202925.8738112
0159_AP39_21215_20180801_ST_E21	13925779	2849.96666666667	10242.9722222222	42.5	83.3333333333333	12134.2281580688	95585.1857131583	542331.139021164	14578.3	0	1894.58888888889	1067.50607240839	8857.82943252649	1169.5	494.9375	1961.16851851852	141.462962962963	689.044444444443	252.592592592593	1469.34444444444	291.1	2624.87777777778	788.953703703703	112.351851851852	279.092592592592	30.3333333333333	0	0.666666666666667	13225806.0241027
0159_AY44_33022_20170915_ST	13898439	1134.9	11127.5	58.8333333333333	53	12135.1266203704	97714.5045556127	596221.622619048	17901.25	0	2048.75555555556	1085.48257030178	8870.39884602195	1163.16666666667	409.020833333333	2160.49074074074	104.092592592592	700.325	220.462962962963	1820.60277777778	252.833333333333	2136.65555555556	819.568518518519	58.2067901234568	218.796296296297	32.6666666666667	0.259259259259259	0	13139990.4779059
0159_AV42_66184_20190930_ST	13896244	2971.15	11547.0555555556	50	77.5555555555555	12474.5481977513	91712.2543501371	624231.928042328	16225.325	0	1808.24742063492	761.18287037037	8548.46590620713	1442.66666666667	319.979166666667	2109.64814814814	122.305555555556	718.96111111111	174.268518518518	1477.22222222222	260.638888888889	1903.68240740741	740.296296296297	78.4166666666667	297.851851851852	26.6111111111111	0	0.333333333333333	13116163.405157
0159_AP39_21086_20180503_ST	13882181	1160.76666666667	9174.55555555557	30.3333333333333	64.3333333333333	10716.8247685185	81694.8128791479	629835.433068783	14387.05	0	1676.39027777778	833.702734910837	7389.9304058887	955.5	373.791666666667	1813.09259259259	81.3402777777778	322.566666666667	258.425925925926	1839.13888888888	331.879629629629	1195.39259259259	783.518518518519	65.037037037037	128.259259259259	67.2222222222222	0	0	13117001.7016983
0159_AP39_21325_20180920_ST_E21	13870794	2109.85	10644.3611111111	31.8333333333333	187.777777777778	11131.4489142416	109745.554953663	594551.112103174	12885.3666666667	0	1825.69722222223	4021.53431559867	8360.14846113805	1246	349.666666666667	1617.25925925926	73.4097222222222	330.733333333333	200.435185185185	1664.08333333333	289	2021.22592592593	874.518518518519	103.925925925926	205.62962962963	26.7222222222222	0	0.166666666666667	13106296.5387522
0159_AP39_21284_20190102_ST_E21	13759188	964	9311.33333333333	28.2222222222222	66.5555555555555	13068.1916666667	92234.0856680711	682536.899867725	12020.8666666667	0	2265.72083333333	683.825416421713	8694.38946416324	616.88888888889	439.1125	2194.48148148148	265.451388888889	382.186111111111	96.6111111111111	1181.65277777778	357.877777777778	1772.86481481481	1006.96296296296	64.0185185185185	132.092592592592	32.0555555555556	0	0	12928771.6528244
0159_AZ03_32051_20190819_ST	13692080	4138.68333333333	8027.55555555557	52.3333333333333	183.333333333333	11609.0880952381	88892.3667070432	580819.070767196	13731.3333333333	0	1807.16388888889	1214.78614173036	8098.59836321771	1362.5	332.170833333332	1509.55555555556	100.076388888889	483.519444444443	199.405555555556	1433.65277777778	307.111111111111	2087.71296296296	625.018518518519	115.407407407408	175.074074074074	41.7222222222222	11.462962962963	0	12964721.297333
0159_AP39_21278_20180823_ST_E21	13683931	2339.84285714286	8324.56666666667	105.333333333333	339.111111111111	8716.72552910053	85268.1589622118	463551.636640211	10026.5916666667	0	1565.83333333333	705.459077993338	8259.29978680841	1110.33333333333	228.8375	1398.24074074074	97.5972222222222	618.391666666667	78.5740740740742	1140.91666666667	308.833333333333	1711.51851851852	562.962962962963	194.555555555556	338.740740740741	13.2777777777778	0	0	13086925.6609428
0159_AP39_21216_20180227_ST_E21	13534973	1298.26666666667	10185.4444444444	86	92.8888888888889	10966.7403439153	87405.1049110001	580468.94728836	13208.0791666667	0	1797.15416666667	779.980077895356	8156.72246764567	1095.5	383.9375	1746.67592592592	108.733796296296	400.791666666667	203.662037037037	1512.08333333333	289.855555555555	1746.79074074074	773.314814814814	78.8796296296296	213.148148148148	41.7222222222222	0	0.166666666666667	12811932.4095408
0159_AP39_21056_20180125_ST	13415072	434.866666666667	11272.6388888889	34.8333333333333	34.8888888888889	11204.5421130952	83346.0102069452	602099.595039683	11586.2833333333	0	1688.15	670.122513717421	7860.29899134087	1134.16666666667	449.875	1753.96296296297	81.0763888888889	361.777777777778	285.101851851852	2052.95	273.388888888889	1976.11203703704	912.333333333333	74.3796296296296	105.722222222222	31.7777777777778	0	0	12675347.1454871
