sample_id	total	kinase_activity	inositol_1_3_4_5_6_pentakisphosphate_kinase_activity	inositol_hexakisphosphate_kinase_activity	inositol_heptakisphosphate_kinase_activity	lipid_kinase_activity	NAD__kinase_activity	acetylglutamate_kinase_activity	adenylylsulfate_kinase_activity	choline_kinase_activity	creatine_kinase_activity	dephospho_CoA_kinase_activity	diacylglycerol_kinase_activity	dolichol_kinase_activity	ethanolamine_kinase_activity	glycerol_kinase_activity	glycerone_kinase_activity	hydroxyethylthiazole_kinase_activity	mevalonate_kinase_activity	pantothenate_kinase_activity	phosphoglycerate_kinase_activity	phosphomevalonate_kinase_activity	protein_kinase_activity	selenide__water_dikinase_activity	shikimate_kinase_activity	pyridoxal_kinase_activity	riboflavin_kinase_activity	acetate_kinase_activity	carbamate_kinase_activity	glycerate_kinase_activity	hydroxymethylpyrimidine_kinase_activity	inosine_kinase_activity	phosphomethylpyrimidine_kinase_activity	phosphoribulokinase_activity	polyphosphate_kinase_activity	propionate_kinase_activity	pyruvate__water_dikinase_activity	tagatose_6_phosphate_kinase_activity	tetraacyldisaccharide_4__kinase_activity	thiamine_phosphate_kinase_activity	undecaprenol_kinase_activity	phytol_kinase_activity	phosphatidylinositol_phosphate_kinase_activity	D_erythro_sphingosine_kinase_activity	inositol_3_kinase_activity	thiamine_kinase_activity	carbohydrate_kinase_activity	amino_acid_kinase_activity	nucleobase_containing_compound_kinase_activity	diphosphoinositol_pentakisphosphate_kinase_activity	aminoglycoside_phosphotransferase_activity	phosphatidylinositol_3_kinase_activity	inositol_pentakisphosphate_2_kinase_activity	NADH_kinase_activity	adenosylcobinamide_kinase_activity	glycerate_2_kinase_activity	ADP_specific_glucokinase_activity	ADP_specific_phosphofructokinase_activity	gluconokinase_activity	S_methyl_5_thioribose_kinase_activity	phosphoenolpyruvate_glycerone_phosphotransferase_activity	polyphosphate_glucose_phosphotransferase_activity	X5_dehydro_2_deoxygluconokinase_activity	beta_glucoside_kinase_activity	butyrate_kinase_activity	dehydrogluconokinase_activity	erythritol_kinase_activity	glucosamine_kinase_activity	glucose_1_6_bisphosphate_synthase_activity	glucose_1_phosphate_phosphodismutase_activity	macrolide_2__kinase_activity	fucokinase_activity	pseudouridine_kinase_activity	ribosylnicotinamide_kinase_activity	sedoheptulokinase_activity	tagatose_kinase_activity	triokinase_activity	X4__cytidine_5__diphospho__2_C_methyl_D_erythritol_kinase_activity	alpha_glucan__water_dikinase_activity	inositol_tetrakisphosphate_kinase_activity	inositol_trisphosphate_kinase_activity	phosphatidylinositol_kinase_activity	phosphatidylinositol_bisphosphate_kinase_activity	autoinducer_2_kinase_activity	guanosine_kinase_activity	Remaining
0159_AQ29_10139_20190306_ST	1022406	9887.35	0	0	0	0	50.4583333333335	87.625	30	0	12.1666666666667	66.0416666666665	146.25	0	0	132.166666666666	119	23.6666666666667	0	120.333333333333	110.083333333333	0	2596.09027777778	14.6666666666667	53.0916666666665	151.75	62.6666666666665	70.5833333333335	48.25	249.666666666666	73.0833333333335	0.5	138.458333333334	0.5	175.833333333334	0	32	37.2083333333333	79.5	77.1666666666665	6.75	0	0	0	0	0	1407.61111111111	393.958333333333	551.945454545454	0	0.75	0	0	0	59.1	45	0	0	5.75	8.5	5.5	5	87	46.5	84	0	0	1.5	0	0.25	0	10.8333333333333	3.25	28.75	0	0	0	86.25	0	0	0	0	0	0	0.5	1004921.14482323
0159_AB10_103154_20190107_ST	1019064	9883.03333333333	0	0	0	0	47.7916666666667	75	20.8	0.5	13.0833333333333	75.1	50.0833333333335	0	0	112	258.5	36.6666666666667	0.166666666666666	115.5	147.5	0.75	2660.10555555555	22.3333333333333	62.475	145.5	71.0833333333335	94.0833333333335	57	182.5	60	0	130.25	0	207.916666666666	0	18.5	45.9583333333333	49.25	50.3333333333335	6.41666666666665	0	0	0	0	0	1371.94642857143	410.083333333333	626.85	0	5.66666666666667	0	0	0	42.7083333333333	6.25	0	0	0.25	5	5.25	1	213	49.5	40.5	0	0	7	0	0	0	3.83333333333333	9.75	6.5	0	0	0	100	0	0	0	0	0	4	0	1001454.73134921
0159_AA34_42407_20190423_ST	1016837	8769.53333333333	0	0	0	0	48.6666666666667	91.4166666666665	32.2166666666666	0	10.1666666666667	67.4166666666665	70.1666666666665	0	0	191	208.75	34.2916666666667	0	130.416666666666	127	0.25	2544.21944444444	28.5	54.0583333333335	220	81.75	94.75	52.25	236.916666666666	68.75	0.25	107.083333333333	0	217.5	0	26.9166666666667	54.5416666666665	69.25	49.8333333333333	2.58333333333333	0	0	0	0	0.5	1534.65476190476	420.083333333333	608.033333333333	0	0.916666666666665	0	0	0	33.7	31.25	0	0	1.5	7.5	5	5	234	52.25	41.75	0	0	2.5	0	0	0	10.5	17.25	32.125	0	0	0	96.5	0	0	0	0	0	1	0.25	1000010.29246032
0159_AA34_42422_20190602_ST	1015098	13034.15	0	0	0	0	42.1666666666667	121.166666666667	15.3	31.25	16.0833333333333	89.3333333333335	25.9166666666667	0	0	387.666666666667	355.083333333333	64.9166666666665	0.25	93.0833333333335	124.25	0.25	2294.70555555556	49.75	67.5	174	59.3333333333335	93.6666666666665	395	191.25	77	23.25	106.75	26	234.791666666666	5	44.5	192.583333333334	20.4166666666667	31.6666666666667	1.75	0	0	0	0	23.75	2538.54166666667	480.708333333333	601.666666666666	0	2.25	0	0	0	39.8916666666667	10.75	0	0	29.2916666666667	41	61.5	2	310.25	93	33.75	0	0	58	0	0	0	0	76	9.16666666666665	0	0	0	128.25	0	0	0	0	0	2	23.25	992043.202777778
0159_AB10_26050_20180504_ST	1014806	10848.3833333333	0	0	0	0	40.4583333333333	72.2083333333335	26.2833333333333	0	5.83333333333335	63.4166666666665	108.583333333333	0	0	151.75	211	25.6666666666667	0.5	95.9166666666665	114.166666666667	0.5	2838.92222222222	26.75	48.8083333333334	165	66.25	75.25	108.75	184.166666666666	76.5	0	106.583333333333	0	195.5	0	11.9166666666667	34.5416666666667	43.5	47.1666666666667	13.8333333333333	0	0	0	0	0	1520.94166666667	373.333333333333	526.583333333333	0	0	0	0	0	40.8833333333334	12.25	0	0	0	14	6.25	0.5	175.5	68	65.75	0	0	6	0	0	0	14.25	5	21.6666666666667	0	0	0	85	0	0	0	0	0	19	0	996042.986111111
0159_AA34_42086_20180514_ST	1010855	10415.9833333333	0	0	0	0.333333333333333	76	64.8083333333335	14.4	0	43.4166666666667	59.8333333333335	97.7666666666665	0	0	133.416666666666	195.75	63.0333333333335	8.75	108.75	136.666666666666	6.5	2317.29444444444	49.5	85.075	204.333333333334	82.1666666666665	124.583333333333	119.583333333333	163.5	79.55	4.25	124.383333333333	3.5	289.666666666667	1.83333333333334	99.4166666666665	65.7916666666665	93	70.5	4.5	0	0	0	0	1	1468.475	482.625	582.562121212121	0	0	0	0	0	34.8916666666667	14.5	0	0	22.9583333333333	18.5	10.25	33	94.5	50.5	37.5	0	0	9	0	0	0	15.1666666666667	16.5	14.3333333333333	0	0	0	91.75	0	0	0	0	0	0.5	4.25	992444.401767677
0159_AS41_40089_20190724_ST	1006966	13943.6833333333	0	0	0	0	70.8333333333335	93.2916666666665	12.85	0	6.25	69.2666666666665	45.25	0	0	97.75	140.416666666666	52.5666666666665	0.75	111.833333333333	122.25	1.5	2164.175	22.75	60.3416666666665	187.666666666666	87.9166666666665	90.1666666666665	42	207.666666666666	73	0	151.025	0.25	196.083333333334	0	6.5	34.0416666666667	70	55.8333333333335	2.41666666666667	0	0	0	0	0	1133.52976190476	418.25	677.291666666667	0	6.75	0	0	0	41.1166666666667	7.75	0	0	1.66666666666666	4	4	0	191.5	63.25	35.5	0	0	0.5	0	0	0	3.08333333333333	20.75	13.5416666666667	0	0	0	90.25	0	0	0	0	0	1	0	986031.945238095
0159_AA34_42303_20181205_ST	1005070	7476.6	0	0	0	0	56.875	53.4583333333335	33.5	0	16	45.2916666666667	69.5	0	0	125.583333333333	150.25	12	0	77.4166666666665	97.25	0	3265.33472222222	19.25	46.8083333333334	137.666666666666	57.4166666666665	56.0833333333335	92.75	99.25	41.25	0.5	54	0.75	178.833333333334	0	39.25	18.8333333333333	61.75	57.1666666666665	3.5	0	0	0	0	0.5	1294.46666666667	358.125	441.892857142857	0	0.25	0	0	0	27	14.25	0	0	1.75	22	2	2.5	95	10.25	54	0	0	8	0	0	0	32.9166666666667	2.5	0.125	0	0	0	61.25	0	0	0	0	0	6.5	0.5	990190.105753968
0159_AB10_26157_20180911_ST	1001911	9742.21666666667	0	0	0	0	45.625	94.0833333333335	22.8666666666666	2.25	36.6666666666667	96.125	65.0166666666665	0	0	163	317.5	37.1666666666667	5	114.25	147.583333333334	5	2285.63353174603	34.3333333333333	67.7416666666665	220.75	78.1666666666665	97.1666666666665	120.5	267.416666666667	68.75	3	137.25	2.5	206.666666666666	1.66666666666666	29.9166666666667	84.5	59.9166666666665	38	4.16666666666667	0	0	0	0	2	1398.47222222222	408.208333333333	649.233333333334	0	1.16666666666666	0	0	0	36.7083333333333	7.25	0	0	5.875	20.5	18.3333333333333	3.5	159	44	57.5	0	3	4.5	0	0.666666666666665	0	3.83333333333333	15	7.25	0	0	0	98.75	0	0	0	0	0	2	3	984258.860912698
0159_AB10_101445_20190131_ST	999061	10979.9833333333	0	0	0	0	46.5416666666667	97.5	9.66666666666665	0	5.66666666666665	81.9166666666665	143.766666666667	0	0	251.25	248.25	61.2916666666665	1.5	89.9166666666665	116	0.5	2676.04305555556	42.75	87.125	204	75.3333333333335	79.3333333333335	153.25	239.416666666666	95.1	1.75	127.225	0.75	312.416666666667	0.5	18.3333333333333	48.6666666666667	28.5	35.3333333333333	3.58333333333333	0	0	0	0	0.5	1811.24166666667	442.083333333333	651.466666666667	0	0	0	0	0	33.4	28.75	0	0	22.5	4	50.5	54	171.25	14.5	17.25	0	0	0.5	0	0.75	0	0	9.5	17.0416666666667	0	0	0	116.5	0	0	0	0	0	12.5	1.75	979237.856944444
0159_AA34_42227_201801105_ST	995948	11482.3166666667	0	0	0	0	56.875	86.75	31.25	0.5	5.08333333333335	76.875	49.5833333333333	0	0.5	101	123.25	25.0833333333333	0	86.0833333333335	119	0	2269.53472222222	14.3333333333333	42.375	147	80.8333333333335	91.5	45	136.666666666666	75.5	0	174.708333333334	0	218.333333333334	0	3	17.5	74.25	57.8333333333335	7	0	0	0	0	0	1344.875	474.458333333333	557.866666666667	0	0	0	0	0	23.9333333333333	22.25	0	0	0.5	10	5	1	157	17.5	73	0	0	1.5	0	0	0	2.5	9.5	29.5	0	0	0	86.75	0	0	0	0	0	7.5	0	977423.848611111
0159_AA34_42148_20180706_ST	994988	8770.58333333333	0	0	0	0	53.625	88.5	28.7	0	12.25	56.5833333333335	110	0	0	196.25	295	23.2083333333333	0	104.683333333333	119.166666666667	0	2656.96388888889	26	42.8166666666666	160	63.5	77.9166666666665	88.25	185.583333333334	58.75	0.25	78.75	0.5	177.083333333334	0	9.66666666666665	50.25	44.75	41.8333333333333	8.75	0	0	0	0	0.5	1713.80833333333	380.916666666667	522.083333333334	0	7.625	0	0	0	30.675	26.75	0	0	0.75	26.5	9	0	154.25	19	56	0	0	2	0	0	0	33	4.75	22.5416666666667	0	0	0	75.75	0	0	0	0	0	12	0.25	978259.686111111
0159_AA34_42513_20191124_ST	994212	9878.18333333333	0	0	0	0.333333333333333	44.9583333333333	69.6	37.6666666666667	0	2.91666666666667	46.0833333333333	61.45	0	0	234.666666666666	102.5	13.2666666666666	1.75	85.3333333333335	91.6666666666665	0.5	2756.04861111111	16.6666666666667	48.375	177.833333333334	55	76.875	177.75	197.016666666667	44.85	19.25	54.35	21.4166666666667	219.083333333334	5.16666666666665	33.25	76.9166666666665	68.9166666666665	87.1666666666665	7	0	0	0	0	10.75	1691.625	472.283333333334	470.333333333333	0	3.75	0	0	0	35.6999999999999	15.25	0	0	11.6666666666667	15.5	45.75	0	118	27.25	78.375	0	0	0	0	0.5	0	0.833333333333335	42.5	26.625	0	0	0	59.25	0	0	0	0	0	0.5	19.25	976252.501388889
0159_AN08_59012_20180123_ST	992898	11100.9833333333	0	0	0	0	52.9583333333335	81.875	16.55	0	16.5	78.5333333333335	49.0833333333333	0	0	170.5	337.75	28.6	3.66666666666667	96.0833333333335	128.416666666666	2.5	2347.28472222222	32.3333333333333	61.7583333333335	164.5	76.4166666666665	97.1666666666665	108.5	214.166666666666	39.25	0	125.308333333333	0	150.083333333334	0	7.75	89.375	33	43	7.91666666666665	0	0.5	0	0	0	1238.93253968254	384.083333333333	640.983333333334	0	0.416666666666667	0	0	0	47.7333333333333	10	0	0	1	9	15	0	144.75	62	62.75	0	0	2.5	0	0.25	0	4.08333333333333	5.5	18.1666666666667	0	0	0	106.375	0	0	0	0	0	4	0	974378.166071428
0159_AY44_33004_20170919_ST	985889	10208.5928571429	0	0	0	0	49.4583333333333	92.5416666666665	22.6	0.5	22.5	71.2583333333335	103.833333333333	0	0	134	231.5	27	1	113.833333333333	138.875	0.25	2465.04801587302	21.6666666666667	61.3416666666665	164.5	83.4583333333335	84.9166666666665	51.75	175.833333333334	59.825	0	116.658333333334	0.75	181.416666666666	0	9.91666666666665	50.0416666666665	52.25	60	13.9166666666667	0	0	0	0	0.5	1442.93333333333	404.25	625.216666666666	0	3.83333333333333	0	0	0	36.9166666666667	14.5	0	0	1.375	7	2	12.5	115.5	41.75	62.5	0	0	0.5	0.166666666666666	0.5	0	11.4166666666667	8.25	15.75	0	0	0	110.75	0	0	0	0	0	1.5	0	968098.359126984
0159_AB10_26270_20181205_ST	985772	11621.1928571429	0	0	0	0	45.7083333333333	96.125	16.5	0	10.3333333333333	80.4166666666665	99.25	0	0	246.5	350	61.0416666666665	6.75	110.166666666667	141.583333333334	6	2685.1125	65	94.5916666666665	191.416666666666	62.1666666666665	91	188.5	206.416666666666	75.6	0	113.391666666666	0.166666666666666	236.166666666666	0	16.0833333333333	109.458333333333	15.25	29.5	12.5	0	1.5	0	0	0	1613.41666666667	364	748.625	0	0.75	0	0	0	56.8416666666666	25	0	0	1.25	6.5	32.75	3.5	313.25	82	24	0	0	1	0	0.25	0	0.166666666666666	34	10.625	0	0	0	100.75	0	0	0	0	0	1	0	965266.936309524
0159_AQ29_10101_20180627_ST	982983	15552.0333333333	0	0	0	0	98.4166666666665	97.4166666666665	9.85	0	3.91666666666667	76	25.3333333333333	0	0	51.25	129.25	63.8333333333335	0	123.833333333333	143.666666666666	0	1658.90416666667	16.25	57.425	147.5	95.0833333333335	121.5	28.5	231.583333333334	73.75	0	188.666666666666	0.25	173.25	0	10.6666666666667	32.7916666666667	119.416666666667	74.5	0.833333333333335	0	0	0	0	0.5	833	395.958333333333	851.283333333334	0	0	0	0	0	19.8416666666667	0.75	0	0	2.25	2.25	3.75	1	92.5	46	43.5	0	0	0	0	0	0	0	9	0	0	0	0	110.5	0	0	0	0	0	0.5	0	961164.745833333
0159_AY44_33083_20171115_ST	979609	9902.73333333334	0	0	0	0	41.8333333333333	67.375	30.7666666666667	0.166666666666666	9.66666666666665	49.625	134.75	0	0.166666666666666	71.25	181.25	12.7916666666667	0	87.3333333333335	107.5	0.5	2727.77361111111	12.9166666666667	37.1166666666667	110.5	53.25	70.0833333333335	64.25	193.416666666666	57.25	0.25	107.25	0	158.333333333334	0	5.16666666666665	18.75	64	63.3333333333335	11.25	0	0.5	0	0	1	1594.75	418.083333333333	524.083333333333	0	0.5	0	0	0	29.5416666666667	14.25	0	0	0.25	34	9.5	1.5	114.5	17.75	68.25	0	0	2.5	0	0	0	0	2	34.375	0	0	0	67.5	0	0	0	0	0	11	0.25	962210.318055555
0159_AS41_40068_20190430_ST	973938	9430.46666666667	0	0	0	0	52.5416666666665	71.4583333333335	25	0	12.9166666666667	83.329761904762	58.5833333333335	0	0	164.321428571428	263.833333333333	23.625	0.583333333333335	103.083333333333	132.333333333334	0	2553.96805555556	19.75	58.5916666666665	182.625	71.625	87.4166666666665	68.75	186.666666666666	53.125	0	96.9166666666665	0	163.583333333334	0	8.16666666666665	34.8333333333333	48	45	5.08333333333335	0	0	0	0	0	1294.45833333333	376.2	560.516666666667	0	0.75	0	0	0	33.425	21	0	0	0	5	1.33333333333334	0	111	25	85.25	0	0	2.5	0	0	0	17.0833333333333	5.5	25.6666666666667	0	0	0	76.25	0	0	0	0	0	2	0	957188.889087301
0159_AB10_26400_20190109_ST	967004	10497.7666666667	0	0	0	0	41.1666666666667	65.9166666666665	25.1666666666667	0	10.1666666666667	63.1	62	0	0	86.25	180.25	18.8333333333333	0.25	50.25	99	0	3143.54940476191	14.8333333333333	45.0166666666667	138.75	57.8333333333335	67.5833333333335	73.5	148	62.95	0	89.7	0	293.666666666667	0	11.5	30.375	44.375	48	8.25	0	0	0	0	1	1214.80833333333	429.058333333334	449.45	0	0.75	0	0	0	27.9583333333333	28.25	0	0	2	10	3	6.5	117.75	68.75	56.75	0	0	3	0	0	0	0	0.5	5	0	0	0	73.25	0	0	0	0	0	16.5	0	949011.725595238
0159_AS41_40081_20190607_ST	955977	9650.82222222222	0	0	0	1	44.25	63.175	15.9416666666667	0.5	4.75	54.725	61.5833333333335	0	0	84	165.75	14.9166666666667	0.25	76.6666666666665	96.4166666666665	0	2955.12083333334	18.5	40.3583333333333	144.166666666666	61.7083333333335	73.9166666666665	47	138.666666666666	49.75	2	86.375	0.5	189.75	0.5	14.8333333333333	54.0416666666665	41.25	54.3333333333335	14.8333333333333	0	0	0	0	1.5	1278.02976190476	406.729166666667	501.083333333333	0	0.25	0	0	0	34.2166666666667	10.75	0	0	1.08333333333334	5	1.5	0	162.5	77.5	61.75	0	0	1	0	0	0	12.9166666666667	11.75	2.75	0	0	0	72.25	0	0	0	0	0	3.5	2	939006.58968254
0159_BE31_82029_20200116_ST	951988	9797.08333333333	0	0	0	0	47.25	76.775	25.7	0	11.4166666666667	77.9166666666665	90.2666666666665	0	0	217.5	179	25.6583333333333	0	97.25	106.916666666667	0	2610.34166666667	20.5	56.5583333333335	131.75	66	73.1666666666665	165.25	216.666666666666	57.45	15.75	92.325	14.75	209.833333333334	4.66666666666667	37.1666666666667	73.5833333333335	64.9166666666665	66.611111111111	4	0	0	0	0	12.25	1535.625	382.541666666667	514.916666666666	0	2.5	0	0	0	37.6	20	0	0	4.83333333333333	1.5	37	0.5	182.5	16	61.5	0	0	1	0	0	0	10	46	28.8333333333333	0	0	0	76.75	0	0	0	0	0	1	15.75	934265.380555556
0159_AN08_59008_20171127_ST	944900	9275.78333333333	0	0	0	0	53.6	67.5416666666665	18.0666666666666	0.5	17.5	85.4583333333335	54.4166666666665	0	0	129.916666666666	198	26.9666666666667	0	102.25	133.541666666666	2	2079.48273809523	15	59.0416666666665	136.5	72.5833333333335	84.6666666666665	56.75	172.583333333334	48.75	0.75	139.966666666666	0.5	136.916666666666	0	10.9166666666667	36.2083333333333	60.9166666666665	48.4166666666667	4.41666666666667	0	0	0	0	0	1151.61309523809	348.791666666667	662.545454545454	0	0	0	0	0	39.375	7.75	0	0	0.25	7	3.25	0	168.5	21	62.25	0	0	0.5	0	0	0	7.41666666666665	12.75	13.625	0	0	0	88	0	0	0	0	0	2	0.75	928972.725378788
0159_AB10_26358_20190206_ST	940606	10328.4833333333	0	0	0	0	34.7916666666667	63.25	22.2666666666667	0	3.75	88.3333333333335	59.6666666666665	0	0	137.833333333334	208.5	21.1666666666667	0	81.25	94	0	2578	27.8333333333333	48.8583333333333	156.5	58.4166666666665	70.5833333333335	93.25	172.75	51.5	0.5	69	0.5	201	0	11.5	32.1666666666667	43.1666666666667	53.6666666666665	4.66666666666667	0	0	0	0	1	1339.46666666667	338	505.8	0	0	0	0	0	55.8916666666667	31.75	0	0	0.25	5	22.8333333333333	0	172.5	34.25	43	0	0	3	0	0	0	0	7.5	44.6666666666667	0	0	0	75	0	0	0	0	0	2	0.5	923106.441666667
0159_AA34_42245_20181108_ST	936249	10983.9333333333	0.0625	0.1875	0.0625	0.333333333333333	85.3333333333335	84.3166666666665	9.05	0	13.5833333333333	78.8333333333335	85.9833333333335	0	0	126.666666666667	398.25	28.5166666666667	54.6666666666665	114.5	175.708333333334	76.25	1678.46666666667	24.0833333333333	80.4166666666665	204.833333333334	64.8333333333335	159.5	122.75	220.416666666666	33.4333333333334	15	167.558333333334	10.25	138.625	5.66666666666665	56.4166666666665	289.916666666667	41.5	35.1111111111111	26.4166666666667	0	26	0	0	9.5	1351.79166666667	461.75	864.892857142857	0.0625	0	0	0	0	26.3999999999999	3.25	0	0	25.0833333333333	3	36	2	53	104.5	15	0	0	2	0	1.25	0	0	52	3.95833333333333	0	0	0	140	0	0	0	0	0	8.5	15	917352.629365079
0159_AS41_40101_20191130_ST	931829	9283.78333333333	0	0	0	0	43.5	77.0833333333335	37.85	0	2.41666666666667	114.416666666667	114.666666666667	0	0	126	166.75	29.8333333333333	0	99.0833333333335	111.083333333333	0	2365.99861111111	25.1666666666667	55.8916666666665	115.5	73.7083333333335	79.0833333333335	60	207	66	0	107.833333333333	0	184.083333333334	0	7	33.625	48.75	67.6666666666665	18.75	0	0	0	0	0	1685.98809523809	350.208333333334	685.066666666666	0	1.75	0	0	0	61.5833333333333	3.75	0	0	0	2	3.25	0	179.25	58.25	57.25	0	0	0.5	0	0	0	6.5	3	6	0	0	0	92.5	0	0	0	0	0	2.5	0	914907.129960317
0159_AS41_40086_20190715_ST	928422	8787.5	0	0	0	0	42.4583333333333	69.2083333333335	38	0	4	62.5	157.533333333334	0	0	83.9166666666665	92.1666666666665	9.625	0	112.083333333333	97.25	0	2516.64444444445	11.8333333333333	42.8333333333333	71.75	62.2083333333335	73	50.5	248.75	71.75	1.75	113.25	2.5	155.25	0.666666666666665	7.83333333333335	22.2916666666667	72.75	80	21.6666666666667	0	0	0	0	3.5	1478	360.458333333333	531.983333333333	0	1.5	0	0	0	46.6	59.75	0	0	3.5	7	2.91666666666667	2	96.5	51	86.5	0	0	1.5	0	0	0	4	8.75	20	0	0	0	81.25	0	0	0	0	0	7	1.75	912383.072222222
0159_AQ29_10082_20180427_ST	928304	10359.45	0	0	0	0	52.0416666666665	92	10.15	7	15.75	73.7833333333335	32.9166666666667	0	0	131.75	291	35.4583333333333	0	84.6	153.25	0	1932.5625	24.1666666666667	68.875	186.75	68.95	100.166666666667	89.25	213.666666666666	55	0	129.625	0	205.416666666666	0	21.1666666666667	51.3333333333335	62.0833333333335	44.5	1.16666666666666	0	0	0	0	0	1052.45833333333	359.916666666667	681.604761904761	0	0.5	0	0	0	28.4333333333334	3.25	0	0	0	3	5.5	0	164.75	35.5	49.5	0	0	0.5	0	0	0	0.5	7.5	1.5	0	0	0	94.25	0	0	0	0	0	2.5	0	911219.007738095
0159_AN38_59047_20181017_ST	928142	9159.35	0	0	0	0	39.4583333333333	87.625	18.4	0.5	9.25	91.2916666666665	79.5833333333335	0	0	140	247.666666666666	42.2416666666667	0.25	101.166666666667	115.75	0	2294.49305555555	33.6666666666667	63.125	161.5	64.5833333333335	78.75	79.5	190	76	0	124.783333333334	0	195.416666666666	0	13.6666666666667	45.7916666666667	25.5	29	9.25	0	0	0	0	0	1374.79166666667	330.708333333333	595.033333333334	0	0.25	0	0	0	50.9833333333333	13	0	0	0.25	2.75	2.66666666666667	0.5	250.25	79.5	44.75	0	0	1.5	0	0	0	5.33333333333335	36.25	14.5	0	0	0	92	0	0	0	0	0	11.5	0	911617.923611111
0159_AJ09_750053_20190928_ST	912971	9731.18333333333	0	0	0	9.33333333333333	39.5833333333333	73.0833333333335	27.25	0.25	3.58333333333333	57.9166666666665	33.8333333333333	0	0	175.083333333334	300.75	41.2833333333334	1.5	75.0833333333335	89.5833333333335	1	1706.99444444444	29.5833333333333	67.8416666666665	163.166666666666	41.4166666666667	109.083333333333	35.5	380.416666666667	45.1666666666667	38.75	66.6166666666665	28.5	208.416666666666	19.1666666666667	93.5	43.1666666666667	57.9583333333335	66.3333333333335	5.41666666666665	0	0	0	0	50.25	1719.5	419.875	499.5	0	0.25	0	0	0	58.1333333333334	19	0	0	22.6666666666667	87.5	69.9166666666665	0	214.5	82.5	39.5	0	0	0.5	0	0.5	0	0.833333333333335	6	10.625	0	0	0	74.5	0	0	0	0	0	2.5	38.75	895686.405555556
0159_AP39_21049_20171023_ST	912558	9388.18333333334	0	0	0	0	46.75	61.375	33.9	0	16.25	72.9166666666665	67.6666666666665	0	0	138.5	138.5	23.8	0	84.4166666666665	95.5	0	2587.07361111111	15.75	43.2666666666667	168	49.1666666666667	66.5833333333335	66.5	179	67.5	0	90.3833333333335	0	170.75	0	8.83333333333335	27.4166666666667	34.75	32.5	5.16666666666665	0	0	0.333333333333333	0	0	1338.65277777778	345.5	479.7	0	0	0	0	0	44.3416666666667	27.25	0	0	0.75	5	2	0.5	180.5	24.5	49	0	0	0.5	0	0	0	21.3333333333333	13	32.6666666666667	0	0	0	77.75	0	0	0	0	0	1.5	0	896132.823611111
0159_AA34_42187_20180809_ST	906237	9016.4	0	0	0	0	41.5	75.2083333333335	27.25	0	1.58333333333334	72.5	58.1666666666665	0	0	160.75	174.5	29.1666666666667	0.75	104.333333333333	103.166666666667	0.5	2266.83194444444	25.75	40.9166666666667	180.583333333334	66.6833333333335	74.4166666666665	58	159.916666666666	81.35	0	97.975	0.166666666666666	171.416666666666	0	19.4166666666667	40.25	57.25	36.8333333333333	5.75	0	0.25	0	0	0.5	1408.64166666667	422.208333333333	568.291666666667	0	7.08333333333335	0	0	0	37.375	23.5	0	0	1.66666666666666	4	5.5	5	228.25	59	44	0	0	1	0	0	0	4	15.25	36.5416666666667	0	0	0	73	0	0	0	0	0	2.5	0	890040.159722222
0159_BE31_82024_20200115_ST	900885	8760.26666666667	0	0	0	0	55.125	78.375	16.45	0	6.91666666666665	87.7	69.5833333333335	0	0	157.25	224.75	32.8333333333333	0	105.166666666667	107.916666666667	0	2363.95555555555	27	52.625	148.5	73.9166666666665	80.75	79.75	198	55.225	0	96.5583333333335	0	155.25	0	8.58333333333335	41.0833333333333	45.5	40.6666666666667	10.4166666666667	0	0	0	0	0	1356.58333333333	367.225	587.950000000001	0	0	0	0	0	42.475	13.75	0	0	1.75	4	3.5	6.5	191.5	45.5	53.5	0	0	1.5	0	0	0	16	18.25	14.5	0	0	0	86.25	0	0	0	0	0	0.5	0	884893.652777778
0159_AQ29_10153_20190917_ST	896359	7397.96666666667	0	0	0	0	52.5	96.25	33.2	0	7.08333333333335	54.75	55.3333333333335	0	0	140.25	146.25	24.6666666666667	0	112.833333333333	117.416666666667	0	2008.1	19	52.5333333333335	146	69.8333333333335	88.5833333333335	28.5	140.583333333334	91.25	0	137.541666666666	0	226.083333333334	0	12	41.1666666666667	75.25	45.1666666666667	0.5	0	0	0	0	0	1369.75	362.625	586.083333333333	0	0.416666666666667	0	0	0	36.475	10	0	0	1.625	10	2.5	5.5	297	52	68.5	0	0	0	0	0	0	2.25	23.25	19.8333333333333	0	0	0	80.75	0	0	0	0	0	2	0	882007.85
0159_AQ29_10154_20190905_ST	895579	11087.45	0	0	0	0	61.25	95.25	10.45	0	18.3333333333333	77.3166666666665	22.75	0	0	125	208.333333333334	32	0	101.166666666667	154.708333333334	0	1588.20416666666	24.25	66.025	187.625	86.9666666666665	108.666666666667	85	164.416666666666	42.6666666666667	0	169.083333333334	0	175.708333333334	0	13.5	38.625	67.25	62	0.25	0	0.666666666666665	0	0	0	980.208333333333	358.625	708.271428571428	0	0.25	0	0	0	24.9416666666667	4.25	0	0	0	5	0.833333333333335	0	84.5	20.5	70.5	0	0	0	0	0	0	0	5.75	1	0	0	0	101	0	0	0	0	0	1	0	878337.457738095
