sample_id	total	organophosphate_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	glucose_1_phosphate_metabolic_process	organic_phosphonate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	organophosphate_catabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	organophosphate_biosynthetic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AP39_21119_20181218_ST	21571050	1265.66666666667	16302.2777777778	72	54.2222222222222	17524.0660438712	139285.648456708	0	6696.16666666667	2961.33888888889	1267.02095336077	12767.0258894278	1821.83333333333	3014.62037037037	166.638888888889	868.63888888889	423.411111111111	8988.7654063786	3070.05555555555	466.455555555556	3167.22222222222	1298.2037037037	103.842592592593	34413.9610180286	273.5	63.0555555555556	0	0	21314714.3622322
0159_AQ29_10022_20170920_ST	20764220	1994.5	15415.7333333333	76.5	142.777777777778	21139.1437803131	160731.7997717	0	1196.38888888889	3637.56999007937	1308.4991255144	15362.4489712751	2054.38888888889	3149.68518518519	276.611111111111	1244.77222222222	103.209259259259	7063.80960831864	1302.08333333333	206.952380952381	3988.35185185185	1326.91203703703	209.444444444444	39815.7216774117	462.907407407408	33.4444444444444	1.18518518518519	0	20481975.1593241
0159_AB10_26156_20180815_ST	19951859	2324.5	12752.1111111111	103.111111111111	172.777777777778	15779.7824184303	123915.175608139	0	6524.33333333333	2592.56944444444	945.463348765432	11425.4772636603	1474.22222222222	2537.28703703703	144.104166666667	654.25	419.37962962963	8422.35313786008	2736.63888888888	471.472222222222	2433.38333333333	1046.52777777778	136.277777777778	29697.4577544765	137.87037037037	123.944444444444	0	0	19724888.5298205
0159_AZ03_32015_20201210_ST	19254643	1032.16666666667	12164.5555555556	235	323.333333333333	16150.7869543651	142452.931681139	0	3582.44444444444	2937.89722222222	1360.51006087106	13344.2745129907	2042.55555555556	2695.94444444444	214.981481481481	607.391666666666	329.851851851852	6820.52068758573	1894.11111111111	259.85	4100.29444444444	1010.99074074074	190.657407407408	32643.3171244243	428.12962962963	41.0555555555556	0.12962962962963	0	19007779.3182379
0159_AP39_21090_20180504_ST	19033213	754	15017.3611111111	39.1666666666667	56.6666666666667	16637.884837963	119502.960728141	0	7496.33333333333	2597.78472222222	1116.95159587498	10948.4037271204	1556.27777777778	2579.09259259259	117.743055555556	564.78888888889	335.027777777778	8869.40284391534	2854.05555555555	471.854761904762	2629.71944444444	1328.13888888889	80.7407407407408	29435.4971811924	181.833333333333	66.3888888888889	0	0.333333333333333	18807974.5915461
0159_AP39_21330_20190102_ST_E21	18485852	1255.5	14288.0666666667	88.8333333333333	189	15954.3001488095	129734.882179682	0	6154.11111111111	2518.97916666667	1525.91405668234	12311.9568567305	1683.66666666667	2546.06481481481	206.715277777778	1195.1	172.537037037037	7614.40131907702	1858.96388888888	422.644444444444	2699.33703703704	922.703703703703	219.666666666667	32701.2545432834	490.944444444444	33.4444444444444	0	0	18249063.012192
0159_AP39_21314_20180719_ST_E21	18445058	1592.16666666667	12304.5	59.9444444444443	143.888888888889	14795.2363756614	107705.178823568	0	6558.5	2272.53888888889	789.484375612385	10021.1899577863	1438.83333333333	2250.2537037037	131.530092592592	569.958333333334	346.460185185185	7159.56030827454	2210.51111111112	450.455555555556	2467.2	989.981481481481	94.1944444444444	26934.5005148626	211.777777777778	83.3703703703703	0.518518518518518	0	18243476.2658479
0159_AK37_71031_20180929_ST	18386521	1378	14025.6388888889	84.6666666666667	113.333333333333	16459.5943617725	119291.107643339	0	7111.25	2380.71527777777	868.564666617676	11315.1573952822	1565.94444444444	2463.35185185186	167.002314814815	754.072222222223	341.62037037037	7634.24330908289	2075.68055555555	429.994444444444	2737.96481481481	1034.93518518519	156.398148148148	30886.2949245542	313.648148148148	56.5925925925926	0.074074074074074	0	18162875.154366
0159_AK37_71048_20190125_ST	18023348	3950.75	11423.3888888889	45.6666666666667	149.555555555556	16076.7686177249	121498.542871432	0	8599.47222222222	2139.67083333333	1281.21404688419	11100.8642871432	1481.38888888889	2464.25740740741	193.172222222222	1098.98333333333	385.046296296296	7738.50613977072	1789.375	369.316666666667	3655.15	889.5	149.546296296297	30946.6989134761	377.611111111111	30.1111111111111	0	0.333333333333333	17795513.1092902
0159_AV42_66163_20190718_ST	17994071	2081.66666666667	12699.3333333333	127.5	104.555555555556	14800.0462714947	119617.484983996	0	4778.33333333333	2444.01666666667	938.898062414266	11448.8110909636	1299.11111111111	2703.11111111111	230.111111111111	759.51111111111	242.222222222222	7241.12983539094	2670.83333333333	331.133333333333	2556.29907407407	1086.75925925926	150.259259259259	30119.9230422056	245.37037037037	74.6111111111111	0	0	17775319.9687506
0159_AK37_71023_20180813_ST	17833556	875.166666666667	12824.2777777778	72.5	192.666666666667	15891.1229662698	118680.575498849	0	5995.66666666667	2362.21666666667	912.452856163041	11127.9097313263	1574.27777777778	2495.15740740741	173.53125	769.45	277.648148148148	7396.57811397707	1726.72222222222	279.722222222222	2794.79074074074	812.351851851852	158.074074074074	29685.5669166728	420.925925925925	39.2222222222222	0	0.166666666666667	17616017.258963
0159_AP39_21289_20190125_ST_E21	17725209	674.5	11889	47.5	140.222222222222	15972.2891865079	117059.803464384	0	3239.30555555556	2674.99305555556	993.644521604938	10787.1093412576	1242	2499.76851851852	245.138888888889	423.549206349207	200.175925925926	6448.49158950617	1665.58333333333	313.311111111111	2156.99444444444	1142.48611111111	97.3703703703703	28320.2749384553	312.574074074074	62.6111111111111	0	0	17516600.3030297
0159_AK37_71052_20190226_ST	17361335	1832.5	11850.6666666667	99.5	274.888888888889	14795.1672453704	103963.660809532	0	7417.11111111111	2224.775	833.818715706447	9934.39684564635	1166.5	2342.00925925926	104.365740740741	664.722222222223	314.424074074074	8081.60552983539	2047.16666666667	631.972222222222	2194.73703703704	892.481481481481	189.592592592592	27319.1401298868	199.796296296297	133.777777777778	1.66666666666667	0	17161824.5570203
0159_AP39_21282_20180907_ST_E21	17180440	1362.16666666667	10646.3333333333	143.333333333333	253.222222222222	12448.6730489418	109545.807434883	0	7299.58333333333	2069.10972222222	1093.05945644719	10273.9730390824	972.722222222223	2515.4537037037	144.625	449.06111111111	354.949074074074	7197.35753600823	2690.40277777778	361.7	2180.14444444444	837.916666666667	90.6851851851852	25743.7927957513	265.462962962963	144.111111111111	0	0	16981356.3538185
0159_AZ03_32016_20180619_ST	17159390	1534.66666666667	11964.9166666667	77.2777777777777	86.6666666666667	14521.6726851852	101565.790993574	0	5113.16666666667	2270.99583333333	743.681002596511	9479.97397725602	1404.61111111111	2057.9537037037	110.777777777778	463.35	333.388888888889	6654.50728064374	2283.05555555556	474.15	1914.42407407407	965.814814814814	80.4722222222222	25173.072598992	148.407407407408	93.9444444444444	0	0	16969873.261184
0159_AK37_71024_20181010_ST	17003481	1171.5	12028.4444444444	59.1666666666667	84.7777777777778	15144.8627976191	108989.033029468	0	5428.05555555556	2219.9	833.148722565158	10147.8900238014	1575.66666666667	2236.2537037037	128.460648148148	664.927777777778	267.991666666667	6748.66823559671	1944.16666666667	311.7	2489.49537037037	929.787037037037	107.148148148148	26894.244922717	297.388888888889	45.2222222222222	10.3333333333333	0	16802722.7656942
0159_AZ03_32057_20190910_ST	16713937	1397	11809.4444444444	84	141.111111111111	15766.3196759259	107647.487935936	0	3542.83333333333	2240.73888888889	931.382193072703	10057.339498763	1449.5	2053.03703703703	167.324074074074	584.080555555557	206.796296296296	5915.74652777778	1487	263.166666666667	2336.22222222222	851.037037037037	116.462962962963	27387.17240012	290.648148148148	49.9444444444444	5.27777777777778	0	16517155.9267684
0159_AP39_21294_20181026_ST_E21	16210343	1354.83333333333	11747.9166666667	102.333333333333	113.444444444444	13196.0227017196	104293.678825691	0	5146.52777777778	2091.11805555556	972.984762639624	9744.58018255192	1293.61111111111	2081.89814814814	133.351851851852	507.005555555557	238.782407407407	6320.25030496767	1859.54166666667	373.144444444444	2260.33611111111	899	96.5	25132.3939015652	246.814814814814	44.6111111111111	0.259259259259259	0.166666666666667	16020091.8925616
0159_AP39_21111_20190126_ST	15642062	2034.16666666667	12376.5555555556	33.6666666666667	77.8888888888889	14551.2520833333	103556.307844364	0	3062.91666666667	2274.71388888889	870.558388203018	9636.27802426269	1398.5	2195.48148148148	150.631944444444	506.1	255.416666666667	5743.10725823045	1286.69444444444	341.122222222222	1781.36851851852	886.740740740741	78.9722222222222	25552.1149378429	223.944444444444	43	0	0.166666666666667	15453144.3337786
0159_AP39_21220_20180215_ST_E21	15613916	724.333333333333	12468.5555555556	28	169.555555555556	13437.2693672839	102844.744638611	0	5487.38888888889	2131.53333333333	805.863683127572	9691.98167426023	1449.16666666667	2001.63888888889	99.8148148148149	498.007539682541	226.481481481482	6704.47455418381	1965.07499999999	311.838888888889	2151.96111111111	1043.42962962963	89.1574074074074	24967.288925632	225.518518518519	32.3333333333333	0	0.166666666666667	15424360.4205431
0159_AP39_21311_20180613_ST_E21	15304949	964.5	10755.75	56.8333333333333	184.555555555556	11840.9294697972	101101.799959256	0.0555555555555557	5159.33333333333	1989.30416666667	1479.99862825789	9125.18324490495	1233.61111111111	1945.71296296297	125.028935185185	510.383333333333	246.675925925926	6180.27734053498	1678.34722222223	307.761111111111	1924.92592592593	927.384259259259	100.583333333333	23692.3269773907	224.074074074074	53.1666666666667	0	0	15123140.4975743
0159_AQ11_10150_20181221_ST	15261943	2462.16666666667	9813.8	61.5	123.777777777778	14785.4067775974	112934.487177069	0	756.333333333333	2600.72361111111	1168.30666642171	10451.5516377213	1347.16666666667	1883.13888888889	213.423611111111	482.562222222223	91.6722222222222	5119.73173784806	826.9	204.777777777778	2827.69444444445	1014.85925925926	105.314814814815	26097.7349888852	169.537037037037	15.3888888888889	18.9444444444444	0	15066366.0993478
0159_AZ03_32038_20181018_ST	15153857	2229	10595.5555555556	89	92.4444444444444	12755.2540509259	89686.0628880887	0	4319.27777777778	2012.87777777778	705.745198902606	8281.0654273834	1000.77777777778	1999.46296296297	136.074074074074	391.15	232.342592592593	6278.29940843621	1963.80555555555	351.555555555555	2087.53981481481	891.518518518519	42.5740740740741	22176.5108656979	113.166666666667	60.9444444444444	0	0	14985364.994568
0159_AP39_21368_20180504_ST_E21	14980858	430	11077.9444444444	33.3333333333333	112.666666666667	11352.0293981481	94202.1218266216	0	4710.22222222222	1803.27638888889	963.531421467764	8862.93826639967	1118	1883.19444444444	96.6342592592592	457.483333333334	282.092592592593	5931.44170096022	1693.13888888888	352.083333333333	2443.95740740741	791.018518518519	136.861111111111	22503.8660922497	193.333333333333	54.6111111111111	0.259259259259259	0	14809371.960646
0159_AK37_71066_20190709_ST	14686117	858.333333333333	10247.1944444444	55.1666666666667	284.666666666667	12716.1030092593	103590.897316356	0	2426	2044.29027777777	955.505485437488	9846.7655215682	1272.77777777778	1864.76851851852	122.993055555556	519.594444444446	202.031481481482	5259.51290601117	1391.30555555555	206.038888888889	2100.33518518519	765.861111111111	144.638888888889	24346.5648108343	226.185185185186	49.7222222222222	41.0185185185186	0	14504578.7287283
0159_AP39_21371_20180409_ST_E21	14644729	974.5	10293.8333333333	45.8333333333333	151.592592592593	12110.3678240741	92502.9865977121	0	4296.88888888889	2004.33611111111	836.387294238683	8601.1282938345	1339.02777777778	1760.71296296297	84.2569444444444	361.744444444444	252.526851851852	5668.25797325103	1726.08333333334	332.638888888889	1888.81111111111	818.027777777778	91.1851851851852	22035.9650913066	173.444444444444	52.5	4.92592592592592	0	14476321.0370182
0159_AV42_66160_20190805_ST	14514933	821.5	8960.91666666667	46.6666666666667	245.444444444444	11447.5086805556	96319.3612505307	0	4969.66666666667	2065.73611111111	846.541375171468	8830.88619960073	1265.27777777778	1933.01851851852	92.0879629629629	310.15	248.040740740741	6308.1287808642	1779.97222222222	319.827777777778	2062.87777777778	809.314814814814	80.462962962963	22462.3669988855	226.481481481481	74.0555555555555	59.0740740740741	0	14342347.6344922
0159_AP39_21231_20180727_ST_E21	14453496	1163.33333333333	10758.1388888889	69.8333333333333	191.222222222222	12505.9	94926.486129429	0	3600.41666666667	2125.21805555556	803.803025181266	9126.6843878762	1285.94444444444	1792.49074074074	137.939814814815	623.599999999999	186.000925925926	5426.87185363099	1568.70833333333	347.207936507936	2037.97592592593	798.800925925925	142.231481481481	23580.4302674285	215.351851851852	41.6666666666667	9.94444444444445	0	14280029.7983444
0159_AQ11_10126_20181116_ST	14364886	711	10937.75	46.3333333333333	83	11294.2264219577	88726.8099657881	0	2975.33333333333	1811.2875	816.372677836567	8226.78503033346	1279.88888888889	1604.62962962963	97.5555555555555	355.965873015873	201.700925925926	5294.25096634333	1611.61111111111	300.684920634921	1801.02037037037	807.259259259259	75.6851851851852	20605.3224148173	229.518518518519	46.1111111111111	2.31481481481482	0.166666666666667	14204943.4155256
0159_AZ03_32033_20180922_ST	14268874	1998.16666666667	7917.22222222223	53.6666666666667	92.4444444444444	11843.221792328	87494.6554404272	0	9001.08333333333	1513.05833333333	958.770601851852	7989.91559866745	860.11111111111	1643.47222222222	107.5	635.711111111112	216.978703703704	6962.95877057613	2099.41666666667	338.455555555556	3096.84537037037	621.148148148148	62.4074074074074	20823.1889683458	332.166666666667	43.6666666666667	14.7962962962963	0.333333333333333	14102152.6379019
0159_AB10_26288_20181210_ST	14040796	2560	8159.5	77.3333333333333	127.111111111111	12071.044973545	91060.5550062463	0	6652.66666666667	1761.58888888889	844.845535714286	8352.66607295953	1026.11111111111	1840.67592592592	115.998677248677	587.624206349206	263.730555555555	6375.1040803204	1847.58333333333	326.872222222222	2711.91296296296	683.351851851852	76.4259259259259	22043.2949822715	269.407407407408	58.9444444444444	7.38888888888889	0	13870894.2618357
0159_AK37_71057_20190430_ST	13927355	1382.58333333333	8212	40.3333333333333	127	12359.9461474868	86002.4110088837	0	6309.58333333333	1608.125	703.004825592788	8181.03239462898	1054.27777777778	1521.18333333333	99.9722222222222	655.505555555556	254.935185185185	5537.02696575544	1768.48611111111	313.388888888889	3099.65277777778	566.574074074074	88.0185185185185	21513.3658160641	226.259259259259	32	0	0	13765698.3341379
0159_AP39_21215_20180801_ST_E21	13925779	1050.83333333333	10242.9722222222	42.5	83.3333333333333	12134.2281580688	95585.1857131583	0	4737.44444444444	1894.58888888889	1067.50607240839	8857.82943252649	1169.5	1961.16851851852	141.462962962963	689.044444444443	252.592592592593	5724.54079585538	1469.34444444444	291.1	2624.87777777778	788.953703703703	112.351851851852	23533.9417623518	279.092592592592	30.3333333333333	0	0.666666666666667	13751013.6069545
0159_AY44_33022_20170915_ST	13898439	638.833333333333	11127.5	58.8333333333333	53	12135.1266203704	97714.5045556127	0	3432.11111111111	2048.75555555556	1085.48257030178	8870.39884602195	1163.16666666667	2160.49074074074	104.092592592592	700.325	220.462962962963	5885.39547325103	1820.60277777778	252.833333333333	2136.65555555556	819.568518518519	58.2067901234568	23498.2163344479	218.796296296297	32.6666666666667	0.259259259259259	0	13722202.7151062
0159_AV42_66184_20190930_ST	13896244	1208.5	11547.0555555556	50	77.5555555555555	12474.5481977513	91712.2543501371	0	3578.05555555556	1808.24742063492	761.18287037037	8548.46590620713	1442.66666666667	2109.64814814814	122.305555555556	718.96111111111	174.268518518518	5707.303125	1477.22222222222	260.638888888889	1903.68240740741	740.296296296297	78.4166666666667	23341.342050632	297.851851851852	26.6111111111111	0	0.333333333333333	13726076.5866348
0159_AP39_21086_20180503_ST	13882181	572.666666666667	9174.55555555557	30.3333333333333	64.3333333333333	10716.8247685185	81694.8128791479	0	5472.66666666667	1676.39027777778	833.702734910837	7389.9304058887	955.5	1813.09259259259	81.3402777777778	322.566666666667	258.425925925926	5898.75601851852	1839.13888888888	331.879629629629	1195.39259259259	783.518518518519	65.037037037037	20068.2921574931	128.259259259259	67.2222222222222	0	0	13730746.3615911
0159_AP39_21325_20180920_ST_E21	13870794	356.5	10644.3611111111	31.8333333333333	187.777777777778	11131.4489142416	109745.554953663	0	4996.19444444444	1825.69722222223	4021.53431559867	8360.14846113805	1246	1617.25925925926	73.4097222222222	330.733333333333	200.435185185185	6375.74175117578	1664.08333333333	289	2021.22592592593	874.518518518519	103.925925925926	22390.2909853885	205.62962962963	26.7222222222222	0	0.166666666666667	13682073.8070077
0159_AP39_21284_20190102_ST_E21	13759188	453	9311.33333333333	28.2222222222222	66.5555555555555	13068.1916666667	92234.0856680711	0	6067.08333333333	2265.72083333333	683.825416421713	8694.38946416324	616.88888888889	2194.48148148148	265.451388888889	382.186111111111	96.6111111111111	5986.42433862434	1181.65277777778	357.877777777778	1772.86481481481	1006.96296296296	64.0185185185185	23889.9068032897	132.092592592592	32.0555555555556	0	0	13588336.1173835
0159_AZ03_32051_20190819_ST	13692080	647.5	8027.55555555557	52.3333333333333	183.333333333333	11609.0880952381	88892.3667070432	0	3385.16666666667	1807.16388888889	1214.78614173036	8098.59836321771	1362.5	1509.55555555556	100.076388888889	483.519444444443	199.405555555556	5034.30783362728	1433.65277777778	307.111111111111	2087.71296296296	625.018518518519	115.407407407408	20881.1321532677	175.074074074074	41.7222222222222	11.462962962963	0	13533794.4489466
0159_AP39_21278_20180823_ST_E21	13683931	417.5	8324.56666666667	105.333333333333	339.111111111111	8716.72552910053	85268.1589622118	0	5199.94444444444	1565.83333333333	705.459077993338	8259.29978680841	1110.33333333333	1398.24074074074	97.5972222222222	618.391666666667	78.5740740740742	5525.66793797766	1140.91666666667	308.833333333333	1711.51851851852	562.962962962963	194.555555555556	19653.5397394915	338.740740740741	13.2777777777778	0	0	13532275.9174849
0159_AP39_21216_20180227_ST_E21	13534973	1217.66666666667	10185.4444444444	86	92.8888888888889	10966.7403439153	87405.1049110001	0	4122.52777777778	1797.15416666667	779.980077895356	8156.72246764567	1095.5	1746.67592592592	108.733796296296	400.791666666667	203.662037037037	5328.94902630806	1512.08333333333	289.855555555555	1746.79074074074	773.314814814814	78.8796296296296	20953.6737808948	213.148148148148	41.7222222222222	0	0.166666666666667	13375668.8229109
0159_AP39_21056_20180125_ST	13415072	731.333333333333	11272.6388888889	34.8333333333333	34.8888888888889	11204.5421130952	83346.0102069452	0	5858.5	1688.15	670.122513717421	7860.29899134087	1134.16666666667	1753.96296296297	81.0763888888889	361.777777777778	285.101851851852	6073.10563271605	2052.95	273.388888888889	1976.11203703704	912.333333333333	74.3796296296296	20195.7931481788	105.722222222222	31.7777777777778	0	0	13257059.0334125
0159_AP39_21141_20180213_ST	13287340	636.166666666667	9617.83333333333	50.611111111111	325.777777777778	12801.4412533069	95634.9528483653	0	2183.75	2055.17321428572	765.447391240447	9134.27490101819	1362.5	1816.92592592592	141.268518518519	512.41865079365	145.166666666667	4498.14017122281	1077.16666666667	235.333333333333	1782.08888888889	811.712962962963	127.703703703703	23844.1753704928	272.259259259259	34.7222222222222	5.40740740740741	0	13117467.5817548
0159_BC12_41015_20171213_ST	13235486	1083.83333333333	9994.56666666667	68.3333333333333	160.037037037037	11399.4892361111	97298.0473000768	0	2956.5	1899.47083333333	1133.01033093278	8884.37889248155	1319.61111111111	2035.98148148148	121.899801587302	625.472222222221	242.986111111111	5340.39483024692	1725.83333333333	209.722222222222	1808.21203703704	783.62962962963	68.5555555555555	23060.7976622207	261.351851851852	43.0555555555556	0	0	13062960.8296315
0159_AP39_21310_20180719_ST_E21	13117571	898.5	9070.52777777777	65	134.814814814815	10653.6737847222	84852.3740401887	0	3385.5	1805.07777777778	712.374091220851	8050.92471952772	1178.38888888889	1631.01851851852	86.5648148148147	360.016666666667	230.740740740741	4962.80694444444	1636.09722222222	315.869047619048	1883.27037037037	728.509259259259	82.7407407407408	20049.2772607719	186.314814814814	44.8888888888889	1.42592592592593	0.333333333333333	12964563.9695559
0159_AZ03_32023_20180717_ST	12965349	1353.83333333333	8382.94444444443	85.7777777777777	152.333333333333	11743.0711309524	90348.1277629172	0	2237.55555555556	1695.24444444444	720.918213305898	8593.62673268176	1101.33333333333	1900.55555555556	177.388888888889	663.833333333334	155.909259259259	4553.11178497942	1360.325	261.75	2516.91296296296	676.425925925926	138.925925925926	22454.3331908926	376.462962962963	32.6111111111111	15.9074074074074	0	12803649.7806287
0159_AP39_21331_20190102_ST_E21	12938281	1730.5	9149.16666666667	57.5	137.333333333333	10257.4924272487	82078.5865086305	0	4812.38888888889	1490.26388888889	592.672267538702	7830.98077056389	1025.88888888889	1600.38888888889	113.796296296296	496.975000000001	188.435185185185	5349.22330614344	1473.5	263.372222222222	1832.09074074074	620.851851851852	106.740740740741	19858.4711895882	238.5	38.1666666666667	0	0	12786937.714271
0159_AA34_42476_20191015_ST	12799296	443.833333333333	8030.16666666667	53.5	131.444444444444	10164.3906635802	86201.5068878538	0	4046.08333333333	1642.08611111111	1239.76251714678	7762.27093560161	974.277777777777	1658.50925925926	83.2453703703703	308.583333333333	263.627777777778	5238.50798059965	1745.31944444445	263.05	2388.90185185185	648.962962962963	64.6574074074074	19751.2207278147	135.111111111111	80.7777777777778	66.9814814814816	0	12645909.220843
0159_AA34_42100_20180523_ST	12774147	331.666666666667	8116.66666666667	55.3333333333333	273.222222222222	10548.3825231482	86733.3443649161	0	1258.83333333333	1701.8125	796.080328973153	8553.06164180384	1055.27777777778	1902.49074074074	245.069444444444	944.055555555554	66.0833333333333	4165.45813492063	1372.23611111111	277.083333333333	1370.85	519.944444444444	262.5	22512.8460104657	306.314814814814	89.1666666666667	0	0	12620689.2200513
0159_BB02_45014_20191203_ST	12693372	5659.83333333333	2061.33333333333	55.3333333333333	140.666666666667	10496.8375165344	70482.3865377392	0	16957	742.416666666667	522.755186899863	6823.1798981604	131.666666666667	1350.19444444444	121.273148148148	1312.89444444444	222.759259259259	8296.08287037037	2357.80555555555	442.777777777778	4175.67037037036	166.916666666667	47.1111111111111	18373.4126870836	669.518518518519	108.111111111111	0	0	12541654.0628958
0159_AP39_21061_20180816_ST	12583931	541.833333333333	9741.25	54.8333333333333	130.555555555556	10932.8312830688	82706.4740951809	0	4540.02777777778	1779.34444444444	705.533240250832	7887.41558893053	1147	1633.96296296297	106.041666666667	407.116666666667	177.634259259259	5399.61491402116	1483.48611111111	299.372222222222	2090.58611111111	786.657407407408	114.833333333333	20301.8042687818	160.185185185186	41.1111111111111	0	0.166666666666667	12430761.3284616
0159_AP39_21407_20180911_ST_E21	12557001	3824.58333333333	2418.78888888889	369.055555555557	224.333333333333	11472.171556713	84767.8145621856	2.77777777777778	6327.16666666667	885.456944444442	762.964438810504	8255.86399152459	521.594444444443	1738.01851851852	166.805555555556	1221.94444444445	355.151455026455	7525.33916078777	2438.79365079365	278.861111111111	4336.42222222222	278.490740740741	501.925925925926	21215.8282066768	468.592592592592	47.6111111111111	7.12962962962962	0	12396587.5141812
0159_AQ29_10020_20170913_ST	12478391	1201.33333333333	8593.9	73.5	182.777777777778	12530.659056395	93425.0878735202	0	305.611111111111	2191.34920634921	968.704831961591	8867.10961440009	1270.83333333333	1708.2037037037	209.972222222222	428.441666666668	56.9444444444442	3431.17459916113	733.211111111112	173.748677248677	1906.76111111111	857.839814814814	103.296296296296	22920.8657390567	228.074074074074	14.9444444444444	2.01851851851852	0.166666666666667	12316004.4707723
0159_AY44_33160_20190423_ST	12441671	1639.83333333333	7436.97222222223	39	152.222222222222	10830.6668320106	82862.7652971699	0	6409.55555555556	1607.4376984127	766.429257299628	7743.20734249461	952.88888888889	1589.0037037037	130.840277777778	605.411111111112	311.561111111111	5678.99771825397	1482.56944444444	271.138888888889	2638.56203703704	591.37962962963	108.907407407407	20199.2727147327	182.425925925926	30.7222222222222	37.0925925925926	0.166666666666667	12287371.9698989
0159_AV42_66162_20190810_ST	12425518	615.666666666667	10148.7777777778	54.6666666666667	100	11829.0737599206	83474.8054090731	0	3933.16666666667	1709.48055555556	585.344668577307	7873.1862388546	1033.44444444444	1813.84259259259	117.548611111111	547.166666666667	159.777777777778	5168.55376984127	1396.47222222222	214.166666666667	1678.99259259259	725.212962962963	91.0740740740741	21512.4553998567	226.814814814814	36.5555555555556	0	0	12270471.7534391
0159_AP39_21317_20180801_ST_E21	12386349	554.833333333333	8853.83333333333	46.8333333333333	84.4444444444444	10355.9738425926	81351.9926971063	0	3827.94444444444	1648.03055555556	627.081275720165	7621.62593429518	1089.72222222222	1638.28703703703	111.4375	421.497222222222	197.648148148148	5070.76949588478	1624.13888888889	254.505555555556	1766.10925925926	745.222222222222	80	19698.6110232339	210.833333333333	20.8888888888889	0	0	12238446.7360089
0159_AB10_26038_20180403_ST	12351819	856.833333333333	6964.6111111111	141.166666666667	144.444444444444	10113.2923941799	93350.7575275369	0	2833.33333333333	1727.29047619047	796.065950788751	9189.83095483049	1067.22222222222	1761.42592592592	189.875	795.966666666667	189.894444444444	3980.43482510288	1545.73611111111	154.222222222222	2096.525	604.768518518519	63.9074074074074	23100.0888500024	259.777777777778	18	219.259259259259	0	12189654.2695769
0159_AP39_21057_20180521_ST	12338532	956.333333333333	8141.8888888889	72.3333333333333	276.666666666667	10967.149619709	88577.1850520527	0	2299.91666666667	1848.3001984127	662.129379776602	8442.5266342715	1167.72222222222	1611.37037037037	91.9606481481481	296.822222222222	165.911111111111	4036.31469723692	1169.90833333333	238.066666666667	1908.4787037037	722.475925925925	97.0925925925926	20515.163860413	148.444444444444	58.3333333333333	5.01851851851851	0	12184054.4865766
0159_AP39_21224_20180730_ST_E21	12286507	387.166666666667	9236.75	34.1666666666667	105.777777777778	9424.20162037037	76782.8431354671	0	3898.55555555556	1484.31666666667	660.559027777778	7317.46772770825	910.333333333333	1514.15740740741	70.25	389.227777777778	217.912037037037	4815.57088477366	1351.41666666667	285.333333333333	2133.97962962963	617.546296296297	115.583333333333	18435.5750771605	166.166666666667	40.1666666666667	0.518518518518518	0	12146111.4575267
0159_AB18_26455_20190227_ST	12157781	692.833333333333	8012.8888888889	74.5	100.111111111111	9930.28726851851	80955.5139856865	0	5090.5	1564.07638888889	850.46622085048	7459.91946024397	991.61111111111	1657.66666666667	88.3680555555555	390.494444444445	222.101851851852	5440.72335390947	1473.5	286.833333333333	1771.36388888889	706.259259259259	82.5185185185185	19172.3065757887	154.092592592592	49.8888888888889	0.12962962962963	0.166666666666667	12010561.8785054
0159_AP39_21052_20180510_ST	12131286	577.166666666667	9255.85555555556	35.8333333333333	82.4814814814816	11829.4724371693	86720.2661268698	0	2622.77777777778	1811.79920634921	931.284962277092	8115.52905545757	1329.27777777778	1507.80555555556	105.80787037037	414.680555555555	179.666666666667	4381.19732510288	1395.43055555556	275.3	2110.30092592593	807.018518518519	68.8827160493827	20623.2020781281	152.944444444444	38.4259259259259	0	0.333333333333333	11975913.2591482
0159_AB18_26347_20190211_ST	12119708	727.333333333333	9591.94444444443	27.5	121	11021.2835648148	83684.25680825	0	2185.08333333333	1801.65277777777	682.940517832647	7825.58246244039	1166.72222222222	1578.47222222222	121.395833333333	621.194444444444	131.120370370371	4329.34940843621	1239.72777777778	168.455555555556	1853.81851851852	710.62962962963	75.8518518518519	20688.1610703875	246.944444444444	26.7777777777778	4.46296296296297	0	11969076.3386678
