sample_id	total	mannan_polymerase_complex	glycosylphosphatidylinositol_N_acetylglucosaminyltransferase__GPI_GnT__complex	ESCRT_I_complex	ESCRT_II_complex	ESCRT_III_complex	ER_ubiquitin_ligase_complex	signal_recognition_particle_receptor_complex	signal_peptidase_complex	phosphatidylinositol_3_kinase_complex	oligosaccharyltransferase_complex	photosystem	photosystem_I_reaction_center	photosystem_II_reaction_center	photosystem_II_oxygen_evolving_complex	photosystem_I_antenna_complex	proton_transporting_two_sector_ATPase_complex	phycobilisome	membrane_coat	AP_type_membrane_coat_adaptor_complex	HOPS_complex	retromer_complex	retromer__tubulation_complex	retromer__cargo_selective_complex	NADH_dehydrogenase_complex	SNARE_complex	Sec62_Sec63_complex	endoplasmic_reticulum_palmitoyltransferase_complex	dolichyl_phosphate_mannose_protein_mannosyltransferase_complex	SREBP_SCAP_complex	proton_transporting_two_sector_ATPase_complex__proton_transporting_domain	proton_transporting_two_sector_ATPase_complex__catalytic_domain	VCP_NPL4_UFD1_AAA_ATPase_complex	GPI_anchor_transamidase_complex	MHC_class_I_peptide_loading_complex	TAP_complex	UDP_N_acetylglucosamine_transferase_complex	Dsc_E3_ubiquitin_ligase_complex	proton_transporting_ATP_synthase__stator_stalk	proton_transporting_ATP_synthase__catalytic_core	proton_transporting_ATP_synthase__central_stalk	pore_complex	cargo_receptor_complex	translocon_complex	clathrin_complex	Nem1_Spo7_phosphatase_complex	Ragulator_complex	EMC_complex	Asi_complex	plasma_membrane_protein_complex	outer_mitochondrial_membrane_protein_complex	inner_mitochondrial_membrane_protein_complex	respiratory_chain_complex	nuclear_membrane_protein_complex	COPII_vesicles_tethering_complex	transmembrane_transporter_complex	Ire1_complex	IRE1_TRAF2_ASK1_complex	ESCRT_IV_complex	nuclear_membrane_complex_Bqt3_Bqt4	Remaining
0159_AA34_42217_201800907_ST	134917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133.333333333333	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	0	120	262.111111111111	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	485.083333333333	0	0	0.333333333333333	0	0	237.208333333333	0	0	0	0	133622.263888889
0159_AQ22_10427_20190802_ST	132298	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	175.666666666667	0	0	0	0	0	0	0	2.16666666666667	0	0	0	0	0	129.333333333333	391	0	0	0	0	0	0	0	0	0	21.5	0	0	0	0	0	0	0	427.833333333333	0	0	0	0	0	206.916666666667	0	0	0	0	130942.583333333
0159_AA34_42031_20180409_ST	130864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.6666666666667	0	4	0	0	0	0	0	2.66666666666667	0	0	0	0	0	83.8333333333334	407.5	0	0	0	0	0	0	0	0	0	13.5	0	0	0	0	0	0	0	401.333333333333	0	0	0.25	0	0	194.541666666667	0	0	0	0	129663.708333333
0159_BE31_82032_20200109_ST	130649	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	122.166666666667	0.25	7	0	0	0	0	0	4.41666666666667	0	0	0	0	0	131	304.333333333333	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	410.375	0	0.25	3.16666666666667	0	0	194.895833333333	0	0	0	0	129444.145833333
0159_AN08_59018_20180329_ST	128819	0	0	0	0	0	0	0	0	0	0	1	0	0	0.25	0	109.666666666667	0	7	0	0	0	0	0	9.33333333333335	0	0	0	0	0	99.3333333333334	198.5	0	0	0	0	0	0	0	0	0	14.5	0	0	0	0	0	0	0	340.083333333333	0	0	3	0	0	161.416666666667	0	0	0	0	127874.916666667
0159_AS41_40005_20171202_ST	126439	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	125	0	12	0	0	0	0	0	3.5	0	0	0	0	0	127	294.5	0	0	0	0	0	0	0	0	0	9.5	0	0	0	0	0	0	0	399.583333333333	0	1	0	0	0	190.791666666667	0	0	0	0	125273.125
0159_AQ22_10443_20191029_ST	126350	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	186	0	4.5	0	0	0	0	0	1.66666666666667	0	0	0	0	0	108.75	321.75	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	440.083333333333	0	0	0.333333333333333	0	0	212.583333333333	0	0	0	0	125046.833333333
0159_AN08_59024_20180515_ST	126206	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	112.5	0.5	7	0	0	0	0	0	1.33333333333334	0	0	0	0	0	125.5	304.5	0	0	0	0	0	0	0	0	0	14.5	0	0	0	0	0	0	0	393	0	0.5	0	0	0	192.25	0	0	0	0	125052.416666667
0159_AN08_59007_20180102_ST	125477	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	97.6666666666667	0	1	0	0	0	0	0	8.5	0	0	0	0	0	96.3333333333334	213	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	317.833333333333	0	0	1	0	0	146.416666666667	0	0	0	0	124585.75
0159_BE31_82022_20191219_ST	125467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.666666666667	0	1.5	2	0	0	0	0	1.83333333333334	0.5	0	0	0	0	128.5	245.333333333333	0	0	0	0	0	0	0	0	0	16.5	0	0	0	0	0	0	0	438.416666666667	0	0	1	0	0	211.5	0	0	0	0	124212.25
0159_AP39_21199_20180410_ST	124678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	1	0	0	0	0	0	3.66666666666667	0	0	0	0	0	84.8333333333333	237.5	0	0	0	0	0	0	0	0	0	41.5	0	0	0	0	0	0	0	288.083333333333	0	0	0	0	0	130.791666666667	0	0	0	0	123805.625
0159_AS41_40003_20171129_ST	122222	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	166.333333333333	0.5	5	0	0	0	0	0	1.91666666666667	0	0	0	0	0	117.333333333333	238.333333333333	0	0	0	0	0	0	0	0	0	19.5	0	0	0	0	0	0	0	351	0	1	0.666666666666667	0	0	167.333333333333	0	0	0	0	121151.083333333
0159_AQ22_10436_20191029_ST	121831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124.833333333333	0	3	0	0	0	0	0	3.25	0	0	0	0	0	89.6666666666666	370	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	369.166666666667	0	0	0.583333333333333	0	0	176.375	0	0	0	0	120662.125
0159_AP39_21154_20171212_ST	120975	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	169.5	0	2	0	0	0	0	0	1.33333333333333	0	0	0	0	0	146.333333333333	334	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0	0	0	0	412.166666666667	0	1.5	0.333333333333333	0	0	202	0	0	0	0	119694.333333333
0159_AQ22_10421_20190914_ST	119953	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	135.166666666667	0	1	0.5	0	0	0	0	2.83333333333333	0	0	0	0	0	85.6666666666667	352.5	0	0	0	0	0	0	0	0	0	20.5	0	0	0	0	0	0	0	377.416666666667	0	0	0	0	0	181.458333333333	0	0	0	0	118795.708333333
0159_BC12_41016_20171220_ST	118341	0	0	0	0	0	0	0	0	0	0	1	0	0	0.25	0	91.5	0	57	0	0	0	0	0	2.41666666666667	0	0	0	0	0	99.75	219	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	418.5	0	0	0.75	0	0	198.125	0	0	0	0	117214.708333333
0159_AA34_42283_20181102_ST	117698	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	121	0	0	0	0	0	0	0	3.5	0	0	0	0	0	74.25	236.75	0	0	0	0	0	0	0	0	0	91.5	0	0	0	0	0	0	0	485.833333333333	0	0	3.5	0	0	232.416666666667	0	0	0	0	116448.25
0159_AQ22_10446_20191111_ST	116008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	150.166666666667	0	0	0	0	0	0	0	1.91666666666667	0	0	0	0	0	103	313	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	374.833333333333	0	0	0.458333333333333	0	0	182.458333333333	0	0	0	0	114855.666666667
0159_AF13_79000_20190102_ST	114969	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0	0	0.5	0	69.3333333333333	0	3	0	0	0	0	0	0.666666666666665	0	0	0	0	0	74.5	206	0	0	0	0	0	0	0	0	0	22.5	0	0	0	0	0	0	0	296.75	0	0	0	0	0	143.125	0	0	0	0	114151.291666667
0159_AQ22_10434_20191008_ST	113512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	4.66666666666667	0	0	0	0	0	77.1666666666667	291.833333333333	0	0	0	0	0	0	0	0	0	30.5	0	0	0	0	0	0	0	342.166666666667	0	0	0.666666666666667	0	0	163.916666666667	0	0	0	0	112496.083333333
0159_BC25_41011_20171120_ST	112477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.1666666666667	0	1	0	0	0	0	0	3.25	0	0	0	0	0	85.5	204	0	0	0	0	0	0	0	0	0	121.5	0	0	0	0	0	0	0	432.083333333333	0	1	5.08333333333333	0	0	201.583333333333	0	0	0	0	111324.833333333
0159_AN08_59025_20180515_ST	111008	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	134.333333333333	0.5	2	0	0	0	0	0	1.5	0	0	0	0	0	92.3333333333333	220.5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	301.416666666667	0	0.75	0	0	0	144.958333333333	0	0	0	0	110101.708333333
0159_AA34_42195_20180809_ST	109783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	2	0	0	0	0	0	2.08333333333333	0	0	0	0	0	122.25	234.75	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	432	0	0	0	0	0	214	0	0	0	0	108439.416666667
0159_AQ29_10143_20190417_ST	109649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	1.08333333333333	0	0	0	0	0	105.333333333333	316.5	0	0	0	0	0	0	0	0	0	17.5	0	0	0	0	0	0	0	403.25	0	0	0.416666666666667	0	0	195.083333333333	0	0	0	0	108431.833333333
0159_AQ22_10432_20191013_ST	107885	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	132.666666666667	0	5	0	0	0	0	0	1.5	0	0	0	0	0	102.166666666667	267.583333333333	0	0	0	0	0	0	0	0	0	27.5	0	0	0	0	0	0	0	383.416666666667	0	0	1	0	0	186.208333333333	0	0	0	0	106777.708333333
0159_AP39_21182_20171209_ST	107169	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	70.6666666666667	0	4	0	0	0	0	0	9.5	0	0	0	0	0	84.5	229.5	0	0	0	0	0	0	0	0	0	8.5	0	0	0	0	0	0	0	361.333333333333	0	0	8	0	0	173.416666666667	0	0	0	0	106216.916666667
0159_AY44_33109_20180920_ST	103614	0	0	0	0	0	0	0	0	0.166666666666666	0	0	0	0	0	0	67.8333333333333	0	0.5	0	0	0	0	0	5.41666666666667	0	0	0	0	0	56.25	153.75	0.25	0	0	0	0	0	0	0	0	300.5	0	0	0	0	0	0.5	0	605.166666666667	0	0.25	10.1666666666667	0	0	293.625	0	0	0	0	102119.625
0159_AF13_79001_20181127_ST	101228	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	58.6666666666667	0	4	0	0	0	0	0	6.83333333333332	0	0	0	0	0	74.8333333333334	174	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	277.083333333333	0	0	2.33333333333333	0	0	130.958333333333	0	0	0	0	100490.291666667
0159_AA34_42007_20180420_ST	100520	0	0	0	0	0	0	0	0	0	0	2	0	0	0.25	0	113	0	1	0	0	0	0	0	1.33333333333333	0	0	0	0	0	70	380.5	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	410.333333333333	0	0	0.166666666666667	0	0	199.5	0	0	0	0	99320.9166666666
0159_AA34_42038_20180920_ST	99020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.8333333333333	0	0	0	0	0	0	0	2.33333333333333	0	0	0	0	0	65.8333333333333	183	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	299.5	0	0	0.333333333333333	0	0	142.166666666667	0	0	0	0	98196
0159_AB10_26326_20190318_ST	99009.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0.75	12	0	0	0	0	0	1.08333333333334	0	0	0	0	0	86	190.5	0.166666666666666	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	330.333333333333	0	0	1	0	0	159.416666666667	0	0	0	0	98107.7500000001
0159_AA34_42301_20181213_ST	98980	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	101.333333333333	0	1	0	0	0	0	0	2.83333333333333	0	0	0	0	0	79.5	276	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	301.583333333333	0	0	0.333333333333333	0	0	142.833333333333	0	0	0	0	98059.5833333333
0159_AP39_21551_20180917_ST	98438	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	75.8333333333333	0	3	0	0	0	0	0	3.83333333333333	0	0	0	0	0	74	193.5	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	347.416666666667	0	0	0.666666666666667	0	0	165.791666666667	0	0	0	0	97512.625
0159_AS41_40000_20171201_ST	98245.9999999999	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	94.3333333333333	0	3	0	0	0	0	0	5.16666666666667	0	0	0	0	0	79.5	172	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	252	0	0	0.666666666666667	0	0	119.083333333333	0	0	0	0	97496.2499999999
0159_AJ09_760032_20191126_ST	96906	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	98.5	0	2	0	0	0	0	0	4.16666666666667	0	0	0	0	0	79.3333333333333	233	0	0	0	0	0	0	0	0	0	152.5	0	0	0	0	0	0	0	503.916666666667	0	0	8.58333333333333	0	0	251.75	0	0	0	0	95571.25
0159_AQ22_10464_20191127_ST	96344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	5.41666666666667	0	0	0	0	0	84.1666666666667	228	0	0	0	0	0	0	0	0	0	21.5	0	0	0	0	0	0	0	316.166666666667	0	0	0.583333333333333	0	0	152.625	0	0	0	0	95427.5416666667
0159_AA34_42362_20190305_ST	95482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	0	31.8333333333333	218	0	0	0	0	0	0	0	0	0	44.5	0	0	0	0	0	0	0	222.666666666667	0	0	0.333333333333333	0	0	111.5	0	0	0	0	94816
0159_AZ03_32011_20180226_ST	95222	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	68.8333333333333	0	0	0	0	0	0	0	3.16666666666667	0	0	0	0	0	100.666666666667	178	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	300.666666666667	0	0	1.08333333333333	0	0	143.5	0	0	0	0	94342.0833333333
0159_AB10_26354_20190116_ST	95177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	5	1	0	0	0	0	5.33333333333333	0	0	0	0	0	107.333333333333	142	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	291.25	0	0	1	0	0	137.625	0	0	0	0	94322.4583333333
0159_BA21_18016_20171020_ST	94982	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	59.6666666666667	0	12	0	0	0	0	0	1	0	0	0	0	0	83.5	218.5	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	298	0	0	0	0	0	144.75	0	0	0	0	94145.5833333333
0159_AA34_42101_20180611_ST	93388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0.5	0	0	0	0	0	5.33333333333333	0	0	0	0	0	46.1666666666667	133.5	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	294	0	1.75	10.8333333333333	0	0	147.666666666667	0	0	0	0	92562.25
0159_AA34_42013_20180321_ST	92463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101.833333333333	0	0	0	0	0	0	0	3.16666666666667	0	0	0	0	0	71.6666666666666	274	0	0	0	0	0	0	0	0	0	31.5	0	0	0	0	0	0	0	355.666666666667	0	0	0	0	0	170.333333333333	0	0	0	0	91454.8333333333
0159_AQ29_10035_20171107_ST	90485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	1	0	0	0	0	0	2.33333333333333	0	0	0	0	0	52.5	283.5	0	0	0	0	0	0	0	0	0	21.5	0	0	0	0	0	0	0	283.75	0	0	0	0	0	134.5	0	0	0	0	89643.9166666667
0159_AS41_40070_20190424_ST	90125	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	57.6666666666667	0	1	0	0	0	0	0	2.66666666666667	0	0	0	0	0	75	187	0	0	0	0	0	0	0	0	0	26.5	0	0	0	0	0	0	0	244.5	0	0	0.458333333333333	0	0	113.979166666667	0	0	0	0	89414.2291666667
0159_AY44_33167_20190301_ST	89182	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	80	0	13	0	0	0	0	0	2	0	0	0	0	0	53	229	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	681.666666666667	0	0	3.79166666666667	0	0	329.708333333333	0	0	0	0	87669.5
0159_AA34_42412_20190424_ST	87341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.3333333333333	0	0	0	0	0	0	0	1.41666666666666	0	0	0	0	0	47.1666666666666	138.5	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	232.583333333333	0	0	0.5	0	0	112.791666666667	0	0	0	0	86665.7083333334
0159_AN38_59052_20190117_ST	86301.9999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.6666666666667	0	1	0	0	0	0	0	0.916666666666665	0	0	0	0	0	53.5	150.5	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	212.583333333333	0	0.25	0.75	0	0	105.041666666667	0	0	0	0	85679.7916666666
0159_AN08_59029_20180525_ST	85648	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	83.8333333333333	0	7	0	0	0	0	0	3.66666666666667	0	0	0	0	0	92.8333333333333	141	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	320.083333333333	0	0.75	0.333333333333333	0	0	147.458333333333	0	0	0	0	84844.0416666667
0159_BD46_77022_20190218_ST	85447	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	45	0	2	0	0	0	0	0	4.91666666666667	0	0	0	0	0	70	182.5	0	0	0	0	0	0	0	0	0	16.5	0	0	0	0	0	0	0	231	0	0	0	0	0	108.625	0	0	0	0	84785.4583333333
0159_AQ29_10146_20190621_ST	83959.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	1	0	0	0	0	0	0.166666666666666	0	0	0	0	0	84.5	220	0	0	0	0	0	0	0	0	0	15.5	0	0	0	0	0	0	0	286	0	0	0	0	0	140	0	0	0	0	83056.8333333334
0159_BA21_18004_20171027_ST	83707	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	56.6666666666667	0	2.5	0	0	0	0	0	3	0	0	0	0	0	73.0833333333334	151.583333333333	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	302.583333333333	0	0	1	0	0	145.208333333333	0	0	0	0	82952.375
0159_AA34_42402_20190425_ST	82920.9999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	10.3333333333333	0	0	0	0	0	19.6666666666667	120	0	0	0	0	0	0	0	0	0	311.5	0	0	0	0	0	0	0	577.166666666668	0	0	18.1666666666667	0	0	287.791666666667	0	0	0	0	81558.3749999999
0159_AQ22_10441_20191101_ST	82773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.166666666667	0	0	0	0	0	0	0	2.25	0	0	0	0	0	75.1666666666667	204	0	0	0	0	0	0	0	0	0	41.5	0	0	0	0	0	0	0	377.5	0	0	0.833333333333333	0	0	185.416666666667	0	0	0	0	81749.1666666667
0159_AA34_42432_20190702_ST	82712	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	103.166666666667	0	2	0	0	0	0	0	2	0	0	0	0	0	72.8333333333334	199	0	0	0	0	0	0	0	0	0	14.5	0	0	0	0	0	0	0	373.666666666667	0	0	0.333333333333333	0	0	181.75	0	0	0	0	81761.75
0159_AA34_42424_20190529_ST	82649	0.5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	107	0	1	0	0	0	0	0	1.66666666666666	0	0	0	0	0	72.1666666666667	199	0	0.666666666666667	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	256.166666666667	0	0	0.25	0	0	123.958333333333	0	0	0	0	81881.125
0159_AP39_21191_20180122_ST	82174	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	104	0	7	0	0	0	0	0	1.33333333333334	0	0	0	0	0	58.3333333333333	146	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	231.833333333333	0	0	0	0	0	112.666666666667	0	0	0	0	81498.8333333333
0159_AA34_42219_201801017_ST	80419	0	0	0	0	0	0	0	0	0.166666666666666	0.166666666666667	0	0	0	0	0	147	0	0.3	0	0	0	0	0	2.16666666666667	0	0	0	0	0	87.1666666666666	218.5	0	0	0	0	0	0	0	0	0	88	0	0	0.2	0	0	0	0	491.85	0	0.125	2.58333333333333	0	0	243.666666666667	0	0	0	0	79137.1083333334
0159_AP39_21035_20171026_ST	80169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.3333333333333	0	1	0	0	0	0	0	5.25	0	0	0	0	0	43.6666666666666	130.5	0	0	0	0	0	0	0	0	0	47.5	0	0	0	0	0	0	0	241.666666666667	0	0	3.91666666666667	0	0	114.916666666667	0	0	0	0	79555.25
0159_AP39_21017_20171111_ST	79869	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	96.1666666666667	0.5	0	0	0	0	0	0	1.33333333333333	0	0	0	0	0	77.1666666666667	164	0	0	0	0	0	0	0	0	0	17.5	0	0	0	0	0	0	0	269.333333333333	0	0	0.333333333333333	0	0	129.583333333333	0	0	0	0	79112.0833333333
0159_AA34_42135_20190211_ST	79574	0	0	0	0	0	0	0	0	0	0.111111111111111	1	0	0	0	0	36.5	0	54	0	0	0	0	0	3.41666666666667	0	0	0	0	0	58.5	144	0	0	0	0	0	0	0	0	0	145.5	0	0	0	0	0	0	0	366.666666666667	0	0.25	6.33333333333333	0	0	179	0	0	0	0	78578.7222222222
0159_BD46_77020_20190318_ST	79044	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	62.6666666666667	0	0	0	0	0	0	0	2.08333333333333	0	0	0	0	0	63.6666666666667	130.5	0	0	0	0	0	0	0	0	0	38.5	0	0	0	0	0	0	0	234.833333333333	0	0.25	1.91666666666667	0	0	110	0	0	0	0	78397.5833333333
0159_AQ22_10426_20190802_ST	78858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.166666666667	0	0	0	0	0	0	0	3	0	0	0	0	0	92	195	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	243.25	0	0	0	0	0	116.375	0	0	0	0	78070.2083333333
0159_AP39_21045_20171020_ST	77719.0000000001	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	64	0	10	0	0	0	0	0	4	0	0	0	0	0	50.8333333333333	120.5	0	0	0	0	0	0	0	0	0	28.5	0	0	0	0	0	0	0	231.333333333333	0	0.25	2.5	0	0	105.166666666667	0	0	0	0	77101.4166666667
0159_AJ09_760035_20191205_ST	77569.9999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	39.3333333333333	180.25	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	705.333333333332	0	0	0.5	0	0	349.916666666666	0	0	0	0	76275.6666666666
0159_AN08_59058_20190320_ST	76686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.3333333333333	0	0	0	0	0	0	0	3.16666666666667	0	0	0	0	0	65.6666666666666	118	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	230.583333333333	0	0	0	0	0	108.416666666667	0	0	0	0	76078.8333333334
0159_AP39_21423_20181004_ST	76423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.6666666666667	0	2	0	0	0	0	0	2	0	0	0	0	0	71.5	90.5	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	209.916666666667	0	0	1	0	0	99.2083333333333	0	0	0	0	75856.2083333334
0159_AA34_42370_20190322_ST	75643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.6666666666667	0	0	0	0	0	0	0	1	0	0	0	0	0	61.6666666666667	120	0	0	0	0	0	0	0	0	0	33.5	0	0	0	0	0	0	0	265.666666666667	0	0	0	0	0	128.833333333333	0	0	0	0	74947.6666666666
0159_AA34_42380_20190401_ST	75405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.5	0	0	0	0	0	0	0	3.16666666666667	0	0	0	0	0	50.5	169	0	0	0	0	0	0	0	0	0	145.5	0	0	0	0	0	0	0	328.583333333333	0	0	6.45833333333333	0	0	163.458333333333	0	0	0	0	74468.8333333334
0159_AN08_59043_20181017_ST	73991	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	32.1666666666667	0.5	3	0	0	0	0	0	1.16666666666666	0	0	0.166666666666667	0	0	41.8333333333334	100.5	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	162.666666666667	0	0	0	0	0	75.8333333333333	0	0	0	0	73548.1666666666
0159_AA34_42363_20190301_ST	73596	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	61.1666666666667	0	0	0	0	0	0	0	2.5	0	0	0	0	0	40.3333333333334	182	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	268.833333333333	0	0	0	0	0	132.666666666667	0	0	0	0	72904
0159_AA34_42057_20180419_ST	72874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	67.8333333333333	253.5	0	0	0	0	0	0	0	0	0	19.5	0	0	0	0	0	0	0	280.666666666667	0	0	0	0	0	135.958333333333	0	0	0	0	72000.5416666666
0159_AA34_42078_20180523_ST	72835.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	70	0	0	0	0	0	0	0	1.33333333333334	0	0	0	0	0	59.5	134.5	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	203.5	0	0	0	0	0	97.25	0	0	0	0	72250.6666666667
0159_AP39_21047_20171127_ST	71874	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	64.3333333333333	0	1	0	0	0	0	0	3.16666666666667	0	0	0	0	0	62	141.5	0	0	0	0	0	0	0	0	0	26.5	0	0	0	0	0	0	0	208.333333333333	0	0	0.666666666666667	0	0	97.5	0	0	0	0	71268
0159_BD46_77023_20190108_ST	71598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	1	0	0	0	0	0	3.16666666666667	0	0	0	0	0	50.1666666666667	116	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	181.833333333333	0	0	0.333333333333333	0	0	86.9583333333333	0	0	0	0	71092.5416666667
0159_BB02_45014_20191006_ST	71122	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	15	0	0	0	0	0	0	0	7.41666666666667	0	0	0	0	0	14	79.5	0	0	0	0	0	0	0	0	0	255.5	0	0	0	0	0	0	0	447.333333333333	0	0	13.5833333333333	0	0	223.333333333333	0	0	0	0	70066
