Variable	beta
log_POS_00191.0814760	8.29134550819461
log_POS_00171.0263760	1.60137814706575
log_POS_00403.1977360	1.95650022408194
log_POS_00450.2538660	4.91015003380317
log_POS_01271.6201660	4.12694231313175
log_NEG_00425.0807240	0.615413781884089
log_POS_00190.1073560	0.816407612701438
log_POS_00149.0596460	2.95148797093822
log_NEG_00304.0341940	2.66681015126314
log_POS_00498.9015260	1.87533429866961
log_POS_00342.8608760	0.889753587999542
log_POS_00132.0767560	1.96199675690559
log_POS_00186.0760460	2.07849188169984
log_NEG_00580.2733040	7.39535607694132
log_POS_00474.7304860	0.606016923189559
log_POS_00166.0861560	2.95348538841784
log_POS_00168.9855060	1.32687014083629
log_POS_00148.0966360	1.37969449947697
log_POS_00429.2710360	3.98855208342831
log_POS_00212.0430660	1.17256042395294
log_POS_00235.1057560	6.13008878903847
log_POS_00362.7052960	4.28196294825734
log_POS_00788.6739460	1.71349263022944
log_POS_00374.6656160	1.76705932999411
log_POS_00797.3542360	7.63612167586249
sqrt_POS_00345.8541860	1.31286664816266
log_POS_00557.2888160	1.16861894408458
log_POS_00225.0158460	3.27499103790901
log_POS_00383.2432060	1.50511610705667
log_POS_00420.8876060	1.68333042976513
log_POS_00276.1190760	3.69606165295618
log_POS_00328.6393760	0.640191198510659
log_POS_00336.1290860	2.18254307669888
log_POS_00401.1780560	2.99684107654088
log_POS_00225.1484860	1.1613817484315
log_POS_00226.6106360	2.14762688489232
log_POS_00371.7210460	7.6566799138135
orig_POS_00694.6799860	1.25632311330794
log_POS_00687.4290260	5.13794893572714
log_POS_00493.2587860	1.84153893198342
orig_NEG_00278.8286640	1.80207980925185
sqrt_POS_00135.0843460	2.68810853221637
log_NEG_00183.0160240	1.16348607518236
sqrt_POS_00787.6274260	176153.032109922
log_POS_00488.2353060	14.4971517429782
log_POS_00160.0968060	1.09746365542304
log_POS_00362.7159560	9.65625798802072
log_POS_00394.1897460	2.00359499834384
sqrt_POS_00611.7225960	3.24071302579767
log_POS_00413.6885360	0.463733920233667
log_POS_00706.2893460	6.55785535173847
log_POS_00698.7717260	2.75344377746857
log_POS_00449.2506460	2.23499085974189
log_POS_00158.1175660	10.3902127269641
log_POS_00086.0963360.1	10.2397372821868
log_POS_00742.4348060	7.07081965982679
log_POS_00394.8744360	1.37834332424277
sqrt_POS_00441.8320860	1.24085944411298
log_POS_00174.0509060	1.22720945778206
log_POS_00151.9765960	1.91774686740361
log_POS_00656.3404660	4.62786340186922
log_POS_00223.1076560	2.56946660816982
log_POS_00327.1790060	3.45534584441358
log_POS_00517.2382860	2.18115465893006
log_NEG_00215.0326240	1.26460009924769
log_POS_00331.1613060	2.48609668072689
log_POS_00390.2077960	1.66936800506678
log_NEG_00130.0509040	3.37192942360404
log_NEG_00079.9573840	3.07319440864245
sqrt_POS_00317.9347260	1.51740159362117
log_POS_00291.1187160	32.181770984115
sqrt_NEG_00158.9254440	1.80618841867001
log_NEG_00182.8966640	0.757956698433393
log_POS_00157.1335060	3.75350167139879
log_NEG_00525.1818840	6.5788060349688
log_NEG_00232.0592240	1.68046390832025
log_POS_00353.6482360	6.84809552523797
log_NEG_00179.0563140	2.82983039666159
log_POS_00262.1438060	2.51350734848167
sqrt_POS_00285.8575960	1.38152028644003
log_POS_00546.2029860	1.02368897680867
log_POS_00947.5098760	5.85547672918117
log_NEG_00304.0712240	1.59211220669197
log_POS_00264.6733460	7.5606352603964
log_POS_00296.1705860	1.43807297201334
log_POS_01076.5121660	6.59332028767392
log_NEG_00230.1145640	2.40321954804264
log_POS_00412.6985760	8.21090712990006
log_POS_00548.2352960	3.943071784256
log_POS_00745.4103260	4.46127165609227
log_POS_00173.0920360	2.37122204893027
log_POS_00805.3883460	2.58722248616857
log_POS_00325.1858360	1.15702788160392
log_POS_00439.7352160	1.97065471999675
log_POS_00647.2510260	48.208379121336
log_POS_00345.1349360	6.35011896849763
log_POS_00386.2387360	1.39700830092293
log_NEG_00329.6574040	1.4459573843999
log_POS_01073.5861860	3.15586301679491
log_NEG_00322.1144840	1.79522990127814
log_NEG_00137.0357040	2.56338917004508
log_POS_00985.5105460	2.27614755118247
log_POS_00420.2243160	1.73738391033854
log_POS_00528.3393860	7.27955947859944
log_POS_00356.6668360	1.49706066488987
log_POS_00071.0490960	2.31390384783157
log_POS_00772.7007760	2.36729332823956
log_POS_00149.0807960.1	1.1144524568177
log_POS_00086.0963460	2.03935690398847
log_POS_01113.5691660	1.29764511417235
log_POS_00723.3424460	0.544476181920934
log_NEG_00247.0936640	5.39359515890423
log_POS_00688.4031060	7.31783706524182
log_POS_00805.3884460	2.2894150061564
sqrt_NEG_00255.0392040	1.53307835723119
log_POS_00794.3795860	1.95387376916783
log_POS_00451.2299160	1.86336878759009
log_POS_00174.1488260	2.9211933217258
log_POS_00347.1678160	1.1940634756197
log_POS_00334.1399160	8.60755759398828
log_POS_00162.0913060	2.64552807087809
log_POS_00225.1290160	2.45412756706077
log_POS_00177.9558760	1.7158889328844
log_POS_00117.0545960	1.43521385000324
log_POS_00411.7092560	0.840819033390939
log_POS_00135.1015560.1	0.958534733955172
log_POS_00342.8167060	4.61316080182847
log_POS_00331.6211560	2.27158615168913
log_POS_00248.0876360	1.90082495513834
sqrt_POS_00522.7913160	1.58719428105675
NEG_00190.8881940	3.1807025354694
log_POS_00344.2181760.1	4.1507582315324
log_POS_00520.3131560	1.08993064565609
log_NEG_00245.9711140	9.04220897635911
log_POS_00955.4523960	2.91171056086073
log_POS_00613.3407760	0.675124165828814
log_POS_00242.6292160	3.01932168322751
log_POS_00173.1275060	1.88699490735434
sqrt_POS_00193.9297960.2	1.54179245320021
log_POS_00128.1069460	1.98233280645498
log_NEG_00246.1095240	4.64983208172117
NEG_00464.8051540	1.9713579220382
log_NEG_00195.9533040	1.46776581616217
log_POS_00219.0764860	1.3540094441568
log_POS_00795.3100660	3.39776126906927
log_POS_00538.7590560	7.98768956212398
log_POS_00558.1344060	2.10287932195744
log_POS_00237.1332260	1.1960236939903
log_POS_00566.8889460	2.25873672747528
log_NEG_00242.9400440	0.788616646668773
log_POS_00764.2542160	2.91058671040714
log_POS_00795.3467960	11.3663331335059
log_POS_00188.1281060	9.52396702850439
log_POS_00213.1121360	1.38943898626081
log_POS_00193.0706760	0.392786379812242
log_POS_00157.9660660	2.16732663284555
log_POS_00527.7438760	2.22793050025343
sqrt_POS_00285.8936360	2.66728660268629
log_NEG_00294.0296640	1.76457031854845
log_POS_00155.0814860	1.25703599925402
log_POS_00323.1701960	0.97032305107869
log_POS_00258.6242560	1.92337594421996
log_POS_00116.5281360	2.66550618112198
log_POS_00387.2221060	5.25179783997233
log_POS_00366.2137360	2.69328718132876
log_POS_00239.1753860	1.85501841700267
log_POS_00457.2645360	1.16661276579708
orig_NEG_00232.9027440	0.861691159530657
log_POS_00648.7567760	1.2350477543144
log_POS_00283.1904160	1.27717262131195
log_NEG_00241.1196940	1.16933085305366
log_POS_00239.1058160	1.41966221655741
log_NEG_00096.0204440	1.65557250742866
log_POS_00344.6430960	7.15961121570829
log_POS_00683.4073260	1.42422107075769
log_POS_00134.0599960.1	2.15041801271617
log_POS_00281.1132360	1.84582403901679
log_POS_00420.8852260	1.99554704715684
sqrt_POS_00208.8838760	0.876946651763914
log_POS_00348.1290760	4.07615771483164
log_POS_00408.3003760	1.97854089612055
log_POS_00373.0807160	1.64488546078876
log_POS_00779.4091660	1.25472067371147
log_NEG_00180.0666940	1.38626428874101
log_NEG_00524.2476940	3.10361365567366
log_POS_00165.1121160	1.57461573083988
log_POS_01033.4702660	2.6492039566715
log_POS_00103.5203860	1.171219766293
log_POS_00295.0138160	3.15022827480177
log_POS_00312.2017860	1.33260062703019
log_POS_00418.1935060	6488.41386816215
log_POS_00197.0288060	1.41788327649078
sqrt_NEG_00294.0348640	2.90567092995778
log_POS_00341.2295860	3.16327462252382
log_POS_00237.1332960	0.911386814444438
log_POS_00447.0993460	1.88290243599114
log_POS_00154.0838260	2.70788510004915
orig_POS_00626.6927060	2.44463173488878
log_POS_00206.1386460.1	3.47282521147697
log_POS_00449.2506160	2.18635718488365
log_POS_00215.1026260	2.46471630117362
log_POS_00149.0444060	1.98209822240034
log_POS_00131.0450760	3.60202499348575
log_POS_00073.0283660.1	1.05698863345621
log_POS_00803.4061160	2.1954172100807
log_POS_00178.5467360	8.18775381279098
log_POS_00429.1982360	4.88008570808065
log_NEG_00161.0453940	3.03645938119301
log_POS_00362.1748060	3.31727562286805
log_POS_01054.4802960	2.34629410848446
log_NEG_00158.0822240	2.31229149230864
log_NEG_00615.2632440	0.661064648230804
log_POS_00474.2910860	1.15137258478497
log_POS_00128.0706060	1.15864693053565
log_POS_00267.0188060	4.39603655258252
log_POS_00408.2320560	1.49108717145257
log_POS_00787.4100160	5.80616553511238
log_NEG_00356.1464540	1.57082242280218
log_POS_00201.9559160	0.573703419423513
log_POS_00546.2028860	2.25531832352429
log_POS_00183.1491560	0.498182782055159
log_POS_00335.2227060	0.735042431499215
log_POS_00370.2437960	1.25363965332437
log_POS_00423.1210460	29.2685014725202
log_POS_00587.3276160	0.924781228210642
log_POS_00253.1182360	1.66543584550418
log_POS_00653.3507760	0.973787902566817
log_POS_00188.0129960	4.87541900620097
log_POS_00229.1546360.2	1.94162630112257
POS_00183.9719960	2.79425721800617
log_POS_00756.3273560	9.79637633516337
log_POS_00131.0814660	1.75071889323615
log_POS_00169.1334860	1.38756930002361
log_POS_00252.9468660	2.36265636959284
sqrt_NEG_00172.0102240	3.39045848647148
log_POS_00788.4297260	0.702152215040523
sqrt_POS_00148.1160760	3.48516700358565
log_POS_00285.1376260	2.51206981307748
log_POS_00131.0338560	2.26060460306465
log_POS_00777.3488860	12.2780555115644
log_NEG_00443.1783140	2.20035749494274
log_POS_00247.0501260	5.8277431303557
log_POS_00106.0510560	4.62097023457364
log_POS_00372.6218860	4.47058266357682
log_POS_00268.1292560	1.52046080399777
log_POS_00229.0395560	5.39224836121383
log_NEG_00172.0978940	3.67462165270407
log_POS_00430.9140260	1.7483375309162
log_POS_00239.5896660	6.5621969457928
log_NEG_00171.0064640	3.14506827952139
log_POS_00370.2698960	1.0462661065611
log_POS_00637.3921660	8.94752647449265
log_POS_00111.0553360	1.37975942901122
log_NEG_00217.0827540	1.62742539665927
log_POS_00167.0215660	1.52904845753349
log_POS_00157.0970960	2.60242299332512
log_POS_00183.6105160	3.05418506850198
log_POS_00257.9570260	8874.0067056885
log_NEG_00235.0725740	2.91567473738308
log_POS_00384.2232660	1.19053237682612
log_NEG_00150.0230640	1.27673083782917
log_POS_00424.5451360	3.40098899660305
log_POS_00669.4382960	0.670219872470067
POS_00299.1853560	1.68361148248722
log_POS_00744.2365360	4.50464211588085
log_POS_00359.4883060	1.31499750659773
log_NEG_00171.9468240	37.6503953613326
log_NEG_00103.0401840	2.67161301262556
log_POS_00328.6739260	4.81673468133636
log_POS_00319.1996060	10.311246320131
log_POS_00151.9407360	1.69233701903571
log_POS_00411.2590260.1	0.454853210609513
log_POS_00267.0975060	2.98353620446682
log_NEG_00150.0560640	1.34743590821082
NEG_00186.8878940	2.85396208707173
log_POS_00185.0322860	3.28824307076766
log_NEG_00113.0243540	2.57232945976851
log_POS_00442.2649160	1.18219517731791
log_POS_00309.6479860	0.432793323232232
log_POS_00295.0925460	1.69959198622363
log_POS_00485.2605760	1.59860673203334
log_POS_00524.3081560	8.72774476914521
log_POS_00310.1761560	1.11468156263045
log_POS_00141.0657660	2.31425027117594
sqrt_POS_00466.2773460	1.79739504032156
log_NEG_00178.9632040	2.28385293151243
sqrt_POS_00515.2940760	1.18618429287965
log_POS_00176.0917060	2.14432514010976
log_POS_00174.9379660	2.03388519345354
log_POS_00897.4219060	6.95493832367187
log_POS_00485.2606260	1.66391481568003
log_POS_00216.9226560	1.88497612778945
log_NEG_00157.0620040	4.08665272617908
log_POS_00277.1028660	1.1365664431047
log_POS_00147.9690860	2.08100634893997
log_POS_00281.0768260	8824.35809636892
log_POS_00318.1611660	0.398788195754268
sqrt_POS_00215.1250760	2.50314014927763
log_POS_00530.8491960	3.48356773508602
log_POS_00229.0031660	3.3005313543455
log_NEG_00159.0774840	6.64368238719299
log_POS_00084.9596460	0.936431897547653
log_POS_00181.9615960	1.44350951839843
log_NEG_00110.9853940	10.1453150983115
log_POS_00248.1240360	3.22600631580669
log_POS_00145.0494960	1.68973612983563
log_POS_00478.2493160	2.00226916825508
log_POS_00276.1805760	1.85882927161713
log_NEG_00187.0724240	1.76420791977985
log_POS_00187.0713060.1	1.58609200339681
log_NEG_00207.0387440	6.30480126299778
log_NEG_00371.1571340	7.44989345576429
log_POS_00336.9083760	2.39587178545339
log_POS_00187.9765960	3.16927462934458
log_POS_00554.7880860	1.72329911358888
log_POS_00175.0972460	2.16383989410029
log_POS_00513.2191060	1.6760328188384
log_POS_00114.0912760	2.12247489925469
log_POS_00107.0490160.1	1.83208224093622
log_NEG_00762.4020440	9.4815984087662
log_NEG_00478.1801940	31.0223407931691
log_POS_00326.1825560	2.57727794399729
log_POS_01103.5480460	1.31765037704585
log_POS_00463.2554660	1.77788128789639
log_NEG_00234.9706140	3.09914792576155
log_POS_00340.1967760	0.91954453227405
POS_00270.9291260	1.63873356321518
log_POS_00399.1876760.1	2.46924750483436
log_POS_00797.3678560	2.3399829300882
log_POS_00086.0963560	2.03213756482463
log_POS_00132.0443360	1.15662880413846
log_POS_00773.7001860	29.7445635778591
log_POS_00252.1341860	2.30574332430124
sqrt_POS_00156.0420860	1.11092676190788
log_POS_00134.0447360	2.55606828075628
log_POS_00261.1192660.1	2.65346249561994
log_POS_00452.2140260	1.67279296477286
log_POS_00372.1878060	2.77632123011635
NEG_00243.8204340	2.28585217820532
log_POS_00323.2065860.1	0.462842110127974
log_POS_00125.0232960	1.08575447085414
log_POS_00564.7956660	1.55981407231351
log_POS_00171.0052860	2.19022968056404
log_POS_00242.9253360	1.67505426150984
log_POS_00273.1307060	1.26622489468079
log_POS_00244.0927560.2	1.65225110124278
log_POS_00504.3382460	0.870873707421415
log_POS_00688.2789260	7.84304448955357
log_POS_00258.1101260	2.05553806226119
log_NEG_00145.0507440	3.63857607387182
log_POS_00215.1025960	1.54685419869351
log_NEG_00143.0351040	2.50916502348796
sqrt_NEG_00123.9464340	3.60185336047662
log_POS_00263.0873060	1.4991718296637
sqrt_POS_00145.9660460	2.61250394585494
log_POS_00301.1507260	1.62125793415672
log_POS_00493.2486560	4.16073005166855
sqrt_POS_00313.0839160	3.93089729868712
log_POS_00276.6425260	1.42236659598871
orig_POS_00579.3125460	1.56683639445053
log_POS_00201.0392660	1.93388151267783
log_POS_00428.2855860	0.383983200048186
log_POS_00240.1149860	0.434470390446851
log_POS_00149.0232660	0.634665316272468
log_NEG_00376.0861640	34.1492151083887
log_POS_00349.1872160	1.82533877794724
log_POS_00768.3642560	2.56193075867215
log_POS_00569.2681660	2.52109545713775
log_NEG_00094.9808440	2.29000820423049
log_POS_00285.1431260	3.59746767741823
log_POS_00493.1998760	0.486932994351552
log_POS_00798.7068160	1.22829621176642
log_POS_00121.5194660	1.35392000016966
log_POS_00330.1721160	16.6260102079468
log_POS_00244.0749860	9658.04676660842
log_NEG_00384.9354140	1.67897245746175
log_POS_00169.9896360	3.7811839739692
log_NEG_00488.1745940	4.43771009704478
log_POS_00394.7184160	0.713470657879116
log_POS_00239.6279160	3.8262898486275
log_POS_00135.0439760	2.49000201570431
log_POS_00243.1339060	1.65675533221117
log_POS_00176.0705860	2.34487841596344
sqrt_NEG_00684.7407840	1.93468018851699
sqrt_POS_00301.9605760	1.17247164749922
log_POS_00247.0138060	3.28566960975401
sqrt_POS_00528.7559760	1.0894909281237
log_POS_00670.3156560	0.539177955465594
log_POS_01125.5367860	1.65752957299335
log_POS_00304.8957060	1.51994602599449
log_POS_00469.2405760	1.73421749733188
log_POS_00790.6740760	7.88249053227256
log_NEG_00293.0783640	1.76654143046185
log_POS_00144.1018660.1	1.97001399188857
log_POS_00320.1242360	1.80611100381546
log_POS_00276.1012660	34.1068239845106
log_NEG_00349.1224040	1.99003552617648
log_POS_00217.1182460	2.64944522421288
log_POS_01023.3879860	1.77808568476524
log_POS_00724.4030560	1.38349623548406
log_POS_00145.0971360	1.47225585851617
log_POS_00639.3098060	0.663346273550187
log_POS_00124.0392360	3.213429810173
log_POS_00361.8809560	58.0066458818211
log_POS_00175.1077360	16.883668438064
log_POS_00512.7446560	6.27330096572748
log_POS_00390.1872660	3.9257836357063
log_POS_00155.0103660	7680.39855602359
log_POS_00495.1679260	1.30827356563413
log_POS_00368.6849760	5.96568872999925
log_POS_00282.1911560	1.02544791039533
log_POS_00663.3084960	8.13714930584237
log_POS_00712.3265560	2.30945321838935
sqrt_POS_00159.9817760	2.11675707933538
log_POS_00175.0964360	1.36735423282944
log_POS_00235.1239160	1.50400260309275
log_POS_00219.0975460	1.65573309322413
log_NEG_00114.0559940	2.01658760507652
log_POS_00170.9836460	1.28784465676297
log_POS_00397.7062160	0.633949250756765
log_POS_00205.1182260	3.38563604559063
log_POS_00176.0553260	6.98360188738468
sqrt_POS_00196.8569360	1.94987788960768
log_POS_00247.1036760	0.471810214820195
sqrt_POS_00510.7836060	1.36025299895984
log_POS_00138.9918860	1.2484030579488
log_POS_00274.0920660	1.04131327471083
log_POS_00680.3365860	3.14109175742879
log_POS_00259.0689360	3.87290937183436
log_NEG_00226.0582140	2.88742926081946
log_POS_00517.2254260	2.52749302465496
log_POS_00321.9606060	3.65418557016443
log_POS_00176.1030260	1.86452156410415
log_POS_00867.4074460	2.61524554014418
log_POS_00430.7171260	3.25596535206244
log_POS_00377.6778260	2.07074132345265
log_POS_00412.2306860	6.53662497358669
log_POS_00334.9114960	2.30267603359629
log_POS_00270.1084060	1.6501845403242
log_POS_00414.2700060	0.984378948899331
log_POS_00230.1134760.1	2.88441150141962
log_POS_00126.0218760	1.82577690428055
log_POS_00384.2230860	1.31345620881616
log_POS_00273.1332560	1.11938698818317
log_POS_00186.1486060	3.09452165711178
log_POS_00197.1284560	1.60010924951625
log_POS_00118.0650360	1.83717983411222
sqrt_POS_00268.1755660	1.06584816719244
log_POS_00175.1076860	4.41901323136578
log_POS_00877.4660460	4.76585940733175
log_POS_00583.1194960	5.02005866707212
log_POS_00193.0818760	1.64993748777987
log_POS_00174.9562160	1.178044025849
log_NEG_00227.0650640	2.9444826050023
log_NEG_00447.1731740	4680.60014395221
log_POS_00203.9826760	1.67611057942851
log_POS_00619.3453260	1.11942702103635
log_NEG_00216.0337640	0.369649074251972
log_NEG_00129.0384540	4.81837146500724
log_POS_00148.0715960	2.42248013442217
sqrt_POS_00257.8619660	1.29268241450391
sqrt_POS_00523.7872760	1.53750424084525
log_POS_00365.1483660	2.0285859962426
log_POS_00235.1176260	1.31081246829496
log_POS_00106.0650960	1.23880845729926
log_POS_00464.2505160	5.06649158982128
log_POS_00275.0450560	5.78224149736799
log_POS_00219.0763860	2.45362018646446
log_POS_00358.1723060	3.65807531525039
log_POS_00627.2733860	1.9952991664436
log_POS_00213.1597360	2.32276314398997
log_POS_00263.0729960	0.640301927774388
log_NEG_00083.0137540	2.14525300261273
log_POS_00216.0079160	5.68022863321027
log_NEG_00147.0452240	2.5673034396531
log_NEG_00259.1048440	2.29243515968495
log_POS_00111.0804260	1.54764157376616
log_NEG_00275.0886840	10.0496617187227
log_POS_00187.1076860	2.81460887829719
log_POS_00177.9670860	3.54231340837806
log_POS_00671.2365560	3.87637208166153
log_POS_00102.0549060.1	3.13988131871332
log_POS_00373.1831660	1.79155647497484
log_NEG_00310.1146840	3.0383717552272
log_NEG_00342.2035740	3.32959997468299
log_POS_00523.0975060	2.13486525939588
log_POS_00357.2133960	3.53311840254049
log_POS_00122.5281560	1.89144344810583
log_NEG_00331.0547940	9.56605762819026
log_POS_00227.0662160	1.48787818648453
sqrt_POS_00156.9820260	1.52814475640816
log_POS_00502.2294460	2.90677679339073
log_POS_00257.0344860	7.7040001575315
log_NEG_00261.0729240	3.13734359717809
log_POS_00226.1549760	1.06839305856972
log_POS_00308.9652860	5.85412291006934
log_NEG_00533.1296840	11.686688752439
sqrt_POS_00413.2134960	2.59979201266247
log_NEG_00236.0929640	1.61971231260298
log_POS_00358.1610660.2	1.57293794043203
log_POS_00143.9952960	5.56966112528136
log_POS_00235.1052660	0.557787269026432
log_POS_00457.7027360	2.02705805595107
log_POS_00115.9650060	2.56930052593276
log_NEG_00075.0087640	2.04021495635979
log_NEG_00082.9541340	2.65500908479591
log_POS_00145.0971060	1.0689896069889
log_POS_00155.0563360	4.55466110859451
log_NEG_00127.0512740	2.50514867031576
log_POS_01156.6234560	2.3891377849935
sqrt_NEG_00245.9947540	1.98958066094057
sqrt_POS_00762.6673860	1.02712266038346
log_POS_00248.0876560	2.18899076097311
log_POS_00128.1069760	5.64039436714218
log_NEG_00131.0350240	2.15670781559803
log_POS_00128.0705460	5.24937972627267
log_POS_00400.2444160	1.20648493593413
log_POS_00381.0354660	6693.8714714236
log_POS_00174.0509060.1	2.56634411525711
log_POS_00131.0702260	1.19351813017804
log_POS_00183.9597160	1.08371988727308
log_POS_00386.2385960	0.69781185592298
log_NEG_00165.0404140	0.884785535869422
log_POS_00077.0384960	1.76031180432
sqrt_NEG_00292.0592740	3.00337211431707
log_POS_00623.3149360	3.34705966145968
log_POS_01073.4135360	3047.23887471222
log_NEG_00452.9228140	1.63342799535665
log_POS_00349.6896960	5.21078240108676
log_POS_00533.7491560	31.5702304133923
log_POS_00264.0733460	0.829568829850524
log_NEG_00158.0207340	2.61681493114292
log_POS_00275.1350060	6.46306443854823
log_POS_00173.1171960	2.35543803801392
log_POS_00729.4294260	3.31366083888875
log_POS_00116.0704760	1.63406997940119
log_POS_00134.0811260	6.37325191646689
log_POS_00188.0665560.1	2.34998790562673
log_POS_00275.1349760	2.31919774724721
log_POS_00446.2400160	4.27614138221732
log_POS_00385.2447560	2.50038284803129
log_POS_00602.2305760	2.51530485992593
log_POS_00266.7896060	8.27649231050099
log_POS_00121.0395660	2.01736488616773
log_POS_01170.6386360	8.25566583094972
log_POS_00407.2290460	1.47458819837652
log_NEG_00222.0983540	1.59226930754808
log_POS_00085.0646860	1.77264135417276
log_POS_00182.0790460	31.6237424162375
log_POS_00133.9500160	1.55054416071487
log_NEG_00309.0169940	3.47650767411481
log_POS_00350.1905460	4.0065999264926
log_NEG_00243.0275440	2.30479520980665
log_POS_00636.1953060	2.26708169626794
POS_00208.0790660	1.65495235131458
log_POS_00186.0760560	12.1233791976865
log_POS_00540.2301260	4.37546415074804
log_NEG_00320.0752140	0.582394088357564
log_POS_00217.1546760	3.28775866422319
log_NEG_00293.0814240	2.11311258710809
log_POS_00277.1030060	4.98371583082137
log_NEG_00317.0550240	0.458725148833641
log_POS_00584.2867460	2.70667427152807
log_NEG_00574.1985140	6426.596307492
log_POS_00535.2510760	1.80523607167198
log_POS_00732.3049460	5.26610417313963
log_POS_00364.8142360	3.00758453644637
log_POS_00264.1077560	3.72743874436728
log_POS_00464.2504660	1.72094634345352
log_POS_00275.1350060.1	33.2444449218732
log_POS_00283.1401360	2.98419660224868
log_NEG_00135.0312840	1.25990017694245
log_POS_00136.9531460	0.93334334709321
log_POS_01422.5250160	4.97982996867464
log_POS_00821.3094460	2.20574362968778
log_NEG_00245.0432640	11411.6051978193
log_POS_00327.1803060	1.01427685817591
log_POS_00293.1060760	0.572040742583467
log_POS_00306.0486360	3.76686824055581
log_POS_00571.2597660	1.69124168255002
log_POS_00323.2065960	0.456168243122099
log_POS_00298.1454760	1.26929360030923
log_POS_00250.1110260	2.1248617015138
log_POS_00401.1780960	14.6533280237341
log_POS_00225.9323960	3.25495119734031
log_POS_00151.0613960	2.22359107778873
log_POS_00263.0873560	3.90917666489039
sqrt_NEG_00292.9239840	1.42072509134089
log_POS_00548.2445460	3.33103612845606
log_NEG_00233.0782640	4.33482375761363
log_POS_00169.0970560	1.29709581027834
log_POS_00789.3895260	4.07211908709825
log_POS_00180.0654860	1.97765985491746
sqrt_NEG_00229.8609340	2.90359656922651
log_POS_00154.0348560	2.72720632775875
POS_00252.9185460	2.11126536504304
log_POS_00948.4534160	0.858764438753709
log_POS_00197.1536160	1.38397684151111
sqrt_POS_00104.1068760	0.980071001681685
log_POS_00244.0791460	0.489084510145238
log_POS_00797.6606560	3.30876593799129
log_POS_00478.2295360	1.36220645312736
log_NEG_00600.2159640	2.54184610900736
log_POS_00241.0818760	3.63719408086214
log_POS_00755.3516060	2.84531400182757
log_POS_00175.0713160	12979.3564122817
log_POS_00172.0454460	2.33519843570703
log_POS_00658.3885060	0.708064280794289
log_POS_00329.6978760	0.726948536798614
log_POS_00649.3307660	3.22101290341451
log_POS_00333.0864860	1.80032633390111
log_POS_00165.9876560	2.14906379228058
log_POS_00173.0556760.1	3.0568353395722
log_POS_00789.6735060	2.64490248367678
log_NEG_00421.0752440	1.55152133560915
log_POS_00292.1026160	0.879681508327456
log_POS_00701.3933960	1.77750956491456
log_NEG_00330.0520740	2.61796770534674
log_POS_00187.1440760.1	2.43543029573156
log_POS_00931.4635560	2.28326661910517
log_POS_00348.7227760	1.96239334793006
log_POS_00118.0610660	2.9846825625976
log_POS_00394.2088860	3.89603775953798
log_NEG_00271.0606440	4.39489810968839
log_POS_00141.0406460	2.7500832290414
log_POS_00186.0508860	3.12772095934522
log_POS_00239.1264660	1.60185315596782
log_POS_00207.1227060	0.728386117858069
log_NEG_00570.1145040	0.490982784043824
log_POS_00249.0716560	2.60250421301282
log_POS_00144.0712360	5.34019325586027
log_POS_00203.0229860	0.976429702065105
log_POS_00630.7843760	1.50576772762493
log_POS_00189.0181660	1.68293439058269
log_POS_00367.2328160.1	0.447776310989203
log_POS_00225.9147160	2.01053666985298
log_POS_00082.0523060	1.52064138466479
sqrt_NEG_00273.0053740	2.09088419227043
log_POS_00221.9933160	1.92040160169895
log_POS_00546.2031860	14.2854947953726
log_POS_00425.1796260	0.970896069523217
log_POS_00123.0551960	2.50925211826787
log_POS_00351.2004260	2.27612713787859
log_POS_00662.2109660	0.462721142997852
log_POS_00202.0499160	1.69480883449385
orig_NEG_00246.8637540	5.0267569596315
log_POS_00831.4911360	1.4795771501815
log_POS_00257.1860060	1.31904877031697
log_POS_00416.2676660	0.672697902880794
log_POS_00385.2159360	33.6669333325037
log_POS_00268.9935860	2.43823869985236
log_POS_00174.1236560	2.07402157878422
log_POS_00533.2030660	3.50327072097597
log_POS_00306.1183960	10.058667791245
sqrt_POS_00293.1207260	2.10589999378621
log_POS_00646.7583060	0.964093707660291
log_POS_00152.0705460	2.4025475914626
log_POS_00769.4248460	2801.61089309499
log_POS_00281.9734660	1.47547778589337
log_POS_01135.5130860	3.54173005181156
orig_NEG_00275.9881640	2.98128611345809
log_POS_00199.0965860	1.55819727275686
log_POS_00354.1717960	1.73052479387006
log_POS_00164.1280760	6.8816691243539
log_POS_00159.9817560	2.57496304646034
log_POS_00833.4197860	3.47131607778814
log_POS_00201.0082960	2.63126753421148
log_POS_00227.1025960	2.17353105038659
POS_00267.1802860	2.21624408313043
log_POS_00763.3737060	2.73037651598741
log_POS_00163.0389360	2.01297396526334
sqrt_POS_00211.9404260	1.15688651709748
log_POS_00207.1226960	1.06965277857036
sqrt_POS_00348.8574260	1.22520287350452
orig_NEG_00639.7661740	1.43096385596051
log_POS_00679.4112760	1.94159958036737
log_POS_00165.9666960	1.55311169328247
log_POS_00618.3247860	2.36270261108946
log_POS_00384.2593960	0.399566036392715
log_POS_00325.2010460	1.3846231217004
log_POS_00091.0177960	5.38235609736833
log_POS_00372.1580860	6.37624809239992
log_POS_00219.0764360	1.94880441747768
sqrt_NEG_00374.0420040	3.48511904800184
log_POS_00177.1022060	4.05664174734295
